"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Rediscovery of permanent magnet flux-switching machines applied in EV/HEVs: Summary of new topologies and control strategies","G. Zhang; W. Hua; M. Cheng","School of Electrical Engineering, Southeast University, Nanjing, 210096, China; School of Electrical Engineering, Southeast University, Nanjing, 210096, China; School of Electrical Engineering, Southeast University, Nanjing, 210096, China",Chinese Journal of Electrical Engineering,"7 Jul 2017","2016","2","2","31","42","Substantial efforts are currently underway around the world to develop environmentally friendly transportation, of which the development of electric vehicles plays a key role. Stator-permanent magnet (PM) machines have attracted wide attention due to the robust rotor structure and comparable performance in terms of normal permanent magnet synchronous machines (PMSM) having magnets in the rotor. In particular, the flux-switching machines feature a particular magnetic circuit configuration that favors Dy-free magnets in terms of demagnetization risk, and as a result, the cost of the motor can be reduced considerably. With focus on applications in electric vehicles (EVs) and hybrid electric vehicles (HEVs), this paper reviews the latest developments of PM flux switching machines, with particular emphasis on the novel machine topologies and control strategies.","2075-5597","","10.23919/CJEE.2016.7933124","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7933124","Electric vehicle(EV);finite element analysis;flux-switching;stator-permanent magnet","Gallium nitride","","10","","","","7 Jul 2017","","","CMP","CMP Journals"
"Polarization-Rotator-Free Polarization-Diversity 4  $\times$ 4 Si-Wire Optical Switch","K. Suzuki; K. Tanizawa; S. . -H. Kim; S. Suda; G. Cong; K. Ikeda; S. Namiki; H. Kawashima","National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology (AIST), Tsukuba, Japan",IEEE Photonics Journal,"19 May 2017","2016","8","2","1","7","We present a polarization-diversity 4×4 optical switch composed of silicon-wire waveguides. The proposed 4×4 switch does not require a polarization rotator, which enforces a modification in a standard complementary metal-oxide-semiconductor (CMOS) process to achieve vertical asymmetry. The switch is fabricated on a 300-mm silicon-on-insulator (SOI) wafer with argon fluoride (ArF) immersion lithography, and its footprint is 2.1 mm × 1.1 mm. The switch exhibited a 12.5-dB on-chip loss, a 1.9-dB polarization-dependent loss, and an approximately 5-ps differential group delay.","1943-0655","","10.1109/JPHOT.2016.2523985","Project for Developing Innovation Systems of MEXT, Japan; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7396946","Waveguide devices;optical interconnects;optical communications;Waveguide devices;optical interconnects;optical communications","Optical switches;Optical waveguides;System-on-chip;Optical device fabrication;Optical polarization;Loss measurement","","10","","12","OAPA","2 Feb 2016","","","IEEE","IEEE Journals"
"A voltage sensorless finite control set-model predictive control for three-phase voltage source PWM rectifiers","H. Yang; Y. Zhang; N. Zhang; P. D. Walker; J. Gao","School of Electrical, Mechanical, and Mechatronic Systems, University of Technology, Sydney, NSW 2007, Australia; Inverter Technologies Engineering Research Center of Beijing, North China University of Technology, Beijing, 100144, China; School of Electrical, Mechanical, and Mechatronic Systems, University of Technology, Sydney, NSW 2007, Australia; School of Electrical, Mechanical, and Mechatronic Systems, University of Technology, Sydney, NSW 2007, Australia; Inverter Technologies Engineering Research Center of Beijing, North China University of Technology, Beijing, 100144, China",Chinese Journal of Electrical Engineering,"7 Jul 2017","2016","2","2","52","59","In this paper, a grid voltage sensorless model predictive control is proposed and verified by simulation and experimental tests for a PWM rectifier. The presented method is simple and cost effective due to no need of modulator and voltage sensors. The developed sliding mode voltage observer (SMVO) can theoretically track the grid voltage accurately without phase lag and magnitude error. Based on the proposed SMVO, the finite control set-model predictive control (FCS-MPC) is incorporated for power regulation. The active power and reactive power are calculated and predicted using the measured current and the estimated grid voltage from the SMVO. With the predicated power for one-step delay compensation, the best voltage vector minimizing the tracking error is selected by FCS-MPC. The whole algorithm is implemented in stationary frame without using Park's transformation. Both the simulation and experimental results validate the effectiveness of the proposed method.","2075-5597","","10.23919/CJEE.2016.7933126","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7933126","Model predictive control (MPC);voltage sensorless control;sliding mode observer;three-phase voltage source rectifier (VSR)","Silicon","","10","","","","7 Jul 2017","","","CMP","CMP Journals"
"Materials Integration for Printed Zinc Oxide Thin-Film Transistors: Engineering of a Fully-Printed Semiconductor/Contact Scheme","X. Liu; M. Wegener; S. Polster; M. P. M. Jank; A. Roosen; L. Frey","Chair of Electron Devices, University of Erlangen-Nuremberg, Erlangen, Germany; Chair of Glass and Ceramics, University of Erlangen-Nuremberg, Erlangen, Germany; Chair of Electron Devices, University of Erlangen-Nuremberg, Erlangen, Germany; Fraunhofer Institute for Integrated Systems and Device Technology, Erlangen, Germany; Chair of Glass and Ceramics, University of Erlangen-Nuremberg, Erlangen, Germany; Fraunhofer Institute for Integrated Systems and Device Technology, Erlangen, Germany",Journal of Display Technology,"19 May 2017","2016","12","3","214","218","We report for the first time on the impact of a printed indium tin oxide (ITO) layer inserted between a printed silver conductor and solution processed zinc oxide (ZnO) leading to an optimized semiconductor/contact scheme for full print integration. Introducing the ITO interlayer, the contact resistance is reduced by two orders of magnitude. Nanoparticle thin-film transistors (TFTs) in this Ag/ITO contact configuration show improved saturation mobility of 0.53 cm2·V-1 ·s-1 with respect to 0.08 cm2 ·V-1 ·s-1 without ITO interlayer. The contact improvement can be attributed to either an increased charge carrier concentration or a reduction of band offsets at the ZnO/electrode interface.","1558-9323","","10.1109/JDT.2015.2445378","Research Executive Agency(grant numbers:GA-No. 644631 (ROLL-OUT),GA-No. . 263042 (POINTS)); Deutsche Forschungsgemeinschaft(grant numbers:GRK 1161/2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7123558","Contact resistance;indium–tin–oxide;thin-film transistors (TFTs);zinc oxide (ZnO)","Zinc oxide;II-VI semiconductor materials;Indium tin oxide;Thin film transistors;Contact resistance;Electrodes;Films","","10","","16","OAPA","15 Jun 2015","","","IEEE","IEEE Journals"
"Six-DOF trajectory optimization for reusable launch vehicles via Gauss pseudospectral method","Z. Wang; Z. Wu","Beihang University, Beijing 100191, China; Beihang University, Beijing 100191, China",Journal of Systems Engineering and Electronics,"21 Jul 2016","2016","27","2","434","441","To be close to the practical flight process and increase the precision of optimal trajectory, a six-degree-of-freedom (6-DOF) trajectory is optimized for the reusable launch vehicle (RLV) using the Gauss pseudospectral method (GPM). Different from the traditional trajectory optimization problem which generally considers the RLV as a point mass, the coupling between translational dynamics and rotational dynamics is taken into account. An optimization problem is formulated to minimize a performance index subject to 6-DOF equations of motion, including translational and rotational dynamics. A two-step optimal strategy is then introduced to reduce the large calculations caused by multiple variables and convergence confinement in 6-DOF trajectory optimization. The simulation results demonstrate that the 6-DOF trajectory optimal strategy for RLV is feasible.","1004-4132","","10.1109/JSEE.2016.00044","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7514431","reusable launch vehicle (RLV);trajectory optimization;Gauss pseudospectral method (GPM)","Mathematical model;Trajectory optimization;Vehicle dynamics;Vehicles;Modeling","","10","","","","21 Jul 2016","","","BIAI","BIAI Journals"
"A Measurement-Based Approach for Power System Instability Early Warning","F. Bai; Y. Liu; Y. Liu; K. Sun; N. Bhatt; A. Del Rosso; E. Farantatos; X. Wang","Southwest Jiaotong University, Chengdu, Sichuan, China; University of Tennessee, Knoxville, TN, USA; University of Tennessee, Knoxville, TN, USA; University of Tennessee, Knoxville, TN, USA; Electrical Power Research Institute, Palo Alto, CA, USA; Electrical Power Research Institute, Palo Alto, CA, USA; Electrical Power Research Institute, Palo Alto, CA, USA; Southwest Jiaotong University, Chengdu, Sichuan, China",Protection and Control of Modern Power Systems,"20 Dec 2023","2016","1","1","1","9","Early warning of impending instability in a power system under disturbance conditions is important for preventing of system collapse. A measurement-based approach is proposed to assess the potential power system transient instability problem under cascading outages. Where a measurement-based index is obtained as the estimation accuracy of a linear autoregressive exogenous (ARX) model to estimate the dynamic response of the power system and indicate the system stability to some extent after a disturbance. The proposed approach was verified using a set of marginally stable cases in a 179-bus WECC equivalent power system. Then the instability early warning threshold for this system is obtained as 0.44.","2367-0983","","10.1186/s41601-016-0014-0","Electric Power Research Institute; DOE; NSF(grant numbers:EEC1041877); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10366239","Autoregressive exogenous model;Accuracy index;Dynamic response estimation;Instability early warning;Measurement-based","Power measurement;Power system transients;Stability criteria;Power system dynamics;Estimation;Power system stability;Market research","","10","","25","","20 Dec 2023","","","PSPC","PSPC Journals"
"Multiscale Metabolic Modeling Approach for Predicting Blood Alcohol Concentration","M. K. Toroghi; W. R. Cluett; R. Mahadevan","Department of Chemical Engineering and Applied Chemistry, University of Toronto, Toronto, ON, Canada; Department of Chemical Engineering and Applied Chemistry, University of Toronto, Toronto, ON, Canada; Institute of Biomaterials and Biomedical Engineering, University of Toronto, Toronto, ON, Canada",IEEE Life Sciences Letters,"15 May 2017","2016","2","4","59","62","Alcohol is one of the most widely consumed and abused substances, and is a major factor in many alcohol-related diseases, incidents of impaired driving, and crimes. In this letter, we develop a mechanistic model for alcohol metabolism in the human body based on the dynamic parsimonious flux balance analysis technique. The developed whole body alcohol metabolic model contains two main mechanisms for ethanol metabolism in the body, namely, oxidative and non-oxidative mechanisms. The model is able to demonstrate the effect of variations in biochemical kinetics associated with the alcohol dehydrogenase enzyme, gender differences, physiological properties of the human body such as age, weight, and height, and the meal effect on the alcohol clearance from the body. Simulation results show that the model predictions are consistent with in vivo studies. The results from this letter indicate that the proposed metabolic modeling approach may open the door to new opportunities in the area of metabolic nutrition research and personalized medicine since it accounts for physiological properties and biochemical information related to the human body.","2332-7685","","10.1109/LLS.2016.2644647","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7892947","Biomedical engineering;constraint-based modeling;medicine;precision medicine;system biology","Biochemistry;Biological system modeling;Liver;Stomach;Data models;Blood;Ethanol","","9","","25","OAPA","5 Apr 2017","","","IEEE","IEEE Journals"
"Generation of 110-W sub-100-fs Pulses at 100 MHz by Nonlinear Amplification Based on Multicore Photonic Crystal Fiber","L. -l. Huang; M. -l. Hu; X. -h. Fang; B. -w. Liu; L. Chai; C. -y. Wang","Ultrafast Laser Laboratory, Key Laboratory of Optoelectronic Information Science and Technology of Ministry of Education, College of Precision Instruments and Optoelectronics Engineering, Tianjin University, Tianjin, China; Ultrafast Laser Laboratory, Key Laboratory of Optoelectronic Information Science and Technology of Ministry of Education, College of Precision Instruments and Optoelectronics Engineering, Tianjin University, Tianjin, China; College of Applied Sciences, Beijing University of Technology, Beijing, China; Ultrafast Laser Laboratory, Key Laboratory of Optoelectronic Information Science and Technology of Ministry of Education, College of Precision Instruments and Optoelectronics Engineering, Tianjin University, Tianjin, China; Ultrafast Laser Laboratory, Key Laboratory of Optoelectronic Information Science and Technology of Ministry of Education, College of Precision Instruments and Optoelectronics Engineering, Tianjin University, Tianjin, China; Ultrafast Laser Laboratory, Key Laboratory of Optoelectronic Information Science and Technology of Ministry of Education, College of Precision Instruments and Optoelectronics Engineering, Tianjin University, Tianjin, China",IEEE Photonics Journal,"19 May 2017","2016","8","3","1","7","We report a multicore photonic crystal fiber (PCF) amplification system delivering about 110-W laser pulses with a duration of sub-100 fs. This amplifier is seeded by a large mode area (LMA) PCF mode-locked oscillator with a repetition rate of 100 MHz. By a one-stage nonlinear amplification, the pulse energy is scaled up to 1.1  $\mu\text{J}$. In addition, the amplified pulses can be compressed to as short as 83 fs, corresponding to a peak power of 13 MW. For the multicore fiber used in this letter, the 110-W output average power has already made the mode distribution unstable. The results show that the potential output power of a multicore LMA fiber is mainly limited by the mode instability compared with the accumulated nonlinearity.","1943-0655","","10.1109/JPHOT.2016.2576418","National Natural Science Foundation of China (NSFC)(grant numbers:61322502,61535009,11274239); Program for Changjiang Scholars and Innovative Research Team in University(grant numbers:IRT13033); Open Fund of the State Key Laboratory of High Field Laser Physics (Shanghai Institute of Optics and Fine Mechanics); Tianjin Research Program of Application Foundation and Advanced Technology(grant numbers:13JCQNJC01400); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7484702","Ultrafast lasers;Fiber lasers;Laser amplifiers;Ultrafast lasers;fiber lasers;laser amplifiers","Optical fiber amplifiers;Multicore processing;Optical fiber dispersion;Optical fiber polarization;Oscillators;Chirp;Power generation","","9","","18","OAPA","7 Jun 2016","","","IEEE","IEEE Journals"
"Period-Timing Bifurcations in a Dispersion-Managed Fiber Laser With Zero Group Velocity Dispersion","Q. Zhang; L. Li; D. Tang; L. Zhao","Jiangsu Key Laboratory of Advanced Laser Materials and Devices, Jiangsu Normal University, Xuzhou, China; Jiangsu Key Laboratory of Advanced Laser Materials and Devices, Jiangsu Normal University, Xuzhou, China; Jiangsu Key Laboratory of Advanced Laser Materials and Devices, Jiangsu Normal University, Xuzhou, China; Jiangsu Key Laboratory of Advanced Laser Materials and Devices, Jiangsu Normal University, Xuzhou, China",IEEE Photonics Journal,"19 May 2017","2016","8","6","1","8","We report on the numerical results of period timing bifurcations in a dispersion-managed (DM) fiber laser with zero group velocity dispersion (GVD).The fiber laser is passively mode-locked by using the nonlinear polarization rotation technique. Period-tripling bifurcation route to chaos is numerically observed apart from the conventional period-doubling bifurcation route to chaos. The small signal gain is the only varying parameter, while all the other cavity parameters are fixed. Different from the conventional period-doubling bifurcation route to chaos where the route begins from order, the period-tripling bifurcation route to chaos is led by a direct route from period one to chaos and then to a period-tripling state. The appearance of nonlinear window of period-tripling suggests that the ultrashort pulses generated from the DM fiber laser with zero GVD have rich nonlinear dynamics.","1943-0655","","10.1109/JPHOT.2016.2623904","National Natural Science Foundation of China(grant numbers:11674133,61275109,61405079); Priority Academic Program Development of Jiangsu higher education institutions; Jiangsu Province Science Foundation(grant numbers:BK20140231); Jiangsu Normal University, Xuzhou, China; Graduate Students in Research and Innovation Program(grant numbers:2015YZD014); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7727956","Numerical simulation;nonlinear dynamics;period bifurcation;chaos;dispersion management","Optical fiber dispersion;Bifurcation;Fiber lasers;Optical fiber polarization;Chaos;Cavity resonators","","9","","22","OAPA","1 Nov 2016","","","IEEE","IEEE Journals"
"Regularization Techniques to Overcome Overparameterization of Complex Biochemical Reaction Networks","D. P. Howsmon; J. Hahn","Chemical and Biological Engineering Department, Rensselaer Polytechnic Institute, Troy, NY, USA; Biomedical Engineering Department, Rensselaer Polytechnic Institute, Troy, NY, USA",IEEE Life Sciences Letters,"20 May 2017","2016","2","3","31","34","Models of biochemical reaction networks commonly contain a large number of parameters, while at the same time, there is only a limited amount of (noisy) data available for their estimation. As such, the values of many parameters are not well known as nominal parameter values have to be determined from the open scientific literature and a significant number of the values may have been derived in different cell types or organisms than that which is modeled. There clearly is a need to estimate at least some of the parameter values from experimental data; however, the small amount of available data and the large number of parameters commonly found in these types of models require the use of regularization techniques to avoid overfitting. A tutorial of regularization techniques, including parameter set selection, precedes a case study of estimating parameters in a signal transduction network. Cross-validation results rather than fitting results are presented to further emphasize the need for models that generalize well to new data instead of simply fitting the current data.","2332-7685","","10.1109/LLS.2016.2646498","National Institute of Health(grant numbers:1R01AI110642); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7801902","Computational systems biology;nonlinear dynamical systems;parameter estimation","Sensitivity;Biological system modeling;Estimation;Parameter estimation;Life sciences;Data models;Optimization","","9","","13","OAPA","29 Dec 2016","","","IEEE","IEEE Journals"
"Reverse Leakage Current Characteristics of GaN/InGaN Multiple Quantum-Wells Blue and Green Light-Emitting Diodes","T. Zhi; T. Tao; B. Liu; Z. Xie; P. Chen; R. Zhang","Jiangsu Provincial Key Laboratory of Advanced Photonic and Electronic Materials, School of Electronic Science and Engineering, Nanjing University, Nanjing, China; Jiangsu Provincial Key Laboratory of Advanced Photonic and Electronic Materials, School of Electronic Science and Engineering, Nanjing University, Nanjing, China; Jiangsu Provincial Key Laboratory of Advanced Photonic and Electronic Materials, School of Electronic Science and Engineering, Nanjing University, Nanjing, China; Nanjing National Laboratory of Microstructures, Nanjing University, Nanjing, China; Jiangsu Provincial Key Laboratory of Advanced Photonic and Electronic Materials, School of Electronic Science and Engineering, Nanjing University, Nanjing, China; Nanjing National Laboratory of Microstructures, Nanjing University, Nanjing, China",IEEE Photonics Journal,"19 May 2017","2016","8","5","1","7","The mechanisms of reverse leakage in InGaN/GaN multiple-quantum-wells (MQWs) blue and green light-emitting diodes (LEDs) were studied through analyzing the current-voltage (I-V) characteristics with the temperature ranging from 50 to 350 K. When the reverse bias V is below 12 V, the leakage current is dominated by the variable-range hopping conduction (T<;250K) and Poole-Frenkel emission (T>250K), respectively. As the reverse bias increases (|V|>12V), the space-charge-limited conduction mechanism is responsible for the leakage current. It is found that the leakage current is highly associated with the defects density, as well as the trapping capacity of deep level centers; therefore, the lower leakage current of blue LED is mainly attributed to higher thermal activation energy Ea due to less deep level centers within GaN/InGaN MQWs structures.","1943-0655","","10.1109/JPHOT.2016.2600022","National Key Research and Development Project(grant numbers:2016YFB0400100,2016YFB0400602); Hi-tech Research Project(grant numbers:2014AA032605,2015AA033305); National Natural Science Foundation of China(grant numbers:61274003,61422401,51461135002,61334009); Natural Science Foundation of Jiangsu Province(grant numbers:BY2013077,BK20141320,BE2015111); Solid State Lighting and Energy-Saving Electronics Collaborative Innovation Center; Priority Academic Program Development of Jiangsu Higher Education Institution; Research Funds from NJU-Yangzhou Institute of Opto-electronics; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7543527","GaN-based light-emitting diodes (LEDs);multiple quantum wells (MQWs);(I–V) current-voltage characteristics;reverse leakage current","Light emitting diodes;Leakage currents;Green products;Gallium nitride;Temperature distribution;Temperature measurement","","9","","16","OAPA","15 Aug 2016","","","IEEE","IEEE Journals"
"Efficiency Enhancement of Organic Light-Emitting Diodes on Flexible Substrate With Patterned Inverted Conical Structure","Y. -J. Wang; J. -G. Lu; H. -P. D. Shieh","National Engineering Lab for TFT-LCD Materials and Technologies, Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; National Engineering Lab for TFT-LCD Materials and Technologies, Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China; National Engineering Lab for TFT-LCD Materials and Technologies, Department of Electronic Engineering, Shanghai Jiao Tong University, Shanghai, China",IEEE Photonics Journal,"19 May 2017","2016","8","1","1","8","The total internal reflection effect in conventional electroluminescent devices causes a large amount of light energy to be trapped in devices and induces heat energy that adversely affects the performance of the device. To enhance the light outcoupling efficiency without sacrificing the electrical properties, a patterned inverted conical (PIC) structure fabricated by a focused femtosecond laser on a flexible substrate was demonstrated. Compared with the conventional flexible organic light-emitting diode (OLED), the OLED with the PIC structure exhibited a current efficiency increase of a factor of 2.6 with no emission spectrum altered. In addition, the flexible OLED with PIC substrate can avoid the mirror reflection effect under the strong ambient light for a better visual experience. This highly effective method is compatible with the current device fabrication process and is applicable for full-color OLED display and lighting.","1943-0655","","10.1109/JPHOT.2015.2509862","973 Program(grant numbers:2013CB328804); National Natural Science Foundation of China(grant numbers:61275026); Open Fund of the State Key Laboratory of Luminescent Materials and Devices of South China University of Technology(grant numbers:2014-skllmd-12); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7360111","Micro-optical devices;optoelectronics;microstructure fabrication;Micro-optical devices;optoelectronics;microstructure fabrication","Substrates;Organic light emitting diodes;Integrated optics;Optical refraction;Optical variables control;Positron emission tomography;Refractive index","","9","","13","OAPA","17 Dec 2015","","","IEEE","IEEE Journals"
"The Film Thickness Effect on Electrical Conduction Mechanisms and Characteristics of the Ni–Cr Thin Film Resistor","N. -C. Chuang; J. -T. Lin; T. -C. Chang; T. -M. Tsai; K. -C. Chang; C. -W. Wu","Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Department of Electrical Engineering, National Sun Yat-sen University, Kaohsiung, Taiwan; Advanced Optoelectronics Technology Center, National Cheng Kung University, Tainan, Taiwan; Department of Materials and Optoelectronic Science, National Sun Yat-sen University, Kaohsiung, Taiwan; Department of Materials and Optoelectronic Science, National Sun Yat-sen University, Kaohsiung, Taiwan; Walsin Technology Corporation, Kaohsiung, Taiwan",IEEE Journal of the Electron Devices Society,"24 Oct 2016","2016","4","6","441","444","The electrical conduction mechanisms of Ni-Cr thin film resistor are demonstrated by different film thickness through scattering models fitting. The resistivity and temperature coefficient of the resistance of Ni-Cr thin film are measured to investigate the influence of thickness with different annealing temperature. Finally, an oxidation and atom inter-diffusion model was proposed to explain the effects of film thickness on the electrical properties of Ni-Cr thin film resistor under different annealing temperature.","2168-6734","","10.1109/JEDS.2016.2598189","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7543500","Ni-Cr thin film;magnetron sputtering;conduction mechanism","Thin films;Annealing;Scattering;Resistors;Conductivity;Sputtering;Nickel alloys","","9","","15","OAPA","15 Aug 2016","","","IEEE","IEEE Journals"
"Generation of Low Phase-Noise Frequency-Sextupled Signals Based on Multimode Optoelectronic Oscillator and Cascaded Mach–Zehnder Modulators","Y. Teng; Y. Chen; B. Zhang; J. Li; L. Lu; Y. Zhu; P. Zhang","PLA University of Science and Technology, Nanjing, China; PLA University of Science and Technology, Nanjing, China; PLA University of Science and Technology, Nanjing, China; PLA University of Science and Technology, Nanjing, China; PLA University of Science and Technology, Nanjing, China; PLA University of Science and Technology, Nanjing, China; PLA University of Science and Technology, Nanjing, China",IEEE Photonics Journal,"19 May 2017","2016","8","4","1","8","We have demonstrated a scheme to realize the generation of frequency-sextupled signals with low phase noise (PN). The structure is based on a multimode optoelectronic oscillator (OEO) and two cascaded Mach-Zehnder modulators (MZMs). A drive source signal is modulated by the MZM1, which is biased at the minimum transmission point (MITP); the generated first-order sidebands are injected into the multimode OEO, which is contributed by the MZM2, the single-mode fiber, the photodetector, and the amplifier. The third-order sidebands are generated by the MZM2, which is also biased at the MITP. The modulated signal is then divided into reflection components and transmission components by a fiber Bragg grating (FBG). The reflection components, including the first-order sidebands, are sent to the photodetector and fed back to the MZM2 to form an optoelectronic hybrid loop. The transmission components, including the third-order sidebands, are heterodyned by another photodetector to generate a frequency-sextupled signal. Compared with the drive signal, the generated signal has a lower PN due to the selection of the oscillation mode. In the experiment, a frequency-sextupled signal from 15 to 24 GHz is generated by a drive signal, which is tuned from 2.5 to 4 GHz. The PN of the generated signal at 24 GHz is -103.6 dBc/Hz@10 kHz; 14.6 dB PN reduction is realized.","1943-0655","","10.1109/JPHOT.2016.2592358","Natural Science Foundation of China(grant numbers:61174199,61371121); China Postdoctoral Science Foundation(grant numbers:2012M521848,2014M552574); Natural Science Foundation of Jiangsu Province, China(grant numbers:BK20120509,BK20150715); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7526299","Microwave photonics;optoelectronic oscillator (OEO);frequency sextupled;phase noise (PN);microwave generation","Amplitude modulation;Microwave oscillators;Optical variables measurement;Microwave photonics;Optical fibers","","9","","45","OAPA","29 Jul 2016","","","IEEE","IEEE Journals"
"Criteria for response monotonicity preserving in approximation of fractional order systems","M. S. Tavazoei","Northeastern University, Shenyang, Liaoning, CN",IEEE/CAA Journal of Automatica Sinica,"13 Oct 2016","2016","3","4","422","429","In approximation of fractional order systems, a significant objective is to preserve the important properties of the original system. The monotonicity of time frequency responses is one of these properties whose preservation is of great importance in approximation process. Considering this importance, the issues of monotonicity preservation of the step response and monotonicity preservation of the magnitude-frequency response are independently investigated in this paper. In these investigations, some conditions on approximating filters of fractional operators are found to guarantee the preservation of step magnitude-frequency response monotonicity in approximation process. These conditions are also simplified in some special cases. In addition, numerical simulation results are presented to show the usefulness of the obtained conditions.","2329-9274","","10.1109/JAS.2016.7510091","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7589489","","Transfer functions;Numerical stability;Stability criteria;Numerical simulation;Control systems;Approximation methods;Circuit stability","","9","","","","13 Oct 2016","","","IEEE","IEEE Journals"
"Hybrid Pathfinding in StarCraft","J. Hagelbäck","Department of Computer Science, Linnaeus University, Växjö, Sweden",IEEE Transactions on Computational Intelligence and AI in Games,"13 Dec 2016","2016","8","4","319","324","Micromanagement is a very important aspect of real-time strategy (RTS) games. It involves moving single units or groups of units effectively on the battle field, targeting the most threatening enemy units and use the unit's special abilities when they are the most harmful for the enemy or the most beneficial for the player. Designing good micromanagement is a challenging task for AI bot developers. In this paper, we address the micromanagement subtask of positioning units effectively in combat situations. Two different approaches are evaluated, one based on potential fields and the other based on flocking algorithms. The results show that both the potential fields version and the flocking version clearly increases the win percentage of the bot, but the difference in wins between the two is minimal. The results also show that the more flexible potential fields technique requires much more hardware resources than the more simple flocking technique.","1943-0698","","10.1109/TCIAIG.2015.2414447","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7063238","Autonomous agents;software agents","Games;Navigation;Buildings;IEEE Potentials;Weapons;Artificial intelligence;Real-time systems","","9","","10","OAPA","18 Mar 2015","","","IEEE","IEEE Journals"
"Sapphire-Based Dammann Gratings for UV Beam Splitting","Q. -K. Li; Q. -D. Chen; L. -G. Niu; Y. -H. Yu; L. Wang; Y. -L. Sun; H. -B. Sun","State Key Laboratory on Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory on Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory on Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory on Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory on Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory on Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China; State Key Laboratory on Integrated Optoelectronics, College of Electronic Science and Engineering, Jilin University, Changchun, China",IEEE Photonics Journal,"19 May 2017","2016","8","6","1","8","We report sapphire-based Dammann gratings (DGs) for ultraviolet (UV) beam (266 nm) splitting, which is fabricated via femtosecond laser direct writing assisted with subsequent wet etching. By applying 400-nm-wavelength laser processing followed by wet etching, smooth surface morphology, together with well-tailored geometry, was obtained. These DGs generated 2 × 2, 3 × 3, 4 × 4, and 5 × 5 spot sources in the fan-out as designed and exhibited diffraction efficiency of 59.26%, 39.53%, 44.68%, and 55.37%, respectively, comparable with theoretical values. Such sapphire-based DGs show great potential in UV beam shaping, UV beam splitting, and laser parallel microprocessing.","1943-0655","","10.1109/JPHOT.2016.2620343","National Natural Science Foundation of China(grant numbers:61137001,61590930,91323301,91423102,61435005); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7605520","Fabrication and characterization;ultraviolet (UV) lasers;micro-optics;laser amplifiers.","Laser beams;Ultrafast optics;Gratings;Wet etching;Optical surface waves;Laser ablation","","9","","32","OAPA","21 Oct 2016","","","IEEE","IEEE Journals"
