"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Design and Optimisation of a PCB Eddy Current Displacement Sensor","A. J. Grobler; G. van Schoor; E. O. Ranft","School of Electrical, Electronic and Computer Engineering, North-West University, Potchefstroom, South Africa, e-mail: andre.grobler@nwu.ac.za; Unit for Energy and Technology Systems, North-West University, Potchefstroom, South Africa.; School of Electrical, Electronic and Computer Engineering, North-West University, Potchefstroom, South Africa, e-mail: andre.grobler@nwu.ac.za",SAIEE Africa Research Journal,"17 Dec 2018","2017","108","1","4","11","Position sensing is one of the crucial parts of many systems, specifically in an active magnetic bearing. The position is used to control the magnetic forces within an active magnetic bearing to keep a rotor levitated. Sensors used in these systems must be very sensitive and are usually very expensive. In this paper a low cost printed circuit board position sensor is analysed. The sensor uses an excitation coil to establish a magnetic field. Four sensing coils are then used to measure the influence a conducting target has on the magnetic field to enable position sensing. The sensor's magnetic operation is analysed using finite element methods and very good correlation is found with measured results. The effects of the target material and the number of PCB layers are analysed. It is shown that a two layer sensor can produce acceptable sensitivity and linearity.","1991-1696","","10.23919/SAIEE.2017.8531511","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8531511","eddy current;displacement sensor;multiple layer PCB","Sensors;Voltage measurement;Eddy currents;Rotors;Aluminum;Atmospheric modeling;Magnetic levitation","","5","","","","17 Dec 2018","","","SAIEE","SAIEE Journals"
"Compact InGaAsP/InP Asymmetric Mach–Zehnder Coupled Square Ring Modulator","S. Wang; L. Wang; L. Zhao; B. Qi; K. Liu","Key Laboratory of Optoelectronics Technology, Ministry of Education, Faculty of Information Technology, Beijing University of Technology, Beijing, China; Key Laboratory of Optoelectronics Technology, Ministry of Education, Faculty of Information Technology, Beijing University of Technology, Beijing, China; Key Laboratory of Optoelectronics Technology, Ministry of Education, Faculty of Information Technology, Beijing University of Technology, Beijing, China; Department of Computer Science, Methodist University, Fayetteville, NC, USA; Key Laboratory of Optoelectronics Technology, Ministry of Education, Faculty of Information Technology, Beijing University of Technology, Beijing, China",IEEE Photonics Technology Letters,"18 Jul 2017","2017","29","16","1312","1315","We propose a compact InGaAsP/InP electro-optic ring modulator operated with coupling modulation that can circumvent the bandwidth limitation and large minimum bend radius of a ring. This device consists of frustrated total internal reflection (TIR) couplers and TIR mirrors serving as 90° waveguide bends, forming the configuration of an asymmetric rectangular Mach-Zehnder interferometer coupled to a square ring resonator (SRR). A discrete-time dynamic model and finite difference time-domain method are used to evaluate the device performances, and the theoretical results show an operating frequency up to 60 GHz, the maximum extinction ratio of ~12 dB, the low electrical energy of ~60 fJ/bit, and a compact chip size of ~18 μm x 29 μm, respectively. The enabling component of the SRR represents >100-fold footprint reduction on a chip. This compact device can be potentially applied in large-scale InP-based photonic integrated circuits.","1941-0174","","10.1109/LPT.2017.2721977","National Natural Science Foundation of China(grant numbers:61377059); Beijing Natural Science Foundation(grant numbers:4142004); Development Foundation for Optoelectronics Technology Laboratory, Ministry of Education(grant numbers:PXM2017_014204_500034); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7964744","Integrated photonics;electro-optic modulators;Mach-Zehnder interferometer;ring resonator;trench coupler","Electrooptical waveguides;Couplers;Electrooptic modulators;Couplings;Optical ring resonators","","5","","18","OAPA","30 Jun 2017","","","IEEE","IEEE Journals"
"Crowd wisdom drives intelligent manufacturing","J. Lu; S. Liu; L. Cui; L. Pan; L. Wu","Shandong University, Jinan, China; Shandong University, Jinan, China; Shandong University, Jinan, China; Shandong University, Jinan, China; Shandong University, Jinan, China",International Journal of Crowd Science,"7 Jul 2022","2017","1","1","39","47","Purpose - A fundamental problem for intelligent manufacturing is to equip the agents with the ability to automatically make judgments and decisions. This paper aims to introduce the basic principle for intelligent crowds in an attempt to show that crowd wisdom could help in making accurate judgments and proper decisions. This further shows the positive effects that crowd wisdom could bring to the entire manufacturing process. Design/methodology/approach - Efforts to support the critical role of crowd wisdom in intelligent manufacturing involve theoretical explanation, including a discussion of several prevailing concepts, such as consumer-to-business (C2B), crowdfunding and an interpretation of the contemporary Big Data mania. In addition, an empirical study with three business cases was conducted to prove the conclusion that our ideas could well explain the current business phenomena and guide the future of manufacturing. Findings - This paper shows that crowd wisdom could help make accurate judgments and proper decisions. It further shows the positive effects that crowd wisdom could bring to the entire manufacturing process. Originality/value - The paper highlights the importance of crowd wisdom in manufacturing with sufficient theoretical and empirical analysis, potentially providing a guideline for future industry.","2398-7294","","10.1108/IJCS-01-2017-0002","National Natural Science Foundation of China(grant numbers:61402263,61503217); Natural Science Foundation of Shandong Province(grant numbers:ZR2014FQ031,ZR2014FP002); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9819809","Big Data;Crowd science;Crowd wisdom;Intelligent manufacturing;Paper type Conceptual paper","Industries;Big Data;Manufacturing;Business;Guidelines","","5","","13","","7 Jul 2022","","","TUP","TUP Journals"
"High Power, High-Order Random Raman Fiber Laser Based on Tapered Fiber","Z. Lou; X. Jin; H. Zhang; P. Zhou; Z. Liu","College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, China; College of Optoelectronic Science and Engineering, National University of Defense Technology, Changsha, China",IEEE Photonics Journal,"19 May 2017","2017","9","1","1","6","In this paper, we demonstrate a high power and high-order random Raman fiber laser based on a 1 km novel tapered fiber (TF). The core diameter of the TF gradually increases from 8 μm to 20 μm. The highest output power amounts to 16.4, 35.4, and 40.1 W for the first (1120 nm), second (1173 nm), and third (1237 nm) order Stokes waves, respectively. The spectrum gets broader with increasing pump power. The full width at half maximum (FWHM) of the first, second, and third-order Stokes waves amounts to 1.2, 1.5, and 3.7 nm. In contrast to the first two order Stokes waves in a half-open cavity, the third-order Stokes wave is generated in a completely open cavity. To the best of our knowledge, this is the highest output power for third-order random Stokes wave.","1943-0655","","10.1109/JPHOT.2017.2651587","National Natural Science Foundation of China(grant numbers:61322505); Foundation for the Author of National Excellent Doctoral Dissertation of China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7814229","Random fiber lasers;random distributed feedback;Rayleigh scattering;stimulated Raman scattering.","Fiber lasers;Cavity resonators;Optical fiber polarization;Power lasers;Laser excitation;Pump lasers;Power generation","","5","","20","OAPA","11 Jan 2017","","","IEEE","IEEE Journals"
"Analysis of Fundamental-Mode Beam Transport in Highly Multimode Fibers","C. Röhrer; G. Kleem; M. A. Ahmed; T. Graf","Graduate School of Excellence advanced Manufacturing Engineering, University of Stuttgart, Stuttgart, Germany; Institut für Strahl-werkzeuge, University of Stuttgart, Stuttgart, Germany; Institut für Strahl-werkzeuge, University of Stuttgart, Stuttgart, Germany; Institut für Strahl-werkzeuge, University of Stuttgart, Stuttgart, Germany",Journal of Lightwave Technology,"20 Jul 2017","2017","35","17","3637","3642","In view of the growing demand for fiber beam delivery in manufacturing systems with close to diffraction-limited beam quality, we present an analysis of the propagation of a nearly diffraction-limited laser beam through 5 to 10 m long multimode step-index fibers with a numerical aperture of 0.111 and core diameters of up to 80 μm. The influence of the launching conditions are investigated theoretically and experimentally by varying the beam size of the input beam. At a core diameter as high as 80 μm, corresponding to a mode field area of 2800 μm2, and an optimum launching condition, the transmitted M2 was measured to be around 1.3. It is shown that bending of the fibers down to radii as small as 2 cm barely influences the beam quality factor of the transmitted beam for all the tested fibers as the M2 was always found to be smaller than 1.5. The threshold of stimulated Raman scattering was measured to be around 60 kW for a fiber loosely placed on the table (rbend ≥ 25 cm) with a total length of 10 m and a core diameter of 80 μm.","1558-2213","","10.1109/JLT.2017.2718182","Deutsche Forschungsgemeinschaft; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7956140","Large mode area (LMA);multimode step-index fiber;nearly diffraction-limited beam;stimulated Raman scattering (SRS)","Laser beams;Couplings;Measurement by laser beam;Refractive index;Meters;Preforms;Apertures","","5","","22","OAPA","23 Jun 2017","","","IEEE","IEEE Journals"
"Optimization of projectile state and trajectory of reentry body considering attainment of carrying aircraft","C. Gao; C. Jiang; W. Jing","Harbin Institute of Technology, Harbin, Heilongjiang, CN; Harbin Institute of Technology, Harbin, Heilongjiang, CN; Harbin Institute of Technology, Harbin, Heilongjiang, CN",Journal of Systems Engineering and Electronics,"6 Mar 2017","2017","28","1","137","144","As an improvement of traditional maximum range trajectory optimization, both the projectile state and control sequence of reentry body are optimized to achieve the maximum range. To ensure the optimal projectile state is in the reachable domain of the carrying aircraft, the climb of the carrying aircraft and the flight of reentry body are optimized as a whole based on the hp-adaptive pseudospectral method. Meanwhile, the path constraints, control constraints and initial/terminal states constraints are considered in the optimization as well. In face of the fact that the range of the optimal control solution resulted from the pseudospectral method may be unsmooth, virtual control variables (second derivatives of the angle of attack and bank angle) are proposed in the optimization, while the angle of attack and bank angle are treated as the virtual state variables to guarantee the smoothness of the optimal control solution. The validity of the virtual control variables in smoothing the optimal control solution is verified by simulation, and the optimality of the resulting projectile state and control sequence for reaching the maximum range is confirmed using the indirect approach.","1004-4132","","10.21629/JSEE.2017.01.15","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7870507","reentry body;maximum range;virtual control variables;optimal projectile state;optimal control sequence","Aircraft;Projectiles;Optimization;Optimal control;Aircraft propulsion;Heating;Trajectory","","5","","","","6 Mar 2017","","","BIAI","BIAI Journals"
"An All-Fiber Supercontinuum Source With 30.6-W High-Power and Ultrawide Spectrum Ranging From 385 nm to Beyond 2400 nm","X. Zou; J. Qiu; X. Wang; Z. Ye; C. Sun; T. Ge; J. Wu","State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China; Institute of Laser Engineering, Beijing University of Technology, Beijing, China; Institute of Laser Engineering, Beijing University of Technology, Beijing, China; State Key Laboratory of Information Photonics and Optical Communications, Beijing University of Posts and Telecommunications, Beijing, China",IEEE Photonics Journal,"19 May 2017","2017","9","2","1","7","An all-fiber high power, blue-enhanced supercontinuum generation in a piece of uniform photonic crystal fiber pumped by a picosecond Yb-doped master oscillator power amplifier (MOPA) is experimentally demonstrated. The MOPA source is seeded by an actively dissipative soliton mode-locked Yb-doped fiber laser with a fundamental repetition rate of approximately 15.33 MHz and a large chirp. By introducing giant chirp to the seed pulses and optimizing the pump power in every stage of the MOPA, an SC with 30.6-W output average power and an extremely wide spectrum of 385 nm to beyond 2400 nm is obtained.","1943-0655","","10.1109/JPHOT.2017.2686869","863 program(grant numbers:2015AA015503); 973 program(grant numbers:2014CB340100); NSFC program(grant numbers:61307055,61475022,61331008,61335009,61471054); SRFDP program(grant numbers:20130005110013); Fundamental Research Funds for the Central Universities; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7885503","Supercontinuum generation;photonic crystal fibers;optical amplifiers;chirping","Optical fiber amplifiers;Power amplifiers;Optical fiber dispersion;Chirp;Power generation;Optical amplifiers","","5","","21","OAPA","23 Mar 2017","","","IEEE","IEEE Journals"
"Comparison of Feedforward Synchronization Schemes for Full-Response CPM Signals","X. Xie; Z. Xu","PLA Naval University of Engineering, Wuhan, China; Huazhong University of Science and Technology, Wuhan, China",IEEE Access,"21 Dec 2017","2017","5","","27376","27383","We compare three non-data-aided synchronization techniques for full-response continuous phase modulation (CPM) signals, which have feedforward structures and are suitable for burst-mode transmissions. All the schemes are based on the statistical characteristics of the full-response CPM signals with modulation index h = 1, for which the algorithms are investigated to estimate the carrier frequency offset, carrier phase, and symbol timing. For the CPM signal with an arbitrary modulation index, the phase unwrapping technique is used to convert the modulation index into 1, and then, the proposed algorithms could work. The performances of the synchronization algorithms are investigated by simulations and compared with the modified Cramer-Rao bounds. It turns out that the estimation performances of the frequency offset and timing offset are close to the theoretical limits in high signal-to-noise ratio.","2169-3536","","10.1109/ACCESS.2017.2777005","National Natural Science Foundation of China(grant numbers:61501195); Naval University of Engineering(grant numbers:HGDYDJJ13008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8125667","Synchronization;frequency estimation;timing recovery;continuous phase modulation","Synchronization;Frequency modulation;Frequency estimation;Correlation;Continuous phase modulation","","5","","21","OAPA","4 Dec 2017","","","IEEE","IEEE Journals"
"Fine-Feature Cu/In Interconnect Bonding Using Single Sided Heating and Chip-to-Wafer Bonding Technology","S. -W. Lee; C. -Y. Chang; G. -M. Chang; K. -N. Chen","Department of Electronics Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering, National Chiao Tung University, Hsinchu, Taiwan; Department of Electronics Engineering, National Chiao Tung University, Hsinchu, Taiwan",IEEE Journal of the Electron Devices Society,"20 May 2017","2017","5","2","128","131","A submicron-thick Cu/In bonding by using single sided heating approach has been successfully demonstrated on chip-to-wafer-level without antioxidant metal coating. The single sided heating approach can successfully prevent oxidation of Cu metal on the wafer during bonding. As compared with double sided heating method, a lower specific contact resistance can be obtained in single sided heating method. In addition, post-bonding annealing can further improve the bonding quality. Excellent electrical performances of reliability tests show a great potential for future highly dense interconnect.","2168-6734","","10.1109/JEDS.2016.2645382","Ministry of Science and Technology(grant numbers:MOST 103-2221-E-009-193-MY3,MOST 103-2221-E-009-173-MY3); Ministry of Education, Taiwan, through the Aiming for the Top University Program; National Chiao Tung University–University of California at Berkeley I-RiCE Program(grant numbers:MOST 105-2911-I-009-301); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7797449","Three-dimensional integration;chip to wafer bonding;single sided heating approach","Bonding;Metals;Resistance heating;Temperature sensors;Three-dimensional displays;Annealing","","5","","11","OAPA","26 Dec 2016","","","IEEE","IEEE Journals"
"Impact of Passivation Layers on Irradiation Response of PNP Transistors Under Different Dose Rates","X. Li; L. Dong; J. Yang; C. Liu","School of Materials Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Physics and Electronic Engineering, Harbin Normal University, Harbin, China; School of Materials Science and Engineering, Harbin Institute of Technology, Harbin, China; School of Materials Science and Engineering, Harbin Institute of Technology, Harbin, China",IEEE Access,"9 Nov 2017","2017","5","","22194","22198","In this paper, the effect of nitride passivation layer on the irradiation response of PNP bipolar junction transistors (BJTs) by Co-60 gamma ray under high and low dose rates is investigated. In order to analyze the damage mechanisms on BJTs with or without nitride passivation layer induced by gamma rays, the excess base current and deep level transient spectroscopy are measured. Experimental results show that there is an enhanced low dose rate sensitivity for PNP transistors with and without nitride passivation layers. In addition, the degradation of PNP BJTs with nitride layer is more serious than that of PNP BJTs without nitride layer under the same irradiation condition. Compared with the PNP BJTS without nitride passivation layer, ionization effect in the PNP BJTs with nitride passivation layer can generate greater density of interface traps with deeper energy level at a given dose rate. Moreover, the irradiated BJTs under the low dose rate produces deeper energy level of interface traps than that under the high dose rate. Based on the analysis, hydrogen is an important factor influencing the dose rate sensitivity and the degradation of the BJT with nitride passivation layers.","2169-3536","","10.1109/ACCESS.2017.2756701","National Natural Science Foundation of China(grant numbers:11575049,61404038); Fundamental Research Funds for the Central Universities(grant numbers:HIT NSRIF 2015001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8049442","Bipolar transistors;ELDRS;nitride passivation layers;ionizing radiation","Passivation;Transistors;Radiation effects;Hydrogen;Degradation;Electron traps;Bipolar transistors","","5","","16","OAPA","25 Sep 2017","","","IEEE","IEEE Journals"
"Tailorable Elastomeric Grating With Tunable Groove Density Gradient","B. Sheng; L. Luo; Y. Huang; G. Chen; H. Zhou; D. Zhang; S. Zhuang","Engineering Research Center of Optical Instruments and Systems, University of Shanghai for Science and Technology, Shanghai, China; Engineering Research Center of Optical Instruments and Systems, University of Shanghai for Science and Technology, Shanghai, China; Engineering Research Center of Optical Instruments and Systems, University of Shanghai for Science and Technology, Shanghai, China; Engineering Research Center of Optical Instruments and Systems, University of Shanghai for Science and Technology, Shanghai, China; Engineering Research Center of Optical Instruments and Systems, University of Shanghai for Science and Technology, Shanghai, China; Engineering Research Center of Optical Instruments and Systems, University of Shanghai for Science and Technology, Shanghai, China; Engineering Research Center of Optical Instruments and Systems, University of Shanghai for Science and Technology, Shanghai, China",IEEE Photonics Journal,"3 Aug 2017","2017","9","5","1","6","This paper describes a new method for fabrication of tailorable elastomeric gratings with tunable groove density gradients based on stretching of the grating sample in a direction perpendicular to the grating line within the grating surface. The advantage of this method is that the tunable groove density gradient can be achieved by tailoring of the shape of a grating sample with uniform thickness. The groove density gradient changes as a specific function of its spatial position on the tailored surface of the elastomeric grating. The resulting tailorable elastomeric gratings can be used in the fabrication of devices such as optical position sensors and tunable optical filters.","1943-0655","","10.1109/JPHOT.2017.2730851","National Key Research and Development Program of China(grant numbers:2016YFB1102303); National Basic Research Program of China(grant numbers:2015CB352001); National Natural Science Foundation of China(grant numbers:11105149,61378060); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7990124","Diffraction gratings;gratings;polymers.","Gratings;Diffraction gratings;Optical surface waves;Fabrication;Optical filters;Adaptive optics;Holography","","5","","22","OAPA","24 Jul 2017","","","IEEE","IEEE Journals"
"A novel multilevel index model for distributed service repositories","Z. Xu; Y. Wu; D. Miao; L. Liu","Jiangsu University, Zhenjiang, Jiangsu, CN; Jiangsu University, Zhenjiang, Jiangsu, CN; University of Derby, Derby, Derby, GB; University of Derby, Derby, Derby, GB",Tsinghua Science and Technology,"4 May 2017","2017","22","3","273","281","This study, based on the theory of equivalence relations, proposes a novel multilevel index model for decentralized service repositories to eliminate redundant information and enhance the time-management quality of the service retrieval process of the service repository architecture. An efficient resource discovery algorithm based on Discrete Hash Tables is presented to enable efficient and effective retrieval services among different distributed repositories. The performance of the proposed model and the supporting algorithms have been evaluated in a distributed environment. Experimental results validate the effectiveness of our proposed indexing model and search algorithm.","1007-0214","","10.23919/TST.2017.7914199","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7914199","service computing; distributed algorithm; service retrieval; service storage","Indexes;Protocols;Peer-to-peer computing;Computer science;Heuristic algorithms;Computational modeling;Adaptation models","","5","","","","4 May 2017","","","TUP","TUP Journals"
"Multicast Convolutional Network Codes via Local Encoding Kernels","M. Rekab-Eslami; M. Esmaeili; T. A. Gulliver","Isfahan University of Technology, Isfahan, Iran; Isfahan University of Technology, Isfahan, Iran; University of Victoria, Victoria, BC, Canada",IEEE Access,"15 May 2017","2017","5","","6464","6470","A convolutional network (CN) code can be described by either global encoding kernels (GEKs) or local encoding kernels (LEKs). In the literature, the multicast property of a CN code is described using GEKs, so the design algorithms for multicast CN codes employ GEKs to check this property. For cyclic networks, using GEKs makes the design algorithms time-consuming. In this paper, a new approach is proposed for the design of multicast CN codes for networks with cycles. First, a formula is presented to describe the multicast property using LEKs rather than GEKs. Then, this formula is used to develop a design algorithm for multicast CN codes. This algorithm does not use GEKs, which makes it more efficient than GEK-based algorithms, particularly for large cyclic networks.","2169-3536","","10.1109/ACCESS.2017.2689781","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7895122","Cyclic network;multicast;edge-disjoint cycles;flow;local encoding kernel","Encoding;Algorithm design and analysis;Kernel;Convolutional codes;Indexes;Network coding;System recovery","","5","","15","OAPA","12 Apr 2017","","","IEEE","IEEE Journals"
"Single Longitudinal Mode Optofluidic Microring Laser Based on a Hollow-Core Microstructured Optical Fiber","J. Yu; Y. Liu; M. Luo; Z. Wang; G. Yang; H. Zhang; X. Zhang","Key Laboratory of Optical Information Science and Technology, Ministry of Education, Tianjin Key Laboratory of Optoelectronic Sensor and Sensing Network Technology, and Institute of Modern Optics, Nankai University, Tianjin, China; Key Laboratory of Optical Information Science and Technology, Ministry of Education, Tianjin Key Laboratory of Optoelectronic Sensor and Sensing Network Technology, and Institute of Modern Optics, Nankai University, Tianjin, China; Beijing Institute of Aerospace Control Devices, Beijing, China; Key Laboratory of Optical Information Science and Technology, Ministry of Education, Tianjin Key Laboratory of Optoelectronic Sensor and Sensing Network Technology, and Institute of Modern Optics, Nankai University, Tianjin, China; Key Laboratory of Optical Information Science and Technology, Ministry of Education, Tianjin Key Laboratory of Optoelectronic Sensor and Sensing Network Technology, and Institute of Modern Optics, Nankai University, Tianjin, China; Key Laboratory of Optical Information Science and Technology, Ministry of Education, Tianjin Key Laboratory of Optoelectronic Sensor and Sensing Network Technology, and Institute of Modern Optics, Nankai University, Tianjin, China; Key Laboratory of Optical Information Science and Technology, Ministry of Education, Tianjin Key Laboratory of Optoelectronic Sensor and Sensing Network Technology, and Institute of Modern Optics, Nankai University, Tianjin, China",IEEE Photonics Journal,"29 Sep 2017","2017","9","5","1","10","A single longitudinal mode microring dye laser based on a simplified hollow-core microstructured optical fiber (SHMOF) is proposed and demonstrated. The dye laser uses a submicron thickness silica microring embedded in the SHMOF as resonator and has the characteristic of a low threshold of 664 nJ/mm2. The factors that influence the single longitudinal mode excitation are discussed and the possible operation principle is analyzed. Meanwhile, the single longitudinal mode emissions at several different wavelengths are realized by using different dyes as gain medium, which indicates that the lasing wavelength of the laser is scalable. Time domain characteristics of the lasing are also measured and they are synchronous with the lateral pumping laser. The attractive possibility of developing microfluidic single longitudinal mode dye laser within the SHMOF presents opportunities for integrated optics applications and biomedical analysis with high sensitivity.","1943-0655","","10.1109/JPHOT.2017.2753254","National Natural Science Foundation of China(grant numbers:11674177,61640408); Tianjin Natural Science Foundation China(grant numbers:16JCZDJC31000); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8039155","Fiber optics;dye lasers;microstructured fibers;microcavities.","Laser modes;Pump lasers;Laser excitation;Fiber lasers;Optical fibers;Measurement by laser beam","","5","","16","OAPA","18 Sep 2017","","","IEEE","IEEE Journals"
"High Power Continuous Wave Yb:YAG Composite Crystal Zigzag Slab Amplifier at Room Temperature","M. Li; T. Zhou; L. Xu; Q. Gao; H. Hu; Y. Wu; D. Wang; J. Li; J. Lei; W. Lv; Y. Yu; Z. Wu; N. Zhao","Graduate School of China Academy of Engineering Physics, Beijing, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China; Key Laboratory of Science and Technology on High Energy Laser, China Academy of Engineering Physics, Mianyang, China",IEEE Photonics Journal,"22 Nov 2017","2017","9","6","1","9","A 7.07-kW Yb:YAG composite crystal zigzag slab amplifier at room temperature is developed and demonstrated, the optical-to-optical efficiency is about 29.5% and the slope efficiency is 39.5%, respectively, with the pumping power of 19.98 kW and the incident seed laser power of 1.18 kW. The influence of the pump coupling efficiency, the intensity of the seed laser, and the temperature to the extracted power from the Yb:YAG slab are analyzed by simulation. The fluorescence distribution at the end face and the transmission wavefront of the Yb:YAG slab are measured, the nonuniformity of the fluorescence distribution is less than 6%, and the P-V value of the transmission wave front distortion is less than 1.6 μm.","1943-0655","","10.1109/JPHOT.2017.2768408","Special Fund of Innovation of China Academy of Engineering Physics(grant numbers:CXZX-100K-02-02); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8094229","Laser amplifiers;diode-pumped lasers;solid state lasers.","Laser excitation;Pump lasers;Slabs;Power lasers;Laser beams;Crystals;Measurement by laser beam","","5","","15","OAPA","2 Nov 2017","","","IEEE","IEEE Journals"
"Ultraviolet Emission From Resonant Tunnelling Metal–Insulator– Semiconductor Light Emitting Tunnel Diodes","C. -S. Lin; K. Cavanagh; H. -C. L. Tsui; A. Mihai; B. Zou; D. W. E. Allsopp; M. A. Moram","Department of Materials, Imperial College London, London, U.K.; Department of Electronic and Electrical Engineering, University of Bath, Bath, U.K.; Department of Materials, Imperial College London, London, U.K.; Department of Materials, Imperial College London, London, U.K.; Department of Materials, Imperial College London, London, U.K.; Department of Electronic and Electrical Engineering, University of Bath, Bath, U.K.; Department of Materials, Imperial College London, London, U.K.",IEEE Photonics Journal,"19 Jun 2017","2017","9","4","1","8","Strong room-temperature electroluminescence at 365 nm has been demonstrated from simple Au/AlN/ n-GaN metal-insulator-semiconductor (MIS) light emitting diodes, which do not contain p -doped material. Current-voltage and electroluminescence data indicate that an AlN insulating layer thickness of 10 nm results in optimized diode behavior and maximum ultraviolet emission: At lower thicknesses carriers tunnel easily through the barrier, whereas at greater thicknesses the forward resistivity is excessively high. A decrease in emission intensity was observed at high injection currents due to Fowler-Nordheim tunnelling. However the device efficiency was found to improve by a factor of 10 when the AlN layer and the metal contact layer were deposited without breaking vacuum, thereby preventing any contamination or oxidation of the AlN surface. Additionally, this MIS device showed clear resonant tunnelling characteristics which are correlated with the enhanced light emission intensity.","1943-0655","","10.1109/JPHOT.2017.2714341","EPSRC National Centre for III-V Technologies; Leverhulme Trust Research Leadership(grant numbers:RL-2012-007); ERC Starting Grant SCOPE; EPSRC(grant numbers:EP/I012591/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7947132","Resonant tunnelling diodes;ultraviolet light emitting diodes;metal-insulator-semiconductor device;AlN/GaN;electroluminescence","Aluminum nitride;III-V semiconductor materials;Light emitting diodes;Resonant tunneling devices;Insulators;Temperature measurement;Semiconductor diodes","","5","","32","OAPA","13 Jun 2017","","","IEEE","IEEE Journals"
"Experimental and Numerical Evaluation of RON Degradation in GaN HEMTs During Pulse-Mode Operation","A. Chini; F. Iucolano","Consorzio Nazionale Interuniversitario per la Nanoelettronica—IUNET, Bologna, Italy; STMicroelectronics, Catania, Italy",IEEE Journal of the Electron Devices Society,"24 Oct 2017","2017","5","6","491","495","The on-resistance (RON) degradation in normally-OFF GaN high electron mobility transistors has been evaluated both experimentally and by means of numerical simulations by analyzing its drift during device pulse-mode operation. Experimental data showed that the device RON measured during the on-time interval of the switching period increased with time resulting in a thermally activated process with an activation energy EA = 0.83 eV. For the first time, numerical simulations have been carried out in order to evaluate the device RON drift during pulse-mode operation and to understand the physical phenomena involved. A good qualitative agreement between experimental and simulated data has been obtained when considering in the simulated device simply a hole trap located at 0.83 eV from the GaN valence-band, an energy level which has been linked in previous works to carbon-doping within the GaN buffer.","2168-6734","","10.1109/JEDS.2017.2754859","Eniac Joint Undertaking Project: Energy Efficient Converters using GaN Power Devices; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8063883","Wide band gap semiconductors;numerical simulation;carbon doping;trapping phenomena","Wide band gap semiconductors;Numerical simulation;Degradation;Gallium nitride;HEMTs","","5","1","16","OAPA","10 Oct 2017","","","IEEE","IEEE Journals"
