"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Fabrication and Characterization of GaN-Based Fin-Channel Array Metal-Oxide-Semiconductor High-Electron Mobility Transistors With Recessed-Gate and Ga₂O₃ Gate Insulator Layer","H. -Y. Lee; T. -W. Chang; E. Y. Chang; N. Rorsman; C. -T. Lee","Department of Photonics, National Cheng Kung University, Tainan, Taiwan; Department of Electrical Engineering, Institute of Microelectronics, National Cheng Kung University, Tainan, Taiwan; Department of Materials Science and Engineering, National Yang Ming Chiao Tung University, Hsinchu, Taiwan; Department of Microtechnology and Nanoscience, Chalmers University of Technology, Gothenburg, Sweden; Department of Photonics, National Cheng Kung University, Tainan, Taiwan",IEEE Journal of the Electron Devices Society,"9 Apr 2021","2021","9","","393","399","In this work, the properties of gallium oxide (Ga2O3) and its excellent interface properties to GaN-based materials are explored as a gate insulator layer for GaN-based metal-oxide-semiconductor high-electron mobility transistors (MOSHEMTs). A novel vapor cooling condensation system was used to deposit the high quality Ga2O3 films with high insulation and low defect suitable for gate insulator layer. The characteristics of the Ga2O3 films were further explored by implementing GaN-based fin-channel array MOSHEMTs with recessed-gates and different channel widths. Compared to planar channel structure, the direct current, high frequency, and flicker noise performances were enhanced in the fin-channel MOSHEMTs with Ga2O3 gate insulator layer. For the GaN-based fin-channel array MOSHEMTs with 300-nm-wide channel, the devices exhibited superior performances of maximum extrinsic transconductance of 194.2 mS/mm, threshold voltage of −1.4 V, extrinsic unit gain cutoff frequency of 6.4 GHz, maximum oscillation frequency of 14.8 GHz, and normalized noise power of 8.45  $\times \,\, 10^{-15}$  Hz $^{-1}$ . It was also demonstrated that the associated performances were improved by reducing the width of fin-channel array.","2168-6734","","10.1109/JEDS.2021.3069973","Ministry of Science and Technology of the Republic of China(grant numbers:MOST 108-2221-E-155-029-MY3,MOST 108-2221-E-006-215-MY3,MOST 109-2923-E-155-001); Swedish Strategic research Foundation(grant numbers:STP19-0008); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9392009","Ga₂O₃ gate insulator layer;GaN-based MOSHEMTs;laser interference photolithography system;fin-channel array;vapor cooling condensation system","Logic gates;Insulators;Wide band gap semiconductors;Aluminum gallium nitride;Electron devices;Gallium;Electrodes","","11","","30","CCBYNCND","31 Mar 2021","","","IEEE","IEEE Journals"
"Deep Convolutional Neural Network Applied to Electroencephalography: Raw Data vs Spectral Features","D. Truong; M. Milham; S. Makeig; A. Delorme",NA; NA; NA; NA,2021 43rd Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC),"9 Dec 2021","2021","","","1039","1042","The success of deep learning in computer vision has inspired the scientific community to explore new analysis methods. Within the field of neuroscience, specifically in electrophysiological neuroimaging, researchers are starting to explore leveraging deep learning to make predictions on EEG data. Research remains open on the network architecture and the feature space that is most effective for EEG decoding. This paper compares deep learning using minimally processed EEG raw data versus deep learning using EEG spectral features using two different deep convolutional neural architectures. One of them from Putten et al. (2018) is tailored to process raw data; the other was derived from the VGG16 vision network (Simonyan and Zisserman, 2015) which is designed to process EEG spectral features. We apply them to classify sex on 24-channel EEG from a large corpus of 1,574 participants. Not only do we improve on state-of-the-art classification performance for this type of classification problem, but we also show that in all cases, raw data classification leads to superior performance as compared to spectral EEG features. Interestingly we show that the neural network tailored to process EEG spectral features has increased performance when applied to raw data classification. Our approach suggests that the same convolutional networks used to process EEG spectral features yield superior performance when applied to EEG raw data.","2694-0604","978-1-7281-1179-7","10.1109/EMBC46164.2021.9630708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9630708","","Deep learning;Neuroimaging;Computer vision;Neuroscience;Computer architecture;Network architecture;Electrophysiology","Electroencephalography;Humans;Neural Networks, Computer","11","","8","IEEE","9 Dec 2021","","","IEEE","IEEE Conferences"
"Design of an On-Glass 5G Monopole Antenna for a Vehicle Window Glass","D. Jang; N. K. Kong; H. Choo","Department of Electronic and Electrical Engineering, Hongik University, Seoul, South Korea; Advanced Body Engineering Design Team, Hyundai Motor Company, Seoul, South Korea; Department of Electronic and Electrical Engineering, Hongik University, Seoul, South Korea",IEEE Access,"19 Nov 2021","2021","9","","152749","152755","In this paper, we propose a design for an on-glass 5G monopole antenna for a vehicle window glass. The proposed antenna consists of a monopole resonator, an inductive line, and a co-planar waveguide (CPW), which can adjust the phase so that the current in each resonator is close to in phase. Therefore, although the vehicle window glass has a high dielectric loss, the proposed monopole with an inductive line can obtain an antenna gain that is suitable for applying to vehicle 5G communications. To verify the antenna characteristics, the reflection coefficients and the radiation patterns are measured in a full anechoic chamber. The results demonstrate that the proposed on-glass antenna is suitable for applying in vehicle 5G communications.","2169-3536","","10.1109/ACCESS.2021.3125977","Hyundai Motor Company; Basic Science Research Program through the National Research Foundation of Korea (NRF) funded by the Ministry of Education(grant numbers:NRF-2017R1A5A1015596); NRF Grant funded by the Korea Government(grant numbers:2015R1A6A1A03031833); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9605613","Antennas;antenna arrays;glass products;glass antennas;5G antennas;autonomous driving","Antennas;Glass;5G mobile communication;Windows;Antenna arrays;Antenna radiation patterns;Dielectric resonator antennas","","11","","33","CCBY","8 Nov 2021","","","IEEE","IEEE Journals"
"Symmetric Response Magnetoresistance Sensor With Low 1/f Noise by Using an Antiphase AC Modulation Bridge","S. Shirotori; A. Kikitsu; Y. Higashi; Y. Kurosaki; H. Iwasaki","Corporate Research and Development Center, Toshiba Corporation, Kawasaki, Japan; Corporate Research and Development Center, Toshiba Corporation, Kawasaki, Japan; Corporate Research and Development Center, Toshiba Corporation, Kawasaki, Japan; Corporate Research and Development Center, Toshiba Corporation, Kawasaki, Japan; Corporate Research and Development Center, Toshiba Corporation, Kawasaki, Japan",IEEE Transactions on Magnetics,"20 Jan 2021","2021","57","2","1","5","A new high-sensitive magnetic sensor which is referred to a symmetric response magnetoresistance (SRMR) sensor is proposed. This sensor uses giant magnetoresistance (GMR) elements which have symmetric field response. An ac magnetic field with frequency  $f$  is applied to the GMR elements in order to modulate a small detecting magnetic field. Due to the symmetric response of the MR element, a carrier signal of the ac magnetic field is converted to  $2f$  and the detecting signal is converted to  $f$ . By using a full bridge circuit, where two pairs of GMR elements have opposite phase of the applied ac field, the  $2f$  components can be eliminated at the differential output terminal of the bridge. Since this system converts the frequency range of the detecting magnetic field to higher one, its noise level, which is dominated by the 1/ $f$  noise, can be decreased. In this study, the SRMR sensor with the antiphase ac modulation bridge was fabricated and investigated. The effect of noise reduction and carrier signal suppression were confirmed by a circuit simulation based on the fabricated GMR element. A full-bridge circuit using four dual-spin-valve GMR elements was fabricated. It was confirmed that the carrier signal ( $2f$  components) was reduced to less than the signal level ( $f$  components). An increase in the noise level was found at the frequency range near  $f$ , which may be due to slight asymmetry shown in the magnetoresistance (MR) response.","1941-0069","","10.1109/TMAG.2020.3012655","Cabinet Office (CAO), Crossministerial Strategic Innovation Promotion (SIP) Program through “An Intelligent Knowledge Processing Infrastructure, Integrating Physical, and Virtual Domains” (Funding Agency: NEDO); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9151968","1/f noise;antiphase ac modulation bridge;magnetoresistance (MR) sensor;symmetric response MR (SRMR)","Magnetic fields;Bridge circuits;Frequency modulation;Noise level;Magnetic field measurement;1/f noise","","11","","26","CCBY","29 Jul 2020","","","IEEE","IEEE Journals"
"HSPOG: An optimized target recognition method based on histogram of spatial pyramid oriented gradients","S. Guo; F. Liu; X. Yuan; C. Zou; L. Chen; T. Shen","National Innovation of Defense Technology, Academy of Military Sciences PLA China, Beijing, China; National Innovation of Defense Technology, Academy of Military Sciences PLA China, Beijing, China; Department of Automation, Tsinghua University, Beijing, China; National Innovation of Defense Technology, Academy of Military Sciences PLA China, Beijing, China; National Innovation of Defense Technology, Academy of Military Sciences PLA China, Beijing, China; National Innovation of Defense Technology, Academy of Military Sciences PLA China, Beijing, China",Tsinghua Science and Technology,"4 Jan 2021","2021","26","4","475","483","The Histograms of Oriented Gradients (HOG) can produce good results in an image target recognition mission, but it requires the same size of the target images for classification of inputs. In response to this shortcoming, this paper performs spatial pyramid segmentation on target images of any size, gets the pixel size of each image block dynamically, and further calculates and normalizes the gradient of the oriented feature of each block region in each image layer. The new feature is called the Histogram of Spatial Pyramid Oriented Gradients (HSPOG). This approach can obtain stable vectors for images of any size, and increase the target detection rate in the image recognition process significantly. Finally, the article verifies the algorithm using VOC2012 image data and compares the effect of HOG.","1007-0214","","10.26599/TST.2020.9010011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9312776","Histograms of Oriented Gradients (HOG);Histogram of Spatial Pyramid Oriented Gradients (HSPOG);object recognition;spatial pyramid segmentation","Target recognition;Histograms;Image edge detection;Feature extraction;Acceleration;Training;Interpolation","","11","","","","4 Jan 2021","","","TUP","TUP Journals"
"Second Hyper-Zagreb Index of Titania Nanotubes and Their Applications","A. Alameri","Department of Biomedical Engineering, Faculty of Engineering, University of Science and Technology, Sana’a, Yemen",IEEE Access,"18 Jan 2021","2021","9","","9567","9571","Topological index is a numerical descriptor of a molecule, based on a certain topological feature of the corresponding molecular graph, it is found that there is a strong correlation between the properties of chemical compounds and their molecular structure. In the other side, titania nanotube is a well-known semiconductor and has numerous technological applications such as biomedical devices, dye-sensitized solar cells, and etc. In this paper, the second Hyper-Zagreb index and their coindex of Titania nanotubes have been computed. Furthermore, strong correlation coefficients between second Hyper-Zagreb index and some physicochemical properties such as Density (DENS), Molar volume (MV), Acentric factor (Acenfac) and Entropy (S) have been Appeared.","2169-3536","","10.1109/ACCESS.2021.3050774","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9319659","Second hyper-Zagreb coindex;second hyper-Zagreb index;titania nanotube;Zagreb indices","Indexes;Titanium dioxide;Correlation;Nanobioscience;Chemicals;Nanoscale devices","","11","","22","CCBY","11 Jan 2021","","","IEEE","IEEE Journals"
"Optimal Sparse Sampling for Detection of a Known Signal in Nonwhite Gaussian Noise","K. Adhikari; S. Kay","Department of Electrical, Computer, and Biomedical Engineering, University of Rhode Island, Kingston, RI, USA; Emeritus of Electrical Engineering, University of Rhode Island, Kingston, RI, USA",IEEE Signal Processing Letters,"1 Oct 2021","2021","28","","1908","1912","We address the problem of sparse sampling pattern design to maximize detection for a deterministic signal in colored noise. We model a colored noise as a continuous-time autoregressive process, which is obtained by passing a white noise through a causal linear-time invariant filter. This noise modeling is crucial to the development of the optimal sampling pattern design for a given number of sensors. We obtain a closed form expression for the whitening filter and consequently, for the Kullback-Leibler divergence at the whitening filter output, which is the detection index. The optimum sampling pattern is obtained by evaluating the detection index at Nyquist sampling rate, rank ordering the samples, and selecting the maximum values. We present some examples to illustrate the proposed procedure. We also extend our method to two-dimensional sampling. The advantage of our approach is its low computational complexity for both one-dimensional and two-dimensional cases and that optimality is guaranteed.","1558-2361","","10.1109/LSP.2021.3112343","Office of Naval Research(grant numbers:N00014-20-1-2820); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9537693","AR process;deflection coefficient;signal detection;KLD;sparse array","Detectors;Gaussian noise;Frequency response;Bandwidth;Measurement;Indexes;Sensors","","11","","19","CCBY","14 Sep 2021","","","IEEE","IEEE Journals"
"Notice of Retraction: A hybrid fuzzy multiple criteria decision-making approach for comprehensive performance research and evaluation of RE-CCHP system","J. Yang; J. Wu; S. Maihemuti; H. Wang; W. Wang","Engineering Research Center of Ministry of Education for Renewable Energy Generation and Grid Connection Technology, Xinjiang University, Urumqi 830047, China. (e-mail: 1345107185@qq.com); Engineering Research Center of Ministry of Education for Renewable Energy Generation and Grid Connection Technology, Xinjiang University, Urumqi 830047, China.; Engineering Research Center of Ministry of Education for Renewable Energy Generation and Grid Connection Technology, Xinjiang University, Urumqi 830047, China.; Engineering Research Center of Ministry of Education for Renewable Energy Generation and Grid Connection Technology, Xinjiang University, Urumqi 830047, China.; Engineering Research Center of Ministry of Education for Renewable Energy Generation and Grid Connection Technology, Xinjiang University, Urumqi 830047, China.",IEEE Access,"","2021","PP","99","1","1","Retracted.","2169-3536","","10.1109/ACCESS.2021.3095591","Natural Science Projects of Scientific Research Program of Universities in Xinjiang Autonomous Region(grant numbers:XJEDU2017I002); Natural Science Foundation of Xinjiang Autonomous Region(grant numbers:2020D01C068); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9477608","","","","11","","","CCBY","8 Jul 2021","","","IEEE","IEEE Early Access Articles"
"Head Posture Estimation by Deep Learning Using 3-D Point Cloud Data From a Depth Sensor","S. Sasaki; C. Premachandra","Department of Electronic Engineering, School of Engineering, Shibaura Institute of Technology, Tokyo, Japan; Department of Electronic Engineering, School of Engineering, Shibaura Institute of Technology, Tokyo, Japan",IEEE Sensors Letters,"7 Jul 2021","2021","5","7","1","4","Head posture estimation is performed by capturing characteristic areas of the face, such as the eyes and nose, in images acquired from a camera installed in front of the subject. However, with this method, parts of the eyes and nose are hidden when the subject turns away and faces the side, making estimation difficult. In this letter, we aim to realize a more effective head estimation method than previous research using 3-D point cloud data from a depth sensor. We pursued the estimation of five head posture classes. In the proposed method, first, the 3-D point cloud data of the postures in the five classes are learned by a deep learning model. Next, the posture of the head is estimated using the model. In this letter, many verification experiments confirmed that the proposed method is very effective for head posture estimation with five posture classes.","2475-1472","","10.1109/LSENS.2021.3091640","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9462127","Sensor signal processing;deep learning;depth sensor;head pose estimation;3-D point cloud data","Three-dimensional displays;Head;Estimation;Magnetic heads;Sensors;Cameras;Deep learning","","11","","22","CCBY","22 Jun 2021","","","IEEE","IEEE Journals"
"Social-Aware Forecasting for Cellular Networks Metrics","J. Villegas; E. Baena; S. Fortes; R. Barco","Departamento de Ingeniería de Comunicaciones, Andalucía Tech, Universidad de Málaga at Teatinos, Málaga, Spain; Departamento de Ingeniería de Comunicaciones, Andalucía Tech, Universidad de Málaga at Teatinos, Málaga, Spain; Departamento de Ingeniería de Comunicaciones, Andalucía Tech, Universidad de Málaga at Teatinos, Málaga, Spain; Departamento de Ingeniería de Comunicaciones, Andalucía Tech, Universidad de Málaga at Teatinos, Málaga, Spain",IEEE Communications Letters,"9 Jun 2021","2021","25","6","1931","1934","It has been long established that crowds generated by social events (e.g., sports matches, parades, fairs...) produce a high impact on cellular network service. However, to estimate such an impact, it is necessary to use data sources classically outside the mobile operator control. In this way, and following a social-aware approach, the forecasting mechanisms should be able to combine both social and network information to obtain reliable predictions. To this end, the present work develops a complete system for its use in the prediction of cellular metrics (e.g., connections, throughput...). The performance of the proposed solution is evaluated in a real cellular network, showing the capabilities of the approach to provide accurate forecasting.","1558-2558","","10.1109/LCOMM.2021.3065812","Junta de Andalucía and ERDF in the framework of the projects IDADE-5G (UMA18-FEDERJA-201, “Programa Operativo FEDER Andalucía 2014-2020”) and SMART - “Sistema de Monitorización y análisis Automático de Redes de Telecomunicación” (“Incentivos a los agentes públicos del Sistema Andaluz del Conocimiento, para la realización de proyectos de I+D+i., en el ámbito del Plan Andaluz de Investigación, Desarrollo e Innovación PAIDI 2020”); Horizon 2020 project LOCUS (ICT-871249) receiving funds from the European Union; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9376899","Cellular communications;self-organizing networks;social events;network intelligence;forecasting","Measurement;Forecasting;Cellular networks;Predictive models;Mathematical model;Correlation;Training","","11","","15","CCBYNCND","12 Mar 2021","","","IEEE","IEEE Journals"
"High-Performance ZnO Thin-Film Transistors on Flexible PET Substrates With a Maximum Process Temperature of 100 °C","J. Dong; Q. Li; Z. Yi; D. Han; Y. Wang; X. Zhang","Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China",IEEE Journal of the Electron Devices Society,"22 Feb 2021","2021","9","","10","13","In the present work, we testify a strategy to achieve high-performance ZnO thin film transistors (TFTs) on a flexible PET substrate at a maximum process temperature no more than 100 °C. Interestingly, the ZnO TFTs exhibit superior electrical properties, including a field-effect mobility of 14.32 cm2V-1s-1, a sub-threshold swing of 0.21 V/decade, and an on-to-off current ratio of 3.03 × 107. Also, ideal uniformity, hysteresis property, contact resistance, and stability are achieved. Threshold voltage shift (ΔVTH) under positive and negative bias stress are 0.17 and -0.18 V, respectively. Moreover, the ZnO TFTs manifest good mechanical performance at a bending radius of 10 mm. We expect that our findings propel practical application of the oxide TFTs in flexible electronics.","2168-6734","","10.1109/JEDS.2020.3034387","National Natural Science Foundation of China(grant numbers:61275025); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9241768","Flexible electronics;low-temperature process;thin film transistors;ZnO","Zinc oxide;II-VI semiconductor materials;Thin film transistors;Bending;Aluminum oxide;Dielectrics;Substrates","","10","","28","CCBY","28 Oct 2020","","","IEEE","IEEE Journals"
"Modeling COVID-19 with mean field evolutionary dynamics: Social distancing and seasonality","H. Gao; W. Li; M. Pan; Z. Han; H. V. Poor","Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Mathematics, University of South Carolina, Columbia, SC, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical and Computer Engineering, University of Houston, Houston, TX, USA; Department of Electrical and Computer Engineering, Princeton University, Princeton, NJ, USA",Journal of Communications and Networks,"22 Nov 2021","2021","23","5","314","325","The coronavirus pandemic has been declared a world health emergency by the World Health Organization, which has raised the importance of an accurate epidemiological model to predict the evolution of COVID-19. In this paper, we propose mean field evolutionary dynamics (MFEDs), inspired by optimal transport theory and mean field games on graphs, to model the evolution of COVID-19. In the MFEDs, we derive the payoff functions for different individual states from the commonly used replicator dynamics (RDs) and employ them to govern the evolution of epidemics. We also compare epidemic modeling based on MFEDs with that based on RDs through numerical experiments. Moreover, we show the efficiency of the proposed MFED-based model by fitting it to the COVID-19 statistics of Wuhan, China. Finally, we analyze the effects of one-time social distancing as well as the seasonality of COVID-19 through the post-pandemic period.","1976-5541","","10.23919/JCN.2021.000032","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9623656","COVID-19;mean field evolutionary dynamics;replicator dynamics;seasonality;social distancing","Epidemics;Statistics;Sociology;COVID-19;Mathematical models;Numerical models;Games","","10","","","","22 Nov 2021","","","KICS","KICS Journals"
"Compact Lithium-Niobate-on-Insulator Polarization Rotator Based on Asymmetric Hybrid Plasmonics Waveguide","Y. Zhao; W. Yu; S. Dai; J. Li; T. Lin; M. Li; J. Liu","State Key Laboratory on Integrated Optoelectronics, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory on Integrated Optoelectronics, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory on Integrated Optoelectronics, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory on Integrated Optoelectronics, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; College of Information and Navigation, Air Force Engineering University, Xi’an, China; State Key Laboratory on Integrated Optoelectronics, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China; State Key Laboratory on Integrated Optoelectronics, Institute of Semiconductors, Chinese Academy of Sciences, Beijing, China",IEEE Photonics Journal,"5 Aug 2021","2021","13","4","1","5","We proposed a compact and efficient polarization rotator (PR) based on an asymmetric hybrid plasmonics waveguide (HPW) on the lithium-niobate-on-insulator (LNOI) platform. We focus on the design of rotation angle and balance between the two hybrid modes. The presented device exhibits a polarization extinction ratio as high as 59.58 dB and an insertion loss of 1.44 dB with the rotation length of only 13.7 $\mu$m. The fabrication tolerances and a suitable process are also discussed to meet the state-of-art technology.","1943-0655","","10.1109/JPHOT.2021.3094797","National Key R&D Program of China(grant numbers:2018YFB2200504,2019YFB,2203700); National Natural Science Foundation of China(grant numbers:61674142,62041502); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9476972","Lithium-niobate-on-insulator;polarization rotator;plasmonics","Optical waveguides;Plasmons;Interference;Optical polarization;Ribs;Propagation losses;Couplings","","10","","28","CCBYNCND","7 Jul 2021","","","IEEE","IEEE Journals"
"Incremental Text-to-Speech Synthesis Using Pseudo Lookahead With Large Pretrained Language Model","T. Saeki; S. Takamichi; H. Saruwatari","Graduate School of Information Science and Technology, University of Tokyo, Tokyo, Japan; Graduate School of Information Science and Technology, University of Tokyo, Tokyo, Japan; Graduate School of Information Science and Technology, University of Tokyo, Tokyo, Japan",IEEE Signal Processing Letters,"10 May 2021","2021","28","","857","861","This letter presents an incremental text-to-speech (TTS) method that performs synthesis in small linguistic units while maintaining the naturalness of output speech. Incremental TTS is generally subject to a trade-off between latency and synthetic speech quality. It is challenging to produce high-quality speech with a low-latency setup that does not make much use of an unobserved future sentence (hereafter, “lookahead”). To resolve this issue, we propose an incremental TTS method that uses a pseudo lookahead generated with a language model to take the future contextual information into account without increasing latency. Our method can be regarded as imitating a human's incremental reading and uses pretrained GPT2, which accounts for the large-scale linguistic knowledge, for the lookahead generation. Evaluation results show that our method 1) achieves higher speech quality than the method taking only observed information into account and 2) achieves a speech quality equivalent to waiting for the future context observation.","1558-2361","","10.1109/LSP.2021.3073869","JSPS KAKENHI(grant numbers:17H06101,19H01116,MIC/SCOPE #182103104); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9406329","Incremental text-to-speech synthesis;end-to-end text-to-speech synthesis;language model;contextual embedding","Context modeling;Training;Tuning;Speech synthesis;Predictive models;Linguistics;Decoding","","10","","26","CCBY","16 Apr 2021","","","IEEE","IEEE Journals"
"Direct Lightweight Temporal Compression for Wearable Sensor Data","L. Klus; R. Klus; E. S. Lohan; C. Granell; J. Talvitie; M. Valkama; J. Nurmi","Electrical Engineering Unit, Tampere University, Tampere, Finland; Electrical Engineering Unit, Tampere University, Tampere, Finland; Electrical Engineering Unit, Tampere University, Tampere, Finland; Institute of New Imaging Technologies, Universitat Jaume I, Castellón de la Plana, Spain; Electrical Engineering Unit, Tampere University, Tampere, Finland; Electrical Engineering Unit, Tampere University, Tampere, Finland; Electrical Engineering Unit, Tampere University, Tampere, Finland",IEEE Sensors Letters,"9 Feb 2021","2021","5","2","1","4","Emerging technologies enable massive deployment of wireless sensor networks across many industries. Internet of Things (IoT) devices are often deployed in critical infrastructure or health monitoring and require fast reaction time, reasonable accuracy, and high energy efficiency. In this letter, we introduce a lossy compression method for time-series data, named direct lightweight temporal compression (DLTC), enabling energy-efficient data transfer for power-restricted devices. Our method is based on the lightweight temporal compression method, targeting further reconstruction error minimization and complexity reduction. This letter highlights the key advantages of the proposed method and evaluates the method's performance on several sensor-based, time-series data types. We prove that DLTC outperforms the considered benchmark methods in compression efficiency at the same reconstruction error level.","2475-1472","","10.1109/LSENS.2021.3051809","H2020 Marie Sklodowska-Curie Actions(grant numbers:813278); Academy of Finland(grant numbers:319994,323244); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9324996","Sensor signal processing;data compression;direct lightweight temporal compression (DLTC);Internet of Things (IoT);lightweight temporal compression (LTC);redundancy reduction;time series","Upper bound;Benchmark testing;Complexity theory;Performance evaluation;Internet of Things;Data compression;Sensor phenomena and characterization","","10","","11","CCBY","14 Jan 2021","","","IEEE","IEEE Journals"
"On the Commonly-Used Incorrect Visual Representation of Accuracy and Precision","S. Shirmohammadi; L. Mari; D. Petri","School of Electrical Engineering and Computer Science, University of Ottawa, Canada; Cattaneo University-LIUC, Castellanza, Italy; Department of Industrial Engineering, Measurement science and electronic instrumentation, The University of Trento, Italy",IEEE Instrumentation & Measurement Magazine,"2 Feb 2021","2021","24","1","45","49","We performed a Google image search using the search phrase “accuracy and precision” and, after removing unresponsive and duplicate web pages from the search results, found that 78 of the top 100 results use the bullseye chart to visually explain this concept. Unfortunately, we also found that 52 of those 78 results, i.e., an incredible two thirds, use a visual similar to what is shown in Fig. 1(i) or Fig. 1(ii), both of which are at best highly misleading and factually incorrect according to relevant standards and guidelines. In this figure, the black dots represent the values obtained by replicated measurements of the same measurand (the quantity intended to be measured), and the visual aims to present how close the measured values are to each other and to an agreed-upon reference value, represented by the red bullseye. In the search results, visuals similar to Fig. 1(i) and Fig. 1(ii) appeared 25 and 27 times, respectively. In the top 20 search results, which is where the great majority of users look for answers, the earliest correct visual appeared only at position 11, followed by 13, 15, and 19 in the rankings. The great majority of the 52 incorrect visuals were in non-peer-reviewed documents, reinforcing the notion that one should not believe everything one sees on the internet, although shockingly, a few were in papers published in peer-reviewed scientific venues, including one in Elsevier's Journal of Clinical Epidemiology and another one in the SCMR's Journal of Cardiovascular Magnetic Resonance, both well-cited journals. The actual numbers are probably higher, as many scientific articles are behind pay-walls and inaccessible to Google search.","1941-0123","","10.1109/MIM.2021.9345597","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9345597","","Visualization;Internet;Web pages;Guidelines;Search methods","","10","","5","IEEE","2 Feb 2021","","","IEEE","IEEE Magazines"
"Investigation of Time Dependent Dielectric Breakdown (TDDB) of Hf0.5Zr0.5O2-Based Ferroelectrics Under Both Forward and Reverse Stress Conditions","Z. Liu; P. Cai; S. Yu; L. Han; R. Wang; Y. Wu; P. Ren; Z. Ji; R. Huang","National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Shanghai Jiao Tong University, Shanghai, China; Department of Microelectronics, Peking University, Beijing, China; National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Shanghai Jiao Tong University, Shanghai, China; Department of Microelectronics, Huazhong University of Science and Technology, Wuhan, China; Institute of Microelectronics, Peking University, Beijing, China; Institute of Microelectronics, Peking University, Beijing, China; National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Shanghai Jiao Tong University, Shanghai, China; National Key Laboratory of Science and Technology on Micro/Nano Fabrication, Shanghai Jiao Tong University, Shanghai, China; Institute of Microelectronics, Peking University, Beijing, China",IEEE Journal of the Electron Devices Society,"16 Aug 2021","2021","9","","735","740","Increasing demands for mass storage and new paradigm computing ask for non-volatile memories that can meet reliability requirements. Hf0.5Zr0.5O2-based (HZO) memory has attracted growing attention due to its excellent CMOS compatibility. This letter investigated the time dependent dielectric breakdown (TDDB) of HZO ferroelectric under both forward and reverse stress conditions, which is relevant to the memory's practical operation. The key similarities and the differences for both breakdown conditions have been identified and the underlying mechanism is explored. It is found that the pre-existing oxygen vacancies near the bottom electrode play the key role and all the observed phenomenon can be explained. Therefore, the precise control of these pre-existing oxygen vacancies can be critical for future TDDB improvement.","2168-6734","","10.1109/JEDS.2021.3103182","National Key Research and Development Program of China(grant numbers:2019YFB2205005); National Natural Science Foundation of China(grant numbers:61927901); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9509278","Nonvolatile memory;oxygen vacancy;TDDB;ferroelectric;HZO;breakdown","Electric breakdown;Electrodes;Breakdown voltage;Stress;Iron;Shape;Reliability","","10","","22","CCBY","9 Aug 2021","","","IEEE","IEEE Journals"
