"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"NetEPD: A network-based essential protein discovery platform","J. Zhang; W. Li; M. Zeng; X. Meng; L. Kurgan; F. -X. Wu; M. Li","School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; School of Computer Science and Engineering, Central South University, Changsha, China; Department of Computer Science, Virginia Common-Wealth University, Richmond, VA, USA; Department of Mechanical Engineering, University of Saskatchewan, Saskatoon, SK, Canada; School of Computer Science and Engineering, Central South University, Changsha, China",Tsinghua Science and Technology,"13 Jan 2020","2020","25","4","542","552","Proteins drive virtually all cellular-level processes. The proteins that are critical to cell proliferation and survival are defined as essential. These essential proteins are implicated in key metabolic and regulatory networks, and are important in the context of rational drug design efforts. The computational identification of the essential proteins benefits from the proliferation of publicly available protein interaction datasets. Scientists have developed several algorithms that use these interaction datasets to predict essential proteins. However, a comprehensive web platform that facilitates the analysis and prediction of essential proteins is missing. In this study, we design, implement, and release NetEPD: a network-based essential protein discovery platform. This resource integrates data on Protein-Protein Interaction (PPI) networks, gene expression, subcellular localization, and a native set of essential proteins. It also computes a variety of node centrality measures, evaluates the predictions of essential proteins, and visualizes PPI networks. This comprehensive platform functions by implementing four activities, which include the collection of datasets, computation of centrality measures, evaluation, and visualization. The results produced by NetEPD are visualized on its website, and sent to a user-provided email, and they are available to download in a parsable format. This platform is freely available at http://bioinformatics.csu.edu.cn/netepd.","1007-0214","","10.26599/TST.2019.9010056","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8954872","essential proteins;centrality;data integration;evaluation;visualization","Proteins;Protein engineering;Gene expression;Data visualization;Databases;Drugs","","16","","","","13 Jan 2020","","","TUP","TUP Journals"
"Asymmetric Optical Image Encryption With Silhouette Removal Using Interference and Equal Modulus Decomposition","G. Luan; A. Li; Z. Chen; C. Huang","College of Electrical and Information, Heilongjiang Bayi Agricultural University, Daqing, China; College of Electrical and Information, Heilongjiang Bayi Agricultural University, Daqing, China; College of Electrical and Information, Heilongjiang Bayi Agricultural University, Daqing, China; College of Electrical and Information, Heilongjiang Bayi Agricultural University, Daqing, China",IEEE Photonics Journal,"9 Mar 2020","2020","12","2","1","8","We propose an asymmetric optical image encryption scheme with silhouette removal by using interference and equal modulus decomposition (EMD). Plaintext is first separated into two complex value masks with the same modulus using EMD in the Fresnel transform domain. The two masks are encoded into four phase-only masks (POMs), two of which are treated as ciphertexts and other two as plaintext-dependent private keys by using the inverse Fresnel transform with different diffraction distances and interference-based encryption. Any information about the plaintext, including its silhouette, cannot be retrieved using one, two, or even three of the four POMs. Our scheme also avoids the constraint of the same modulus in EMD and eliminates the vulnerability against the iterative amplitude-phase attack and advanced iterative amplitude-phase attack. Numerical simulations were used to verify the validity and security of our proposed method.","1943-0655","","10.1109/JPHOT.2020.2963921","Education Department Foundation of Heilongjiang Province of China(grant numbers:12541584); Natural Science Foundation of Heilongjiang Province(grant numbers:C2018050); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8949713","Optical image encryption;asymmetric;silhouette problem;same modulus constraint","Encryption;Optical diffraction;Optical imaging;Transforms;Diffraction","","16","","29","CCBY","3 Jan 2020","","","IEEE","IEEE Journals"
"Strategy comparison of power ramp rate control for photovoltaic systems","D. Lin; X. Li; S. Ding; Y. Du","School of Electrical and Automation Engineering, Nanjing Normal University, Nanjing, China; School of Electrical and Automation Engineering, Nanjing Normal University, Nanjing, China; School of Electrical and Automation Engineering, Nanjing Normal University, Nanjing, China; College of Science and Engineering, James Cook University, Townsville, QLD, Australia",CPSS Transactions on Power Electronics and Applications,"6 Jan 2021","2020","5","4","329","341","The high variability rate of solar irradiance can lead to fluctuations in the photovoltaic (PV) power generation. Consequently, it will bring severe challenges to the stable operation of the power grid. In order to mitigate those problems, the power ramp rate control (PRRC) is required by some utilities. Generally, the PRRC can be achieved by using two methods: energy storage systems (ESS) or active power curtailment. However, there is a lack of comparison of those methods on economic performance. Usually, the levelized cost of energy (LCOE) index is adopted to quantify and compare the cost for different methods. In previous work, an ideal value of ESS lifetime is mostly set to analyze the LCOE. However, the different ESS methods may require the battery to operate at different regimes (i.e., number of cycles and depth of discharger), which directly affects the lifetime. Thus, the battery aging is necessarily introduced to compare the LCOE. In order to fill this gap, this work demonstrates an evaluation of aging through the annual simulations using actual irradiance data. This is done for the LCOE of different PRRCs to determine which is the most cost-effective method.","2475-742X","","10.24295/CPSSTPEA.2020.00027","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9316319","Active power curtailment;energy storage system;levelized cost of energy;photovoltaic (PV) energy;power ramp rate control","Batteries;Aging;Smoothing methods;Photovoltaic systems;Layout;Economics;Predictive models","","16","","","","6 Jan 2021","","","CPSS","CPSS Journals"
"Multi-Phase Shifting Autotransformer Based Rectifier","R. Abdollahi","Electrical Engineering Department, Technical and Vocational University, Iran",IEEE Open Journal of the Industrial Electronics Society,"27 Apr 2020","2020","1","","38","45","In this paper, a thorough analysis is carried out in order to achieve an optimal design of a forty-four pulse rectifier. In this study, a novel Multi-phase Shifting Autotransformer (MPSA) is introduced, discussed, simulated and implemented to forty-four pulse rectifier with acceptable power rates. Accordingly, the main purpose of the paper is focused on the power kVA rating reduction for power quality applications. It provides a more economical solution to achieve harmonic mitigation in electric power systems as compared with other rectifiers. The simulation and experimental results show that the input current THD is less than 3% using the proposed topology. The results indicate a significant reduction in the total cost and volume of the proposed forty-four pulse configuration in comparison with similar configurations. Also, it is shown that the proposed converter rating is about 42% of the DC load power.","2644-1284","","10.1109/OJIES.2020.2984715","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9056548","Forty-four pulse rectifier;multi-phase shifting autotransformer (MPSA);total harmonic distortion (THD)","Harmonic analysis;Windings;Bridge circuits;Power quality;Power system harmonics;Complexity theory;Load modeling","","16","","37","CCBY","3 Apr 2020","","","IEEE","IEEE Journals"
"Crosswalk Guidance System for the Blind","H. Son; D. Krishnagiri; V. S. Jeganathan; J. Weiland","Biomedical Engineering, University of Michigan; Biomedical Engineering, Ohio State University; Dept. of Biomedical Engineering, University of Michigan; Dept. of Biomedical Engineering, University of Michigan",2020 42nd Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC),"27 Aug 2020","2020","","","3327","3330","Street crossing can be a significant challenge for visually impaired people, limiting their mobility especially in urban environments. To date, there are few solutions for this significant problem. Current approaches for guiding blind pedestrians in crosswalks have mainly focused on detection of crosswalks and crosswalk signals. Few studies have taken into consideration the mobility of a visually impaired person while street crossing. We programmed a commercially available, wearable goggle system to detect crosswalk signals, to plan a path across the street, and to provide verbal guiding cues with real-time semantic features to keep the user on the correct path. During verification testing, we found crosswalk signal detections were typically reliable but depended on hyper-parameters to reduce false positive errors in the crosswalk signs in a small number of cases. Testing with visually impaired subjects resulted in successful guidance at an outdoor crosswalk.","2694-0604","978-1-7281-1990-8","10.1109/EMBC44109.2020.9176623","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9176623","","Testing;Navigation;Visualization;Real-time systems;Smart glasses;Training;Dogs","Blindness;Cues;Eye Protective Devices;Humans;Pedestrians;Visually Impaired Persons","16","","13","CCBY","27 Aug 2020","","","IEEE","IEEE Conferences"
"Highly Sensitive FBG Strain Sensor With Enhanced Measurement Range Based On Higher Order FWM","C. Ghosh; V. Priye","Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines) Dhanbad, Dhanbad, India; Department of Electronics Engineering, Indian Institute of Technology (Indian School of Mines) Dhanbad, Dhanbad, India",IEEE Photonics Journal,"16 Jan 2020","2020","12","1","1","7","To meet the simultaneous requirement of high sensitivity and high measurement range is an uphill task in the development of fiber Bragg grating (FBG) strain sensor. A unique scheme of highly sensitive FBG strain sensor is proposed based on nonlinear four wave mixing (FWM) with a high measuring range. In this paper, both the edges of FBG reflection spectrum are used without increasing the number of sources. The FWM products generated are tuned to the reflection edges of the FBG. The signals reflected from the edges of the FBG are then utilized in the subsequent FWM process to enhance the sensitivity of the system. The proposed scheme can provide a strain measurement range of 2310 με with strain sensitivity of 91.21 dBm/nm.","1943-0655","","10.1109/JPHOT.2019.2912266","Ministry of Electronics and Information Technology; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8737850","Fiber Bragg Grating;four wave mixing;strain sensor;edge filter","Fiber gratings;Sensitivity;Strain;Optical sensors;Optical reflection","","16","","12","CCBY","17 Jun 2019","","","IEEE","IEEE Journals"
"Real-time diagnosis of multiple transistor open-circuit faults in a T-type inverter based on finite-state machine model","B. Wang; Z. Li; Z. Bai; P. T. Krein; H. Ma","College of Electrical Engineering, Zhejiang University, Hangzhou, China; Urbana-Champaign Institute, Zhejiang University, Haining, China; Urbana-Champaign Institute, Zhejiang University, Haining, China; University of Illinois at Urbana-Champaign, Urbana, IL, USA; College of Electrical Engineering, Zhejiang University, Hangzhou, China",CPSS Transactions on Power Electronics and Applications,"13 Apr 2020","2020","5","1","74","85","This paper proposes a fault diagnosis method to diagnose multiple transistor open-circuit faults in a T-type three-level inverter. In this method, a finite-state machine (FSM) tracks state transitions caused by abnormal fault-linked current paths, and rough set theory (RST) is employed to optimize and obtain a minimum set of variables necessary to distinguish state transitions under various fault scenarios. After applying RST, voltage state variables expressed by Boolean logic relationships are adopted in the FSM to identify faults. This can also effectively reflect state transitions between single and multiple fault cases. The approach is immune to load disturbances and dead times. Through logic relationships, a circuit is designed for fast online fault location to minimize the impact of sampling frequency on diagnosis. Factors that affect diagnosis time and accuracy are considered and analyzed to ensure the reliability of the proposed method. Experimental results obtained under various conditions verify the effectiveness of this approach.","2475-742X","","10.24295/CPSSTPEA.2020.00007","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9062668","Fault diagnosis;finite-state machine;multiple open-circuit faults;rough set theory;T-type inverter","Circuit faults;Inverters;Transistors;Fault diagnosis;Switches;Switching circuits","","16","","","","13 Apr 2020","","","CPSS","CPSS Journals"
"CMOS-Compatible Silicon Photonic Sensor for Refractive Index Sensing Using Local Back-Side Release","P. Steglich; S. Bondarenko; C. Mai; M. Paul; M. G. Weller; A. Mai","IHP—Leibniz-Institut für innovative Mikroelektronik, Frankfurt (Oder), Germany; Department of Photonics, Technische Hochschule Wildau, Wildau, Germany; IHP—Leibniz-Institut für innovative Mikroelektronik, Frankfurt (Oder), Germany; Federal Institute for Materials Research and Testing (BAM), Berlin, Germany; Federal Institute for Materials Research and Testing (BAM), Berlin, Germany; IHP—Leibniz-Institut für innovative Mikroelektronik, Frankfurt (Oder), Germany",IEEE Photonics Technology Letters,"3 Sep 2020","2020","32","19","1241","1244","Silicon photonic sensors are promising candidates for lab-on-a-chip solutions with versatile applications and scalable production prospects using complementary metal-oxide semiconductor (CMOS) fabrication methods. However, the widespread use has been hindered because the sensing area adjoins optical and electrical components making packaging and sensor handling challenging. In this work, a local back-side release of the photonic sensor is employed, enabling a separation of the sensing area from the rest of the chip. This approach allows preserving the compatibility of photonic integrated circuits in the front-end of line and metal interconnects in the back-end of line. The sensor is based on a micro-ring resonator and is fabricated on wafer-level using a CMOS technology. We revealed a ring resonator sensitivity for homogeneous sensing of 106 nm/RIU.","1941-0174","","10.1109/LPT.2020.3019114","ATTRACT Project funded by European Council (EC)(grant numbers:777222); European Regional Development Fund(grant numbers:10.13039/501100008530); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9175013","Silicon photonic sensor;silicon photonics;integrated photonics;refractive index sensing;photonic biosensor","Optical waveguides;Photonics;Optical ring resonators;Sensors;Sensitivity;Silicon;Refractive index","","15","","18","CCBY","24 Aug 2020","","","IEEE","IEEE Journals"
"Robustness of Complex Networks Considering Attack Cost","C. Wang; Y. Xia","School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China; School of Communication Engineering, Hangzhou Dianzi University, Hangzhou, China",IEEE Access,"28 Sep 2020","2020","8","","172398","172404","Robustness of complex networks has attracted much attention in diverse disciplines. Most of previous studies did not consider the attack cost. In this paper, the network robustness is studied with the consideration of attack cost, with different complex network models and different robustness indices. It is found that with different cost function and attack budget, the best attack strategy changes. When the budget is low and attacking hubs costs much more than attacking an unimportant node, then the high-degree attack (HDA) strategy performs worse than the low-degree attack (LDA) strategy. On the contrary, HDA is always a better strategy when the budget is high. Therefore, there is an intersection before and after that different attack strategies perform better. The position of this intersection is affected by the network structure, robustness index, cost function and the budget.","2169-3536","","10.1109/ACCESS.2020.3024942","Laboratory of Science and Technology on Integrated Logistics Support, China; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9200635","Attack cost;complex networks;robustness","Robustness;Complex networks;Erbium;Indexes;Cost function;Object recognition;Logistics","","15","","23","CCBY","18 Sep 2020","","","IEEE","IEEE Journals"
"Ant lion algorithm for optimized controller gains for power quality enrichment of off-grid wind power harnessing units","K. Amritha; V. Rajagopal; K. N. Raju; S. R. Arya","Department of Electrical and Electronics Engineering, BVRIT HYDERABAD College of Engineering for Women, Hyderabad, India; Department of Electrical and Electronics Engineering, Kakatiya Institute of Technology and Science, Telangana, India; Department of Electrical and Electronics Engineering, Koneru Lakshmaiah Education Foundation, India; Department of Electrical Engineering, Sardar Vallabhbhai National Institute of Technology Surat, Surat, India",Chinese Journal of Electrical Engineering,"6 Oct 2020","2020","6","3","85","97","The proposed system uses an algorithm that works on the admittance of the system, for estimating the reference values of generated currents for an off-grid wind power harnessing unit (WPHU). The controller controls the voltage and maintains the frequency within the limits while working with both linear and nonlinear loads for varying wind speeds. The admittance algorithm is simple and easy to implement and works very efficiently to generate the triggering signals for the controller of the WPHU. The wind power harnessing unit comprising of a squirrel cage induction generator, a star-delta transformer, a battery storage system and the control unit are modeled using Matlab/Simulink R2019. An isolated transformer with a star-delta configuration connects the load and the generator circuit with the controller to reduce the dc bus voltage and mitigate current in the neutral line. The response of the system during the dynamic loading depends on the best possible compensator proportional-integral (PI) gains. The antlion optimization algorithm is compared with particle swarm optimization and grey wolf optimization and is found to have the advantages of good convergence, high efficiency and fast calculating speed. It is therefore used to extract the optimal values of frequency and voltage PI gains. The simulation results of the control algorithm for the WPHU are validated in a real-time environment in a dSpace1104 laboratory set up. This algorithm is proven to have a quick response, maintain the required frequency, suppress the current harmonics, regulate voltage, help in balancing the load and compensating for the neutral current.","2075-5597","","10.23919/CJEE.2020.000022","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9215146","Wind power harnessing unit;induction generator;admittance based control algorithm;ant lion optimization algorithm;voltage and frequency control;battery energy storage system","Wind power generation;Voltage control;Heuristic algorithms;Optimization;Power quality;Induction generators","","15","","","","6 Oct 2020","","","CMP","CMP Journals"
"A Silicon Carbide 256 Pixel UV Image Sensor Array Operating at 400 °C","S. Hou; M. Shakir; P. -E. Hellström; B. G. Malm; C. -M. Zetterling; M. Östling","School of Electrical Engineering and Computer Science, KTH Royal Institute of Technology, Kista, Sweden; School of Electrical Engineering and Computer Science, KTH Royal Institute of Technology, Kista, Sweden; School of Electrical Engineering and Computer Science, KTH Royal Institute of Technology, Kista, Sweden; School of Electrical Engineering and Computer Science, KTH Royal Institute of Technology, Kista, Sweden; School of Electrical Engineering and Computer Science, KTH Royal Institute of Technology, Kista, Sweden; School of Electrical Engineering and Computer Science, KTH Royal Institute of Technology, Kista, Sweden",IEEE Journal of the Electron Devices Society,"3 Feb 2020","2020","8","","116","121","An image sensor based on wide band gap silicon carbide (SiC) has the merits of high temperature operation and ultraviolet (UV) detection. To realize a SiC-based image sensor the challenge of opto-electronic on-chip integration of SiC photodetectors and digital electronic circuits must be addressed. Here, we demonstrate a novel SiC image sensor based on our in-house bipolar technology. The sensing part has 256 ( $16\times 16$ ) pixels. The digital circuit part for row and column selection contains two 4-to-16 decoders and one 8-bit counter. The digital circuits are designed in transistor-transistor logic (TTL). The entire circuit has 1959 transistors. It is the first demonstration of SiC opto-electronic on-chip integration. The function of the image sensor up to 400 °C has been verified by taking photos of the spatial patterns masked from UV light. The image sensor would play a significant role in UV photography, which has important applications in astronomy, clinics, combustion detection and art.","2168-6734","","10.1109/JEDS.2020.2966680","“Working on Venus” Project from Knut and Alice Wallenberg Foundation; “CMP Lab” Project from the Swedish Foundation for Strategic Research; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8959229","Silicon carbide (SiC);image sensor;ultraviolet (UV);photodiode;high temperature;bipolar junction transistor (BJT);transistor-transistor logic (TTL)","Image sensors;Silicon carbide;Temperature sensors;Photodiodes;Sensor arrays;Transistors;Light emitting diodes","","15","","32","CCBY","14 Jan 2020","","","IEEE","IEEE Journals"
"Bandwidth-Enhanced Circularly Polarized Spiral Antenna With Compact Size","L. -L. Chen; L. Chang; Z. -Z. Chen; Q. -N. Qiu","No. 36 Research Institute, CETC, Jiaxing, China; No. 36 Research Institute, CETC, Jiaxing, China; No. 36 Research Institute, CETC, Jiaxing, China; No. 36 Research Institute, CETC, Jiaxing, China",IEEE Access,"6 Mar 2020","2020","8","","41246","41253","A compact circularly polarized (CP) spiral antenna with enhanced impedance and 3-dB axial ratio (AR) bandwidths that is fed by a tapered coax balun is presented. The antenna is composed of a two-arm nonself-complementarity planar equiangular spiral, a z-directional helix, absorbing material with a stepped cylindrical honeycomb structure, and a ground plane. The z-directional helix is used to extend the current path and to improve the impedance matching and AR in the low-frequency band. The coupling between the nonself-complementarity planar spiral arms is increased, which improves the impedance matching in the low-frequency band and the AR at approximately 5.55 GHz. The stepped cylindrical absorbing material can reduce the reverse current and improve the AR in the high-frequency band. The measured results show that the impedance bandwidth and 3-dB AR bandwidths range from 0.5 to 6 GHz and from 0.5 to 5.8 GHz, respectively. The overall size of the proposed antenna is  $0.189\lambda _{L} \times 0.065\lambda _{L}$  (diameter  $\times $  height, where  $\lambda _{L}$  is the free-space wavelength at the starting frequency).","2169-3536","","10.1109/ACCESS.2020.2976705","Young Elite Scientists Sponsorship Program by China Association for Science and Technology (CAST)(grant numbers:2017QNRC001); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9016189","Spiral antenna;absorbing material;ultrawideband;miniaturization","Spirals;Bandwidth;Helical antennas;Impedance;Impedance matching;Gain","","15","","19","CCBY","27 Feb 2020","","","IEEE","IEEE Journals"
"A Tiny Complementary Oscillator With 1/f3 Noise Reduction Using a Triple-8-Shaped Transformer","X. Chen; Y. Hu; T. Siriburanon; J. Du; R. B. Staszewski; A. Zhu","School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland; School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland; School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland; School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland; School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland; School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland",IEEE Solid-State Circuits Letters,"31 Jul 2020","2020","3","","162","165","This letter presents a triple-8-shaped transformer-based complementary oscillator. It features tiny area, wide tuning range (TR), electromagnetic compatibility (EMC), and low flicker phase noise (PN), combining the merits of both LC-tank and ring oscillators. We identify that after suppressing the second-harmonic voltage by the complementary operation itself, the third-harmonic current entering the capacitive path is now the main cause of asymmetry in the rising and falling edges, leading to the 1/f noise upconversion. By tuning the capacitance ratio between gate and drain nodes of the switching transistors, it mitigates the third-harmonic voltage and introduces a specific gate-drain phase shift, reducing the 1/f3 PN. Fabricated in 22-nm FDSOI CMOS, the prototype occupies an area of 0.01 mm2 and achieves 1/3 PN corner of 70 kHz, PN of -110 dBc/Hz @1MHz and Figure-of-Merit (FoM) of -182 dB at 9 GHz, 39% TR, resulting in the best FoM with normalized TR and area (FoMTA) of -214 dB@1 MHz.","2573-9603","","10.1109/LSSC.2020.3009205","Science Foundation Ireland(grant numbers:14/RP/I2921,17/NSFC/4850,13/RC/2077); Marie Sklodowska-Curie Actions(grant numbers:746142); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9139997","Complementary oscillator;electromagnetic interference (EMI);FDSOI;flicker noise up-conversion;tiny area","Harmonic analysis;Logic gates;Solid state circuits;Tuning;Ring oscillators;Capacitance","","15","","14","CCBY","14 Jul 2020","","","IEEE","IEEE Journals"
"Predictive analysis for radiated electromagnetic disturbance in MMC-HVDC valve hall","G. Liang; R. Zhu","School of Electrical and Electronic Engineering, North China Electric Power University, Baoding, China; School of Electrical and Electronic Engineering, North China Electric Power University, Beijing, China",CPSS Transactions on Power Electronics and Applications,"7 Jul 2020","2020","5","2","126","134","The radiated electromagnetic interference (EMI) in the valve hall of the modular multilevel converter (MMC) station must be limited below a certain value to ensure the normal operation of the equipment and the safety of the engineers. In this paper, a method for predicting the radiated EMI is proposed, which takes all the necessary factors, such as the physics-based characteristics for IGBT module, sub-module topology, and converter space structure into consideration. This method involves the improved physical model of semiconductor devices, which discards the non-physical feedback parameter introduced by some previous research. At the same time, through the decoupling of the submodule and the bridge arm circuit, the order of the large-scale system is reduced so that the sub-modules can be calculated in parallel, greatly reducing the overall calculation burden of the model and accelerating the nonlinear small time-step simulation. The wideband characteristics of the converter valve tower are fully considered, with each of the bridge arms regarded as a two-port network with independent sources. The parameter integration and distribution process can also achieve complete parallel calculation. The converter valve tower is modeled as a complex antenna structure with the output voltage of each sub-module as the excitation, the calculation of near-field radiation intensity for the converter valve tower is performed in Alteir̅ FEKO. The measurement conducted inside an actual 49-level converter station verifies the accuracy of the model.","2475-742X","","10.24295/CPSSTPEA.2020.00011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9135027","High-voltage direct-current (HVDC);insulated gate bipolar transistor (IGBT);modular multilevel converter (MMC);radiated electromagnetic interference (EMI);wide-band modeling","Insulated gate bipolar transistors;Integrated circuit modeling;Electromagnetic interference;Mathematical model;Valves;Semiconductor device modeling;Numerical models","","15","","","","7 Jul 2020","","","CPSS","CPSS Journals"
"A Mode Reconfigurable Orbital Angular Momentum Water Antenna","J. Ming; Y. Shi","School of Electronic Engineering, Xidian University, Xi’an, China; School of Electronic Engineering, Xidian University, Xi’an, China",IEEE Access,"21 May 2020","2020","8","","89152","89160","In this paper, a water antenna has been designed to generate tunable orbital angular momentum (OAM) vortex wave. With a revisiting theoretical analysis about radiation characteristic of the shorted ring patch fed by two probes, a frequency dependent single shorted ring water antenna is designed. With the increase of the operating frequency, the single-ring water antenna can radiate the OAM waves with the changeable modes. Furthermore, a dual shorted ring water antenna is proposed. With a tunable feeding network, the OAM waves with the reconfigurable modes including the l = 1, l = 2 and mixed modes can be radiated by adjusting ON/OFF states of the PIN diode. The prototype of the dual-ring water antenna is fabricated and measured. Good agreement between the simulation and the measurement demonstrates that the overlapped bandwidth for three states covers 2.35~2.55 GHz with a good mode purity.","2169-3536","","10.1109/ACCESS.2020.2993490","Natural National Science Foundation of China(grant numbers:61771359); Natural Science Basic Research Plan in Shaanxi Province(grant numbers:2018JM6006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9090869","Water antenna;frequency dependent;single shorted ring;dual shorted ring;tunable feeding network;reconfigurable modes","Probes;Substrates;Frequency dependence;Antenna feeds;Microstrip antennas;Dielectric resonator antennas","","15","","21","CCBY","11 May 2020","","","IEEE","IEEE Journals"
"Enabling the Study of Software Development Behavior With Cross-Tool Logs","C. Jaspan; M. Jorde; C. Egelman; C. Green; B. Holtz; E. Smith; M. Hodges; A. Knight; L. Kammer; J. Dicker; C. Sadowski; J. Lin; L. Cheng; M. Canning; E. Murphy-Hill","Google; Google; Google; Google; Google; Bloomberg; Artech Information Systems, Google; Google; Google; Google; Google; Google; Google; Google; Google",IEEE Software,"23 Oct 2020","2020","37","6","44","51","Capturing developers' behavior at scale can be challenging. In this article, we describe our experience creating a system that integrates log data from dozens of development tools at Google.","1937-4194","","10.1109/MS.2020.3014573","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9159122","","Tools;Task analysis;Google;Licenses;Measurement;Software;Electronic mail","","15","","8","CCBY","5 Aug 2020","","","IEEE","IEEE Magazines"
"Silicon Photonics Wavelength Selective Switch With Unlimited Free Spectral Range","K. Ikeda; K. Suzuki; R. Konoike; H. Kawashima","National Institute of Advanced Industrial Science and Technology, Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology, Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology, Tsukuba, Japan; National Institute of Advanced Industrial Science and Technology, Tsukuba, Japan",Journal of Lightwave Technology,"8 Jun 2020","2020","38","12","3268","3272","We propose a novel silicon photonics wavelength selective switch (WSS) with sidewall-corrugated contra-directional couplers (C-DCs), which has an unlimited free spectral range and is suitable for broadband operation. Fabricated 2 × 2 1-ch and 2-ch WSSs demonstrate the expected operation with channel wavelengths of 1532 and 1553 nm, a 3-dB bandwidth of ~3 nm, a flattop spectral shape, and an outband extinction ratio larger than 30 dB over a wavelength range wider than C-band. We discuss a limiting factor for the lower inband extinction of ~15 dB, which is a leakage to the bar port in the Mach-Zehnder (MZ) switch. Matching the center wavelength of each MZ switch to the Bragg wavelength of the corresponding C-DCs will improve the inband extinction ratio to be larger than 30 dB.","1558-2213","","10.1109/JLT.2020.2989379","Core Research for Evolutional Science and Technology(grant numbers:JPMJCR15N6); TIA Super Clean Room of AIST; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9076267","Integrated photonics;silicon photonics;wavelength cross connect;wavelength selective switches","Bars;Optical switches;Silicon;Photonics;Bandwidth;Optical ring resonators","","15","","24","CCBY","22 Apr 2020","","","IEEE","IEEE Journals"
