"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Microwave detection of breast cancer","E. C. Fear; M. A. Stuchly","Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada; Department of Electrical and Computer Engineering, University of Victoria, Victoria, BC, Canada",IEEE Transactions on Microwave Theory and Techniques,"6 Aug 2002","2000","48","11","1854","1863","Breast cancer affects many women, and early detection aids in fast and effective treatment. Mammography, which is currently the most popular method of breast screening, has some limitations, and microwave imaging offers an attractive alternative. A microwave system for breast tumor detection that uses previously introduced confocal microwave imaging techniques is presented in this paper. The breast is illuminated with an ultrawide-band pulse and a synthetic scan of the focal point is used to detect tumors; however, the geometric configuration and algorithms are different from those previously used. The feasibility of using small antennas for tumor detection is investigated. Signal processing algorithms developed to mitigate the dominant reflection from the skin are described, and the effectiveness of these skin subtraction algorithms is demonstrated. Images of homogeneous and heterogeneous breast models are reconstructed with various numbers of antennas. Both the influence of antenna spacing and the suitability of simplified models for system evaluation are examined.","1557-9670","","10.1109/22.883862","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=883862","","Cancer detection;Breast cancer;Microwave theory and techniques;Signal processing algorithms;Microwave imaging;Skin;Mammography;Breast tumors;Breast neoplasms;Reflection","","235","12","29","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Classical equivalent circuit parameters for a double-layer capacitor","R. L. Spyker; R. M. Nelms","Aubum University, USA; Aubum University, USA",IEEE Transactions on Aerospace and Electronic Systems,"6 Aug 2002","2000","36","3","829","836","As an emerging technology in the area of energy storage, the double-layer capacitor is a promising device for certain niche applications. The double-layer capacitor is a low voltage device exhibiting an extremely high capacitance value in comparison with other capacitor technologies of a similar physical size. Capacitors with values in excess of 1500 F are now available. In slow discharge applications on the order of a few seconds, the classical equivalent circuit for a double-layer capacitor, composed of a capacitance (C), an equivalent parallel resistance (EPR), and an equivalent series resistance (ESR), can adequately describe capacitor performance. The focus of this work is the determination of these parameters for four different capacitors from discharge data using standard laboratory equipment such as an oscilloscope. Capacitance values are calculated using a change in stored energy approach which allows determination of an initial capacitance, a discharge capacitance, and variations in capacitance with voltage. The sensitivity of ESR and capacitance to charge rate and initial charge voltage is also reported.","1557-9603","","10.1109/7.869502","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=869502","","Equivalent circuits;Capacitors;Capacitance;Energy storage;Supercapacitors;Paramagnetic resonance;Breakdown voltage;Electrodes;Laboratories;CMOS technology","","235","","19","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Genetic quantum algorithm and its application to combinatorial optimization problem","Kuk-Hyun Han; Jong-Hwan Kim","Department of Electrical Engineering, KAIST, Taejon, South Korea; Department of Electrical Engineering, KAIST, Taejon, South Korea",Proceedings of the 2000 Congress on Evolutionary Computation. CEC00 (Cat. No.00TH8512),"6 Aug 2002","2000","2","","1354","1360 vol.2","This paper proposes a novel evolutionary computing method called a genetic quantum algorithm (GQA). GQA is based on the concept and principles of quantum computing such as qubits and superposition of states. Instead of binary, numeric, or symbolic representation, by adopting qubit chromosome as a representation GQA can represent a linear superposition of solutions due to its probabilistic representation. As genetic operators, quantum gates are employed for the search of the best solution. Rapid convergence and good global search capability characterize the performance of GQA. The effectiveness and the applicability of GQA are demonstrated by experimental results on the knapsack problem, which is a well-known combinatorial optimization problem. The results show that GQA is superior to other genetic algorithms using penalty functions, repair methods and decoders.","","0-7803-6375-2","10.1109/CEC.2000.870809","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=870809","","Genetics;Quantum computing;Quantum mechanics;Databases;Concurrent computing;Biological cells;Hardware;Polynomials;Merging;Interference","","235","","12","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Minimax optimal control of stochastic uncertain systems with relative entropy constraints","I. R. Petersen; M. R. James; P. Dupuis","Department of Electrical Engineering, Australian Defence Force Academy, Campbell, Australia; Department of Engineering Faculty of Engineering and Information Technology, Australian National University, Canberra, Australia; Division of Applied Mathematics, LCDS Brown University, Providence, RI, USA",IEEE Transactions on Automatic Control,"6 Aug 2002","2000","45","3","398","412","This paper considers a new class of discrete time stochastic uncertain systems in which the uncertainty is described by a constraint on the relative entropy between a nominal noise distribution and the perturbed noise distribution. This uncertainty description is a natural extension to the case of stochastic uncertain systems, of the sum quadratic constraint uncertainty description. This paper solves problems of worst-case robust performance analysis and output feedback minimax optimal controller synthesis in a general nonlinear setting. Specializing these results to the linear case leads to a minimax linear quadratic Gaussian (LQG) optimal controller. This controller is defined by Riccati difference equations and a Kalman filter-like state equation. The paper also shows that the minimax LQG problem will have a solution if and only if a corresponding H/sup /spl infin// control problem has a solution. A linear example is presented to illustrate the minimax LQG methodology.","1558-2523","","10.1109/9.847720","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=847720","","Minimax techniques;Optimal control;Stochastic systems;Uncertain systems;Stochastic resonance;Uncertainty;Riccati equations;Difference equations;Entropy;Noise robustness","","234","","30","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Surface plasmon enhanced light-emitting diode","J. Vuckovic; M. Loncar; A. Scherer","Department of Electrical Engineering, California Institute of Technology, Pasadena, CA, USA; Department of Electrical Engineering, California Institute of Technology, Pasadena, CA, USA; Department of Electrical Engineering, California Institute of Technology, Pasadena, CA, USA",IEEE Journal of Quantum Electronics,"6 Aug 2002","2000","36","10","1131","1144","A method for enhancing the emission properties of light-emitting diodes, by coupling to surface plasmons, is analyzed both theoretically and experimentally. The analyzed structure consists of a semiconductor emitter layer thinner than /spl lambda//2 sandwiched between two metal films. If a periodic pattern is defined in the top semitransparent metal layer by lithography, it is possible to efficiently couple out the light emitted from the semiconductor and to simultaneously enhance the spontaneous emission rate. For the analyzed designs, we theoretically estimate extraction efficiencies as high as 37% and Purcell factors of up to 4.5. We have experimentally measured photoluminescence intensities of up to 46 times higher in fabricated structures compared to unprocessed wafers. The increased light emission is due to an increase in the efficiency and an increase in the pumping intensity resulting from trapping of pump photons within the microcavity.","1558-1713","","10.1109/3.880653","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=880653","","Plasmons;Light emitting diodes;Optical surface waves;Microcavities;Optical coupling;Spontaneous emission;Corrugated surfaces;Surface texture;Photoluminescence;Stimulated emission","","234","18","23","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Higher order filter response in coupled microring resonators","J. V. Hryniewicz; P. P. Absil; B. E. Little; R. A. Wilson; P. . -T. Ho","Laboratory for Physical Sciences and the Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Laboratory for Physical Sciences and the Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Laboratory for Physical Sciences and the Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Laboratory for Physical Sciences and the Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA; Laboratory for Physical Sciences and the Department of Electrical and Computer Engineering, University of Maryland, College Park, MD, USA",IEEE Photonics Technology Letters,"6 Aug 2002","2000","12","3","320","322","Second- and third-order filter response is experimentally shown in filters constructed using mutually coupled microring resonators. The higher order filters have passbands with sharper rolloff and flatter tops, and greater out-of-band rejection than previously demonstrated microring filters, which were first order. The effect of varying interesonator coupling on filter passband shape was studied.","1941-0174","","10.1109/68.826927","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=826927","","Resonator filters;Optical resonators;Optical filters;Optical waveguides;Etching;Passband;Wavelength division multiplexing;Mutual coupling;Very large scale integration;Gallium arsenide","","234","90","14","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Transmission network expansion planning under an improved genetic algorithm","E. L. Da Silva; H. A. Gil; J. M. Areiza","Universidade Federal de Santa Catarina, Brazil; Ingenieria Especializada S.A., Columbia, USA; Interconexión Eléctrica S. A. E. S. P-ISA, Columbia, USA",IEEE Transactions on Power Systems,"6 Aug 2002","2000","15","3","1168","1174","This paper describes the application of an improved genetic algorithm (IGA) to deal with the solution of the transmission network expansion planning (TNEP) problem. Genetic algorithms (GAs) have demonstrated the ability to deal with nonconvex, nonlinear, integer-mixed optimization problems, like the TNEP problem, better than a number of mathematical methodologies. Some special features have been added to the basic GA to improve its performance in solving the TNEP problem for three real-life, large-scale transmission systems. Results obtained reveal that GAs represent a promising approach for dealing with such a problem. In this paper, the theoretical issues of GA applied to the authors' problem are emphasized.","1558-0679","","10.1109/59.871750","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=871750","","Genetic algorithms;Costs;Large-scale systems;Circuits;Power generation;Gas insulated transmission lines;Optimization methods;Heuristic algorithms;Investments","","233","","18","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Discrete-time adaptive windowing for velocity estimation","F. Janabi-Sharifi; V. Hayward; C. . -S. J. Chen","Department of Mechanical Engineering, Ryerson Polytechnic University, Toronto, ONT, Canada; Center for Intelligent Machines, Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; McGill Center for Intelligent Machines, Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada",IEEE Transactions on Control Systems Technology,"6 Aug 2002","2000","8","6","1003","1009","We present methods for velocity estimation from discrete and quantized position samples using adaptive windowing. Previous methods necessitate trade-offs between noise reduction, control delay, estimate accuracy, reliability, computational load, transient preservation, and difficulties with tuning. In contrast, a first-order adaptive windowing method is shown to be optimal in the sense that it minimizes the velocity error variance while maximizes the accuracy of the estimates, requiring no tradeoff. Variants of this method are also discussed. The effectiveness of the proposed technique is verified in simulation and by experiments on the control of a haptic device.","1558-0865","","10.1109/87.880606","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=880606","","Delay estimation;Finite impulse response filter;Noise reduction;Haptic interfaces;Velocity control;Filtering;Finite difference methods;Intelligent robots;Machine intelligence;Size control","","233","5","16","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Automatic caption localization in compressed video","Yu Zhong; Hongjiang Zhang; A. K. Jain","Robotics Institute, Carnegie Mellon University, Pittsburgh, PA, USA; Internet Systems and Applications Laboratory, Hewlett Packard Company, Palo Alto, CA, USA; The Deptpartment of Computer Science and Engineering, Michigan State University, East Lansing, MI, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"6 Aug 2002","2000","22","4","385","392","We present a method to automatically localize captions in JPEG compressed images and the I-frames of MPEG compressed videos. Caption text regions are segmented from background images using their distinguishing texture characteristics. Unlike previously published methods which fully decompress the video sequence before extracting the text regions, this method locates candidate caption text regions directly in the DCT compressed domain using the intensity variation information encoded in the DCT domain. Therefore, only a very small amount of decoding is required. The proposed algorithm takes about 0.006 second to process a 240/spl times/350 image and achieves a recall rate of 99.17 percent while falsely accepting about 1.87 percent nontext DCT blocks on a variety of MPEG compressed videos containing more than 2,300 I-frames.","1939-3539","","10.1109/34.845381","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=845381","","Video compression;Image coding;Transform coding;Video sequences;Discrete cosine transforms;Layout;Image edge detection;Image segmentation;Data mining;Information retrieval","","233","13","22","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Decentralized and adaptive nonlinear tracking of large-scale systems via output feedback","Zhong-Ping Jiang","Department of Electrical Engineering, Polytechnic University, Brooklyn, NY, USA",IEEE Transactions on Automatic Control,"6 Aug 2002","2000","45","11","2122","2128","Presents a solution to the problem of decentralized adaptive asymptotic tracking for a class of large-scale systems using nonlinear output feedback. The proposed constructive approach does not require any matching conditions on the parametric uncertainties nor growth conditions of any kind on the subsystem and interacting output nonlinearities. Any decentralized system in the family may have an unknown, nonzero equilibrium point. Partially decentralized reduced-order filters are presented to recover the unmeasured states. The recursive, decentralized, output-feedback design procedure is illustrated in a practical example of two inverted pendulums on carts without velocity measurements. The effectiveness of the decentralized algorithm is supported by simulation results.","1558-2523","","10.1109/9.887638","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=887638","","Large-scale systems;Output feedback;Uncertainty;Control systems;Nonlinear systems;Backstepping;Polynomials;Filters;Velocity measurement;Nonlinear control systems","","232","","16","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Symmetrical components in the time domain and their application to power network calculations","G. C. Paap","Power Systems Laboratory, Delft University of Technnology, Delft, Netherlands",IEEE Transactions on Power Systems,"6 Aug 2002","2000","15","2","522","528","Although the symmetrical component transformation has existed for 80 years, its application in the time-dependent form is practically restricted to the electric-machine theory. In the power systems field one uses the transformation applied to steady-state sinusoidal phasors in a nonunitary form for fault calculations. For time-domain calculations the real equivalent, 0, /spl alpha/, /spl beta/, is preferred, usually extended to 0, d, q-components. In network calculations, however, the application of time-dependent symmetrical components makes sense, since many net-component parameters are already available in this form. In this paper a short historical overview of the symmetrical-component transformation and the application of unitary and orthogonal transformations are presented. From these general transformations logic choices for base quantities necessary in per unit calculations are derived. The relations between real and complex transformations, steady-state phasors and well-known sequence networks are given and illustrated through the use of some examples with asymmetrical faults.","1558-0679","","10.1109/59.867135","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=867135","","Intelligent networks;Voltage;Steady-state;Symmetric matrices;Machine windings;Power systems;Power system faults;Time domain analysis;Logic","","232","1","12","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Stability of networked control systems: explicit analysis of delay","M. S. Branicky; S. M. Phillips; Wei Zhang","Electrical Engineering and Computer Science Department, Case Western Reserve University, USA; Electrical Engineering and Computer Science Department, Case Western Reserve University, USA; Electrical Engineering and Computer Science Department, Case Western Reserve University, USA",Proceedings of the 2000 American Control Conference. ACC (IEEE Cat. No.00CH36334),"6 Aug 2002","2000","4","","2352","2357 vol.4","Recent technological advances have enabled distributed control systems to be implemented via networks. This allows feedback control loops to be closed over a shared communication channel. Network-induced delays are inevitable, however, when transmitting digital data between control devices. This paper analyzes the stability of such networked control systems (NCS). We first review some previous work on this topic, offering some improvements. We analyze the influence of the sampling rate and network delay on system stability. We further study the stability of NCS using a hybrid system stability analysis technique.","0743-1619","0-7803-5519-9","10.1109/ACC.2000.878601","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=878601","","Stability analysis;Networked control systems;Control system analysis;Distributed control;Feedback control;Communication channels;Digital control;Communication system control;Sampling methods;Delay systems","","231","1","9","","6 Aug 2002","","","IEEE","IEEE Conferences"
"CAD-oriented equivalent-circuit modeling of on-chip interconnects on lossy silicon substrate","Ji Zheng; Yeon-Chang Hahm; V. K. Tripathi; A. Weisshaar","Department of Electrical and Computer Engineering, Oregon State University, Corvallis, OR, USA; Department of Electrical and Computer Engineering, Oregon State University, Corvallis, OR, USA; Department of Electrical and Computer Engineering, Oregon State University, Corvallis, OR, USA; Department of Electrical and Computer Engineering, Oregon State University, Corvallis, OR, USA",IEEE Transactions on Microwave Theory and Techniques,"6 Aug 2002","2000","48","9","1443","1451","A new, comprehensive CAD-oriented modeling methodology for single and coupled interconnects on an Si-SiO/sub 2/ substrate is presented. The modeling technique uses a modified quasi-static spectral domain electromagnetic analysis which takes into account the skin effect in the semiconducting substrate. Equivalent-circuit models with only ideal lumped elements, representing the broadband characteristics of the interconnects, are extracted. The response of the proposed SPICE compatible equivalent-circuit models is shown to be in good agreement with the frequency-dependent transmission line characteristics of single and general coupled on-chip interconnects.","1557-9670","","10.1109/22.868993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=868993","","Silicon;Integrated circuit interconnections;Substrates;Radio frequency;Distributed parameter circuits;Skin effect;SPICE;Semiconductor device modeling;CMOS integrated circuits;CMOS technology","","231","4","27","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Traffic engineering with MPLS in the Internet","Xipeng Xiao; A. Hannan; B. Bailey; L. M. Ni","Global Center, Inc.; Global Center, Inc.; Global Center, Inc.; Michigan State University, USA",IEEE Network,"6 Aug 2002","2000","14","2","28","33","This article discusses traffic engineering with multiprotocol label switching (MPLS) in an Internet service provider's network. We first review MPLS, constraint-based routing, and enhanced link state interior gateway protocols to provide a background for traffic engineering. We then discuss the general issues of designing an MPLS system for traffic engineering. The design of GlobalCenter's MPLS system is presented. Based on our experiences, a generic procedure for deploying an MPLS system is proposed. We also discuss how to provide QoS in a network with MPLS. Putting these together, we present to readers the practical issues of traffic engineering and a working solution for traffic engineering with MPLS in the Internet.","1558-156X","","10.1109/65.826369","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=826369","","Multiprotocol label switching;Telecommunication traffic;Intelligent networks;Web and internet services;Routing protocols;Design engineering;Systems engineering and theory;Asynchronous transfer mode;Artificial intelligence;Clouds","","231","8","13","IEEE","6 Aug 2002","","","IEEE","IEEE Magazines"
"Voltage instability: phenomena, countermeasures, and analysis methods","T. Van Cutsem","Institut Montefiore, University of Liège, Liege, Belgium",Proceedings of the IEEE,"6 Aug 2002","2000","88","2","208","227","A power system may be subject to (rotor) angle, frequency or voltage instability. Voltage instability takes on the form of a dramatic drop of transmission system voltages, which may lead to system disruption. During the past two decades it has become a major threat for the operation of many systems and, in the prevailing open access environment, it is a factor leading to limit power transfer. The objective of this paper is to describe voltage instability phenomena, to enumerate preventive and curative countermeasures, and to present in a unified and coherent way various computer analysis methods used or proposed.","1558-2256","","10.1109/5.823999","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=823999","","Voltage;Power system stability;Power system analysis computing;Power generation;Power system dynamics;Power system security;Stability analysis;Nonlinear systems;Stress;Power system restoration","","230","2","132","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Cryptanalysis of RSA with private key d less than N/sup 0.292/","D. Boneh; G. Durfee","Department of Computer Science, University of Stanford, Stanford, CA, USA; Department of Computer Science, University of Stanford, Stanford, CA, USA",IEEE Transactions on Information Theory,"6 Aug 2002","2000","46","4","1339","1349","We show that if the private exponent d used in the RSA (Rivest-Shamir-Adleman (1978)) public-key cryptosystem is less than N/sup 0.292/ then the system is insecure. This is the first improvement over an old result of Wiener (1990) showing that when d is less than N/sup 0.25/ the RSA system is insecure. We hope our approach can be used to eventually improve the bound to d less than N/sup 0.5/.","1557-9654","","10.1109/18.850673","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=850673","","Public key cryptography","","230","","14","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"A review of RESURF technology","A. W. Ludikhuize","Philips Research, Eindhoven, Netherlands",12th International Symposium on Power Semiconductor Devices & ICs. Proceedings (Cat. No.00CH37094),"6 Aug 2002","2000","","","11","18","RESURF (Reduced Surface Field) technology is one of the most widely-used methods for the design of lateral high-voltage, low on-resistance devices. The technique has allowed the integration of HV devices, ranging from 20 V to 1200 V, with bipolar and MOS transistors. A technical review is given on the technology as developed during the last 20 years. The paper discusses the invention and its application in discrete devices, in Junction-Isolated IC's and SOI, and as Multiple Resurf. It includes an evaluation of topics like breakdown, on-resistance, high-side and high-current effects and reliability.","1063-6854","0-7803-6269-1","10.1109/ISPSD.2000.856763","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=856763","","Electric breakdown;Semiconductor diodes;Epitaxial layers;Epitaxial growth;CMOS technology;Substrates;Design methodology;MOSFETs;Application specific integrated circuits;Displays","","230","55","88","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Fault-tolerant control in dynamic systems: application to a winding machine","H. Noura; D. Sauter; F. Hamelin; D. Theilliol","Research Center For Automatic Control of Nancy, CNRS UPRESA 7039, Université Henri Poincaré, Vandoeuvre-les-Nancy, France; Research Center For Automatic Control of Nancy, CNRS UPRESA 7039, Université Henri Poincaré, Vandoeuvre-les-Nancy, France; Research Center For Automatic Control of Nancy, CNRS UPRESA 7039, Université Henri Poincaré, Vandoeuvre-les-Nancy, France; Research Center For Automatic Control of Nancy, CNRS UPRESA 7039, Université Henri Poincaré, Vandoeuvre-les-Nancy, France",IEEE Control Systems Magazine,"6 Aug 2002","2000","20","1","33","49","The general fault-tolerant control method described in the article addresses actuator and sensor faults, which often affect highly automated systems. These faults correspond to a loss of actuator effectiveness or fault sensor measurements. After describing these faults, a fault estimation and compensation method was proposed. In addition to providing information to operators concerning the system operating conditions, the fault diagnosis module is especially important in fault-tolerant control systems where one needs to know exactly which element is faulty to react safely. The method's abilities to compensate for such faults are illustrated by applying it to a winding machine, which represents a subsystem of many industrial systems. The results show that once the fault is detected and isolated, it is easy to reduce its effect on the system, and process control is resumed with degraded performances close to nominal ones. Thus, stopping the system immediately can be avoided. However, the limits of this method are reached when there is the complete loss of an actuator. In this case, only a hardware redundancy is effective and could ensure performance reliability. The method proposed here assumes the availability of the state variables for measurement.","1941-000X","","10.1109/37.823226","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=823226","","Fault tolerant systems;Control systems;Automatic control;Actuators;Sensor phenomena and characterization;Sensor systems;Loss measurement;Fault diagnosis;Machine windings;Electrical equipment industry","","230","","56","IEEE","6 Aug 2002","","","IEEE","IEEE Magazines"
"Comparative study of turbo decoding techniques: an overview","J. P. Woodard; L. Hanzo","Department of Electrical and Computer Science, University of Southampton, UK; Department of Electrical and Computer Science, University of Southampton, UK",IEEE Transactions on Vehicular Technology,"6 Aug 2002","2000","49","6","2208","2233","We provide an overview of the novel class of channel codes referred to as turbo codes, which have been shown to be capable of performing close to the Shannon limit. We commence with a discussion on turbo encoding, and then move on to describing the form of the iterative decoder most commonly used to decode turbo codes. We then elaborate on various decoding algorithms that can be used in an iterative decoder, and give an example of the operation of such a decoder using the so-called soft output Viterbi (1996) algorithm (SOVA). Lastly, the effect of a range of system parameters is investigated in a systematic fashion, in order to gauge their performance ramifications.","1939-9359","","10.1109/25.901892","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=901892","","Turbo codes;Iterative decoding;Iterative algorithms;Delay systems;Bit error rate;Computer science;Viterbi algorithm;Land mobile radio;Performance gain;Multimedia communication","","230","1","52","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"On the characterization of agricultural soil roughness for radar remote sensing studies","M. W. J. Davidson; Thuy Le Toan; F. Mattia; G. Satalino; T. Manninen; M. Borgeaud","Centre d''etudes de la Biosphere, Toulouse, France; Centre d''etudes de la Biosphere, Toulouse, France; Istituto per le Tecnologie Informatiche Spaziali-CNR, Matera, Italy; Institute for Signal and Image Processing (IESI-CNR), Bari, Italy; VTT, Espoo, Finland; European Space Research and Technology Center, Noordwijk, Netherlands",IEEE Transactions on Geoscience and Remote Sensing,"6 Aug 2002","2000","38","2","630","640","The surface roughness parameters commonly used as inputs to electromagnetic surface scattering models (SPM, PO, GO, and IEM) are the root mean square (RMS) height s, and autocorrelation length l. However, soil moisture retrieval studies based on these models have yielded inconsistent results, not so much because of the failure of the models themselves, but because of the complexity of natural surfaces and the difficulty in estimating appropriate input roughness parameters. In this paper, the authors address the issue of soil roughness characterization in the case of agricultural fields having different tillage (roughness) states by making use of an extensive multisite database of surface profiles collected using a novel laser profiler capable of recording profiles up to 25 m long. Using this dataset, the range of RMS height and correlation values associated with each agricultural roughness state is estimated, and the dependence of these estimates on profile length is investigated. The results show that at spatial scales equivalent to those of the SAR resolution cell, agricultural surface roughness characteristics are well described by the superposition of a single scale process related to the tillage state with a multiscale random fractal process related to field topography.","1558-0644","","10.1109/36.841993","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=841993","","Soil;Rough surfaces;Surface roughness;Surface topography;Electromagnetic scattering;State estimation;Radar scattering;Scattering parameters;Electromagnetic modeling;Scanning probe microscopy","","230","1","19","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Checking before output may not be enough against fault-based cryptanalysis","Sung-Ming Yen; M. Joye","Laboratory of Cryptography and Information Security (LCIS), Department of Computer Science and Information Engineering, National Central University, Chungli, Taiwan; Card Security Group, Gemplus Card International, Gemenos, France",IEEE Transactions on Computers,"6 Aug 2002","2000","49","9","967","970","In order to avoid fault-based attacks on cryptographic security modules (e.g., smart-cards), some authors suggest that the computation results should be checked for faults before being transmitted. In this paper, we describe a potential fault-based attack where key bits leak only through the information whether the device produces a correct answer after a temporary fault or not. This information is available to the adversary even if a check is performed before output.","1557-9956","","10.1109/12.869328","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=869328","","Cryptography;Data security;Embedded computing;Information security;Protection;Plastics;Read only memory;EPROM;Read-write memory;Remanence","","230","10","23","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Contractive model predictive control for constrained nonlinear systems","S. L. de Oliveira Kothare; M. Morari","Air Products and Chemicals, Inc., Allentown, PA, USA; ETH-Zentrum, Institut für Automatik, Zurich, Switzerland",IEEE Transactions on Automatic Control,"6 Aug 2002","2000","45","6","1053","1071","This paper addresses the development of stabilizing state and output feedback model predictive control (MPC) algorithms for constrained continuous-time nonlinear systems with discrete observations. Moreover, we propose a nonlinear observer structure for this class of systems and derive sufficient conditions under which this observer provides asymptotically convergent estimates. The MPC scheme proposed consists of a basic finite horizon nonlinear MPC technique with the introduction of an additional state constraint, which has been called a contractive constraint. The resulting MPC scheme has been denoted contractive MPC. This is a Lyapunov-based approach in which a Lyapunov function chosen a priori is decreased, not continuously, but discretely; it is allowed to increase at other times. We show in this work that the implementation of this additional constraint into the online optimization makes it possible to prove strong nominal stability properties of the closed-loop system.","1558-2523","","10.1109/9.863592","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=863592","","Predictive models;Predictive control;Observers;Output feedback;Prediction algorithms;Nonlinear systems;Sufficient conditions;Lyapunov method;Constraint optimization;Stability","","230","","72","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Vertical structure of vegetated land surfaces from interferometric and polarimetric radar","R. N. Treuhaft; P. R. Siqueira","Jet Propulsion Laboratory, California Institute of Technology, Pasadena; Jet Propulsion Laboratory, California Institute of Technology, Pasadena",Radio Science,"9 Dec 2016","2000","35","1","141","177","This paper describes the estimation of parameters characterizing the vertical structure of vegetated land surfaces, from combined interferometric and polarimetric radar data. Physical models expressing radar observations in terms of parameters describing vegetated land surfaces are the foundation for parameter estimation techniques. Defining a general complex cross correlation enables the unified development of models for interferometry and polarimetry, including polarimetric interferometry. Three simple physical models in this paper express this complex cross correlation in terms of vegetation parameters: (1) a randomly oriented volume, (2) a randomly oriented volume with a ground return, and (3) an oriented volume. For the first two models the parameters include vegetation height, extinction coefficient, underlying topography, and another parameter depending on ground electrical properties and roughness. For the oriented volume, additional parameters depend on the refractivity, extinction coefficients, and backscattering characteristics of waves propagating along eigenpolarizations of the vegetation volume. The above models show that the interferometric cross-correlation amplitude and the polarimetric {HHHH/VVVV} ratio both change by about 1% per meter of vegetation height change, for experimental conditions typical of airborne and spaceborne interferometric radars. These vertical-structure sensitivities prompt a parameter estimation demonstration with two-baseline TOPSAR interferometric and zero-baseline polarimetric data from the Boreal Ecosystem-Atmosphere Study (BOREAS) Southern Study Area in Prince Albert National Park, Saskatchewan, Canada. The demonstrations show the feasibility of measuring vegetation height to better than 4.2 m, underlying topography to better than 6.5 m, and the ratio of ground-to-volume power to better than 10%, using interferometry and polarimetry, coupled with parameter-constraining assumptions, concerning the degree of surface roughness. This paper suggests that single-baseline and multibaseline fully polarimetric interferometry have the potential to obviate the need for such assumptions, thereby making parameter estimation more robust, accurate, and realistic.","1944-799X","","10.1029/1999RS900108","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7771061","","Radar polarimetry;Land surface;Surface topography;Vegetation mapping;Correlation;Vegetation","","230","","","","9 Dec 2016","","","AGU","AGU Journals"
