"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"ROSLab: Sharing ROS Code Interactively With Docker and JupyterLab","E. Cervera; A. P. Del Pobil","Department of Computer Science and Engineering, Jaume I University, Castello´ de la Plana, Spain; Department of Computer Science and Engineering, Jaume I University, Castello´ de la Plana, Spain",IEEE Robotics & Automation Magazine,"6 Sep 2019","2019","26","3","64","69","The success of the Robot Operating System (ROS) and the advance of open source ideas have radically changed and improved the experience of sharing software among members of the robotics community. Yet the lack of a suitable workflow for continuous integration and verification in robotics represents a significant obstacle to developing software that can be run by independent users for testing and reusing purposes.","1558-223X","","10.1109/MRA.2019.2916286","Spains Ministry of Economy and Finance(grant numbers:DPI2015-69041-R); Jaume I University(grant numbers:UJI-B2018-74); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8762218","","Software;Robots;Kinetic theory;Documentation;Testing;Libraries;Automation","","12","","7","OAPA","15 Jul 2019","","","IEEE","IEEE Magazines"
"Cooperative  $H_{\infty}$  Control of Multiple High-Speed Trains With Saturation Constraints","P. Xiang; X. Wang; L. Mo","School of Automation, Central South University, Changsha, China; School of Automation, Central South University, Changsha, China; School of Mathematics and Statistics, Beijing Technology and Business University, Beijing, China",IEEE Access,"19 Sep 2019","2019","7","","129437","129442","This paper studies the distributed cooperative  $H_{\infty }$  control problem of multiple high-speed trains with input saturation constraints, external disturbances and nonlinear running resistance. Based on the local information, a new distributed control algorithm is proposed for each train to enable all trains to move in a stable mode while tracking a desired velocity. To attenuate the effects of external disturbances on the cooperative control, the  $H_{\infty }$  control technology is used and some sufficient conditions are then obtained to guarantee that the cooperative control under a desired performance is realized. Finally, simulations are provided to show the effectiveness of the results.","2169-3536","","10.1109/ACCESS.2019.2939953","Being Educational Committee Foundation(grant numbers:KM201910011007,PXM2019_014213_000007); Natural Science Foundation of Beijing Municipality(grant numbers:Z180005); Central South University(grant numbers:2019zzts560); Innovation-Driven Plan at Central South University(grant numbers:2018CX009); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8827470","Cooperative control;multiple high-speed trains;distributed H∞ control;input saturation;nonlinear running resistance","Resistance;Nickel;Eigenvalues and eigenfunctions;Decentralized control;Tracking;Stability analysis","","12","","23","CCBY","9 Sep 2019","","","IEEE","IEEE Journals"
"A Novel Miniaturized Planar Ultra-Wideband Antenna","L. Guo; M. Min; W. Che; W. Yang","Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; Department of Communication Engineering, Nanjing University of Science and Technology, Nanjing, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China; School of Electronic and Information Engineering, South China University of Technology, Guangzhou, China",IEEE Access,"6 Jan 2019","2019","7","","2769","2773","A novel miniaturized planar ultra-wideband antenna is proposed. The antenna design comprises an electromagnetically coupled structure and a tapered radiating slot, while a triangular slot is etched on the ground plane. The antenna miniaturization is realized by adopting an electromagnetically coupled structure formed by the notched half-ellipse patch and the strip attached to the ground. The proposed antenna can yield a large 10-dB impedance bandwidth ranging from 1.5 to 10.4 GHz with satisfactory radiation properties. It also features a physical size of 37.4 mm  $\times64$  mm, equivalent to a compact electrical size of  $0.19\lambda \times 0.32 \lambda $  at 1.5 GHz. The important design parameters are analyzed to comprehend the operating principle of the antenna. A good agreement between the simulated and measured results is achieved.","2169-3536","","10.1109/ACCESS.2018.2886799","National Natural Science Foundation of China(grant numbers:61871223); Natural Science Foundation of Jiangsu Province(grant numbers:BK20181300); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8576502","Ultra-wideband antenna;compact antenna;planar antenna;antenna miniaturization","Ultra wideband antennas;Dipole antennas;Bandwidth;Antenna measurements;Microwave antennas;Microstrip antennas","","12","","13","OAPA","14 Dec 2018","","","IEEE","IEEE Journals"
"A Novel Rotary Ultrasonic Motor Using the Longitudinal Vibration Mode","D. Xu; X. Zhang; L. Zhao; S. Yu","Shaanxi Key Laboratory of Mine Electromechanical Equipment Intelligent Monitoring, Xi’an University of Science and Technology, Xi’an, China; Shaanxi Key Laboratory of Mine Electromechanical Equipment Intelligent Monitoring, Xi’an University of Science and Technology, Xi’an, China; Xi’an Aerospace Engine Company Ltd., Xi’an, China; School of Mechanical and Electrical Engineering, Xi’an University of Architecture and Technology, Xi’an, China",IEEE Access,"27 Sep 2019","2019","7","","135650","135655","A novel rotary ultrasonic motor using only the longitudinal vibration mode was proposed in this paper, which avoided the frequency degeneration of multi-modal coupling ultrasonic motors. The structure of the ultrasonic motor was designed; the ultrasonic motor was mainly made up of two longitudinal transducers, a rotor, a basement and two mounting bases for adjusting the relative position between longitudinal transducers and the rotor. Two transducers were arranged symmetrically about the axis of the rotor, which drove the rotor under the frictional forces. The operating principle was discussed. The modal characteristics of the longitudinal transducer were investigated by the Finite Element Method (FEM). Two longitudinal transducers have the same structures and vibration modes, first order longitudinal vibration is used for drive; the ultrasonic motor is simple in structure and flexible in design, so it is suitable for industrial production. Furthermore, as the transducers’ sizes and relative position between the transducers and the rotor are easy to vary, the mechanical characteristics of the proposed motor can be changed flexibly. The experimental rotary speed of the proposed ultrasonic motor at the voltage of 300 Vp–p is 350 revolutions; and the maximum torque is 186  $\text{N}\cdot $ mm.","2169-3536","","10.1109/ACCESS.2019.2941495","Shaanxi Natural Science Basic Research Program(grant numbers:2019JQ-805); National Natural Science Foundation of China(grant numbers:51974228,51605380); National Green Manufacturing System Integration Project(grant numbers:2017-327); Shaanxi Innovative Talent Plan Project(grant numbers:2018TD-032); Natural Science Foundation Research Program of Shaanxi Coal Joint Fund, Shaanxi(grant numbers:2019JLM-39); Key Research and Development Project in Shaanxi(grant numbers:2018ZDCXL-GY-06-04); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8839116","Ultrasonic motor;longitudinal transducer;finite element method (FEM)","Transducers;Acoustics;Rotors;Vibrations;Finite element analysis;Ceramics;Torque","","12","","29","CCBY","16 Sep 2019","","","IEEE","IEEE Journals"
"Acoustic Focusing Imaging Characteristics Based on Double Negative Locally Resonant Phononic Crystal","S. Tang; R. Wang; J. Han","School of Science, North University of China, Taiyuan, China; School of Information and Communication Engineering, North University of China, Taiyuan, China; School of Information and Communication Engineering, North University of China, Taiyuan, China",IEEE Access,"22 Aug 2019","2019","7","","112598","112604","To achieve high-efficiency and high-resolution acoustic focusing, we used artificial periodic acoustic structures composed of cell arrays to manipulate the acoustic transmission wave front, and used finite element software to simulate the acoustic field characteristics. We found that when focuses generated by arc-shaped acoustic excitation sources are incident on one side of the model, the energy will be localized within the structure to reduce its transmission loss, and then the high-resolution emission focus will be generated on the other side of the model. The magnitude of the acoustic pressure at the focus point will change with the frequency of the incident acoustic wave and will reach an extreme value at the resonant frequency. In addition, we explored the acoustic transmission characteristics of structures at different widths and found that it is only necessary to increase the width of the model by an integer multiple of half a wavelength to achieve low loss focusing effects at various distances. The acoustic phenomena studied in this paper may provide new methods for the application of photoacoustic signal detection, ultrasound medical imaging and ultrasonic nondestructive testing.","2169-3536","","10.1109/ACCESS.2019.2932419","National Natural Science Foundation of China(grant numbers:61671414); China Postdoctoral Science Foundation(grant numbers:2017M611198); North University of China(grant numbers:20181546); Science and Technology Foundation for Young Scientist of Shanxi Province, China(grant numbers:201601D202035); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8784199","Acoustic focusing;artificial structures;local resonance","Periodic structures;Acoustic waves;Focusing;Resonant frequency;Lenses","","12","","33","CCBY","1 Aug 2019","","","IEEE","IEEE Journals"
"A High Speed On-Chip Soft-Start Technique With High Start-Up Stability for Current-Mode DC-DC Converter","L. Huang; P. Luo; C. Wang; X. Zhou","State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Chengdu, China; State Key Laboratory of Electronic Thin Films and Integrated Devices, University of Electronic Science and Technology of China, Chengdu, China",IEEE Access,"13 Mar 2019","2019","7","","27579","27585","In high efficiency and high-frequency applications, the soft-start methods for DC-DC converter with fast output voltage settling speed have attracted widespread attention. A novel soft-start circuit with controllable start-up time, high start-up speed, high stability, and no off-chip capacitor for a current mode DC-DC is proposed in this paper. The proposed soft-start circuit introduces a current-limiting feedback technique so that the inductor current during soft-start is controllable. The stability of the soft-start technique is verified theoretically in this paper. A Boost converter using this novel soft-start technique is fabricated in 0.35 μm BCD process. The soft-start time of the Boost converter is only 380 μs at the conditions of 45 V output voltage, 20 μF load capacitance, and 500 mA load current.","2169-3536","","10.1109/ACCESS.2019.2901529","National Natural Science Foundation of China(grant numbers:U1630117); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8653286","Current mode DC-DC;soft-start technique;current-limiting feedback technique;output capacitor-less","Circuit stability;Stability analysis;Capacitors;Inductors;Negative feedback;DC-DC power converters;Voltage control","","12","","19","OAPA","26 Feb 2019","","","IEEE","IEEE Journals"
"Reconfigurable transmitter coil structure for highly efficient and misalignment-insensitive wireless power transfer systems in megahertz range","L. Wu; B. Zhang","South China University of Technology, Guangzhou, Guangdong, CN; South China University of Technology, Guangzhou, Guangdong, CN",Chinese Journal of Electrical Engineering,"15 Aug 2019","2019","5","2","56","62","The structural optimization of coils is a key issue in wireless power transfer (WPT) applications owing to size limitations. In this study, a novel planar-spiral transmitter coil (TX-coil) with an outer-tight and inner-sparse configuration is proposed to achieve a high quality factor (Q-factor) and uniform magnetic field, which ensures high efficiency and improves the misalignment tolerance for several-megahertz WPT systems. Furthermore, a closed-form expression for the Q-factor is provided and analyzed for coil optimization. By using this method, a TX-coil with an outer diameter of 100 mm and a wire diameter of 1.5 mm is designed and tested at 1 MHz. Finite element method simulations and experimental results demonstrate that the Q-factor is increased by about 8% in comparison with evenly spaced planar spiral coils, which is achieved while ensuring a relatively uniform magnetic field.","2075-5597","","10.23919/CJEE.2019.000011","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8794852","High quality factor;planar spiral coil;structure optimization;uniform magnetic field;wireless power transfer","Q-factor;Wires;Magnetic fields;Inductance;Resistance;Spirals;Proximity effects","","12","","","","15 Aug 2019","","","CMP","CMP Journals"
"Hybrid predictive control with simple linear control based circulating current suppression for modular multilevel converters","Y. Sun; Z. Li; Z. Zhang","Lab of More Power Electronics Energy Systems, Shandong University, Jinan, China; Lab of More Power Electronics Energy Systems, Shandong University, Jinan, China; Lab of More Power Electronics Energy Systems, Shandong University, Jinan, China",CES Transactions on Electrical Machines and Systems,"9 Jan 2020","2019","3","4","335","341","The modular multilevel converter (MMC) has become a promising topology for widespread power converter applications. However, an evident circulating current flowing between the phases will increase system losses and complicate the heatsink design. This paper proposes a novel hybrid model predictive control method for MMCs. This method utilizes an indirect structure MPC and a sorting algorithm to implement current tracking and capacitor voltages balancing, considerably resulting in reduced calculation burden. In addition, different from the conventional MPC solutions, we add a simple proportional-integral (PI) controller to suppress circulating current through modifying the submodule (SM) inserted number, which is parallel to the MPC loop. This hybrid control solution combines both advantages of MPC and linear control, evidently resulting in improved performance of circulating current. Finally, the MATLAB/Simulink results of an 11-level MMC system verify the effectiveness of the proposed solution.","2096-3564","","10.30941/CESTEMS.2019.00045","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8945546","Circulating current suppression;hybrid predictive control;linear control;modular multilevel converters","Capacitors;Mathematical model;Switches;Multilevel converters;Predictive control;PI control;Cost function","","12","","","","9 Jan 2020","","","CES","CES Journals"
"Designing a Green Power Delivery System for Base Transceiver Stations in Southwestern Nigeria","J. S. Ojo; P. A. Owolawi; A. M. Atoye","Department of Physics, The Federal University of Technology Akure, Nigeria (e-mail: ojojs_74@futa.edu.ng); Department of Computer Systems Engineering, Tshwane University of Technology, Pretoria, South Africa (e-mail: owolawipa@tut.ac.za); Department of Physics, The Federal University of Technology Akure, Nigeria (e-mail: ayodeleatoye@yahoo.com)",SAIEE Africa Research Journal,"3 Mar 2019","2019","110","1","19","25","In recent times, a green telecommunication system that is regarded as more environmental friendly is clamoring to adequately replace the usage of Diesel Generator only (DG-only) power sources. Alternatively, the diesel generator system can combine with other power supply systems to reduce the effect of greenhouse gases emitted to the environment and to improve power supply reliability. This paper aims at establishing an optimized configuration for typically powering base transceiver stations using remarkable hybrids of Renewable Energy Sources (RESs) with optimal performance in cost consideration, emission, space management and adequate reliability in base-transceiver station area. The optimization was tested on the diverse set of hybrids of RESs for powering BTSs in Southwestern part of Nigeria using Hybrid Optimization of Multiple Electric Renewables (HOMER) micro grid Analysis Tool 3.8.7. The simulated results show that hybrid H2 made of Photovoltaic Cell (PV), Wind Turbine, Diesel Generator, Battery Storage and Converter has the lowest Total Net Present Cost (TNPC) in Lagos, Ogun and Oyo States while hybrid H1 made of PV and DG emerged as the best in Ondo, Ekiti and Osun States. Hybrid H2 with desired characteristics has an average TNPC reduction of 35.01 % over the present system of Diesel Generator-only. Further results revealed precisely that TNPC responds more to change in the global horizontal irradiation than any other uncontrollable variables. These notable findings will be extremely applicable for a cost-effective and environmentally friendly powering schemes that may be efficiently implemented on BTSs in different Southwestern regions of Nigeria.","1991-1696","","10.23919/SAIEE.2019.8643147","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8643147","Environmental friendly;Green telecommunication;HOMER-3;Optimal Performance;Renewable Energy","Optimization;Wind speed;Generators;Renewable energy sources;Load modeling;Reliability;Hybrid power systems","","11","","","","3 Mar 2019","","","SAIEE","SAIEE Journals"
"Tunable Large Dispersion in Hybrid Modes of Lithium Niobate-on-Insulator Multimode Waveguides","A. Kaushalram; S. A. Samad; G. Hegde; S. Talabattula","Department of Electrical Communication Engineering, Indian Institute of Science, Bengaluru, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bengaluru, India; Centre for BioSystems and Engineering, Indian Institute of Science, Bengaluru, India; Department of Electrical Communication Engineering, Indian Institute of Science, Bengaluru, India",IEEE Photonics Journal,"6 Jun 2019","2019","11","3","1","8","We report a large group velocity dispersion of hybrid modes in a LiNbO3-on-insulator multimode rib waveguide. A peak dispersion of ±49000 ps/(nm.km) is obtained in the mode hybridization region between TE00 and TM10 modes with a full width at half maximum of 10 nm. Dispersion for hybrid modes is tunable around ±15000 ps/(nm.km), ±22000 ps/(nm.km), and ±49000 ps/(nm.km) occurring at wavelengths of 1272, 1372, and 1496 nm, respectively, in the telecommunication band. In the wavelength range from 1530 to 1600 nm, the proposed rib waveguide is free of hybrid modes. In this region, the waveguide exhibits a flat dispersion profile for all eight guided modes with a maximum <;1000 ps/(nm.km).","1943-0655","","10.1109/JPHOT.2019.2918759","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8721132","Multimode waveguide;lithium niobate-on-insulator;dispersion;hybrid modes.","Optical waveguides;Ribs;Optical fiber dispersion;Indexes;Photonics;Lithium niobate","","11","","25","OAPA","23 May 2019","","","IEEE","IEEE Journals"
"Sleep Staging Monitoring Based on Sonar Smartphone Technology","A. Zaffaroni; S. Coffey; S. Dodd; H. Kilroy; G. Lyon; D. O’Rourke; K. Lederer; I. Fietze; T. Penzel","ResMed Sensor Technologies Ltd., Dublin, Ireland; ResMed Sensor Technologies Ltd., Dublin, Ireland; ResMed Sensor Technologies Ltd., Dublin, Ireland; ResMed Sensor Technologies Ltd., Dublin, Ireland; ResMed Sensor Technologies Ltd., Dublin, Ireland; ResMed Sensor Technologies Ltd., Dublin, Ireland; Advanced Sleep Research GmbH, Berlin, Germany; Advanced Sleep Research GmbH, Berlin, Germany; Advanced Sleep Research GmbH, Berlin, Germany",2019 41st Annual International Conference of the IEEE Engineering in Medicine and Biology Society (EMBC),"7 Oct 2019","2019","","","2230","2233","This paper presents the validation results of a new non-contact ultrasonic technology, which employs inaudible Sonar to monitor the movements and respiration of a subject in bed. Sleep monitoring can be achieved by placing a smartphone onto the bedside table and starting a custom app. The app employs sophisticated and novel proprietary algorithms to identify sleep stages: Wake (W), Light Sleep (N1, N2 sleep), Deep Sleep (N3 sleep), Rapid Eye Movement (REM) Sleep or Absence.The sleep staging performance of the app were assessed by testing it against expert manually scored polysomnography (PSG) of 38 subjects gathered in a sleep laboratory. As a secondary assessment, on the same dataset, the performance of the app is compared to that of a reference non-contact device, the S+ by ResMed.Performance across different sleep stage detections was balanced, exceeding the agreement typically reported for actigraphy based devices [1], [2] thanks to a significantly higher sensitivity for all sleep stages. Furthermore, the performance of the app was found to be comparable to the S+ by ResMed product [3], [4].The combination of unobtrusive non-contact sensing and accurate sleep quality assessment, coupled with removal of the requirement to purchase a custom device to enable monitoring of sleep, enables consumers to measure their sleep in the home environment in a zero-cost and accessible manner, while providing sleep staging information not otherwise available with actigraphy based devices.","1558-4615","978-1-5386-1311-5","10.1109/EMBC.2019.8857033","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8857033","","Sleep;Monitoring;Performance evaluation;Sensitivity;Switching circuits;Sensors;Drives","Actigraphy;Humans;Polysomnography;Reproducibility of Results;Sleep;Sleep Stages;Smartphone","11","","14","CCBY","7 Oct 2019","","","IEEE","IEEE Conferences"
"AC/DC Ratio Enhancement in Photoplethysmography Using a Pinned Photodiode","A. Caizzone; A. Boukhayma; C. Enz","École Polytechnique Fédérale de Lausanne (EPFL), ICLAB, Neuchâtel, Switzerland; École Polytechnique Fédérale de Lausanne (EPFL), ICLAB, Neuchâtel, Switzerland; École Polytechnique Fédérale de Lausanne (EPFL), ICLAB, Neuchâtel, Switzerland",IEEE Electron Device Letters,"30 Oct 2019","2019","40","11","1828","1831","Photoplethysmography (PPG) enables non-invasive vitals monitoring. Nevertheless, it is intrinsically limited by the extremely small AC/DC ratio, also called perfusion-index (PI). This increases the dynamic-range requirements to reliably process the PPG wave, particularly for applications requiring stricter specifications and lower noise. We present a PI-enhancement technique exploiting a double transfer gate (TG) pinned-photodiode (PPD) structure. The process takes place at the device level by optimizing the TG control voltage and transfer time. Measurement results show that the PPG PI can be enhanced by a factor 5 by choosing the optimal parameters and without any circuit overhead.","1558-0563","","10.1109/LED.2019.2940063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8827561","PPG;perfusion-index;pinned-photodiode;dynamic-range","Voltage control;Voltage measurement;Signal to noise ratio;Sensors;Light emitting diodes;Blood;Wavelength measurement","","11","","9","CCBY","9 Sep 2019","","","IEEE","IEEE Journals"
"A Proposal of Expansion and Implementation in Isolated Generation Systems Using Self-Excited Induction Generator With Synchronous Generator","W. E. Vanço; F. B. Silva; C. M. R. De Oliveira; J. R. B. A. Monteiro; J. M. M. De Oliveira","São Carlos School of Engineering, University of São Paulo (USP), São Carlos, Brazil; Institute of Exact and Applied Sciences, Federal University of Ouro Preto, Ouro Preto, Brazil; São Carlos School of Engineering, University of São Paulo (USP), São Carlos, Brazil; São Carlos School of Engineering, University of São Paulo (USP), São Carlos, Brazil; TLLV Scientific Engineering, Uberlândia, Brazil",IEEE Access,"30 Aug 2019","2019","7","","117188","117195","This work presents a theoretical and experimental study of the self-excited three-phase induction generator in steady state, operating with a synchronous generator for use in isolated generation. Through the remoteness of many locations or because of the absence of an energy distribution network, difficulties exist in the supply of electric energy. The proposal contemplated herein can be applied in order to provide a well-adjusted voltage and reduce project costs in the expansion and implementation of isolated systems. That is, when taking into consideration acquisition costs of the asynchronous squirrel cage rotor machine in relation to the synchronous generator. The main contribution of this study is the making of the synchronous generator into a voltage regulator of the isolated system, in such a manner that the synchronous generator supplies the minimum of active power necessary, where a lower power generator is able to play the role of being the sole voltage regulator.","2169-3536","","10.1109/ACCESS.2019.2937229","Brazilian National Council of Scientific and Technological Development (Conselho Nacional de Desenvolvimento Científico e Tecnológico-CNPq); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8811515","Induction generator;isolated generation;self-excited;synchronous generator;voltage control;voltage regulation","Synchronous generators;Induction generators;Voltage control;Reactive power;Capacitors;Harmonic analysis","","11","","28","CCBY","23 Aug 2019","","","IEEE","IEEE Journals"
"High-Performance Silicon 2 × 2 Thermo-Optic Switch for the 2-$\mu$m Wavelength Band","L. Shen; M. Huang; S. Zheng; L. Yang; X. Peng; X. Cao; S. Li; J. Wang","Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN; Huazhong University of Science and Technology, Wuhan, Hubei, CN",IEEE Photonics Journal,"16 Jul 2019","2019","11","4","1","6","The 2-μm spectral window is emerging as a promising candidate for the next generation communication. We present a 2 × 2 Mach-Zehnder interferometric thermo-optic switch at 2-μm waveband. The device is fabricated on a 220 nm thick silicon-on-insulator wafer with standard complementary metal oxide semiconductor (CMOS) process. We demonstrate an over 30 dB extinction ratio under the power consumption of 32.3 mW, with an average switching time of ~15 μs. This proof of principle optical switch paves a way toward full silicon-based chip-scale interconnects in the 2-μm waveband.","1943-0655","","10.1109/JPHOT.2019.2921923","National Natural Science Foundation of China(grant numbers:61705072,61761130082,11574001,11774116,11274131,61222502); Royal Society-Newton Advanced Fellowship; Natural Science Foundation of Hubei Province(grant numbers:ZRMS2017000413); National Basic Research Program of China (973 Program)(grant numbers:2014CB340004); National Program for Support of Top-notch Young Professionals; Program for HUST Academic Frontier Youth Team; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8733823","Optical interconnects;silicon photonics;2- $\mu$ m spectral window","Optical switches;Optical waveguides;Silicon;Heating systems;Couplers;Optical device fabrication;Optical interferometry","","11","","24","CCBY","10 Jun 2019","","","IEEE","IEEE Journals"
"Real-Time Observation of Range-Averaged Temperature by High-Frequency Underwater Acoustic Thermometry","X. Yu; X. Zhuang; Y. Li; Y. Zhang","School of Biological Science and Biotechnology, Minnan Normal University, Zhangzhou, China; Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, China; Department of Architecture, Xiamen University, Xiamen, China; Key Laboratory of Underwater Acoustic Communication and Marine Information Technology of the Ministry of Education, Xiamen University, Xiamen, China",IEEE Access,"17 Feb 2019","2019","7","","17975","17980","Temperature has a great impact on the underwater environment in oceans. The real-time monitoring of it is of both scientific and practical importance. In this paper, we proposed a new scheme of high-frequency acoustic thermometry to measure the real-time ranged-averaged underwater temperature. The cross-correlation analysis with high-resolution Global Positioning System synchronization was used to derive the propagation time of underwater acoustic signals. Reciprocal underwater acoustic transmissions between two acoustic stations extracted the range-averaged temperature. Furthermore, a field experiment of high-frequency acoustic transmission was performed in the Jiulong River estuary. The ranged-average temperature extracted by the underwater acoustic sensor was compared with in situ temperature with a relative standard deviation of about 6%. The range-averaged temperature was correlated with in situ temperature (R2 = 0.93) during 48-hour real-time measurement experiments. The results suggest the potential applications of proposed high-frequency acoustic thermometry in real-time monitoring of the averaged temperature in coastal oceans.","2169-3536","","10.1109/ACCESS.2019.2894341","Xiamen Institute of Science and Technology ([2017]C12); National Key Research and Development Program of China(grant numbers:2016YFC0502901,2018YFC1407504); National Natural Science Foundation of China(grant numbers:41676023,41276040,41422604,11174240); Natural Science Foundation of Fujian Province(grant numbers:2012J06010); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8624308","Underwater high-frequency acoustics;range-averaged temperature;real-time monitoring","Temperature measurement;Ocean temperature;Temperature sensors;Temperature distribution;Sea measurements;Underwater acoustics","","11","","23","OAPA","23 Jan 2019","","","IEEE","IEEE Journals"
"Generalized Synchronization Between Chen System and Rucklidge System","D. Zhang; A. Zhao; X. Yang; Y. Sun; J. Xiao","College of Computer Science and Technology, Zhejiang University of Technology, Hangzhou, China; College of Computer Science and Technology, Zhejiang University of Technology, Hangzhou, China; College of Computer Science and Technology, Zhejiang University of Technology, Hangzhou, China; College of Civil Engineering and Architecture, Zhejiang Sci-Tech University, Hangzhou, China; College of Computer Science and Technology, Zhejiang University of Technology, Hangzhou, China",IEEE Access,"22 Jan 2019","2019","7","","8519","8526","This paper investigates the two problems of generalized chaotic synchronization. In one case, the Chen system is treated as the drive system and the controlled Rucklidge system as the response system. In the other case, we choose the Rucklidge system as the drive system and the controlled Chen system as the response system. For each case, a scalar control input and a state transformation are proposed by using the differential geometric approach when a simple condition holds. Under the scalar control input and the state transformation, the trajectory of the response system can track the trajectory of the drive system no matter what initial values of the two systems. The two generalized synchronizations realized in this paper reveal the Rucklidge system and the Chen system are similar in some sense although their system equations are quite different. Finally, several numerical simulations are studied to demonstrate the control schemes given in this paper.","2169-3536","","10.1109/ACCESS.2018.2890311","National Natural Science Foundation of China(grant numbers:61374152,61502422); Natural Science Foundation of Zhejiang Province(grant numbers:LY16F030014,LY18F020028); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8598928","Chaos;generalized synchronization;state transformation;Chen system;Rucklidge system","Synchronization;Chaotic communication;Computer science;Trajectory;Mathematical model","","11","","25","OAPA","1 Jan 2019","","","IEEE","IEEE Journals"
"A Compact Photonics-Based Single Sideband Mixer Without Using High-Frequency Electrical Components","C. Huang; E. H. W. Chan; C. B. Albert","College of Engineering, Charles Darwin University, Darwin, NT, Australia; College of Engineering, Charles Darwin University, Darwin, NT, Australia; College of Engineering, Charles Darwin University, Darwin, NT, Australia",IEEE Photonics Journal,"14 Aug 2019","2019","11","4","1","9","A new microwave photonic frequency up converter is presented. It is capable to generate an up converted upper or lower sideband RF signal with the other sideband and the LO being suppressed. Compared to the reported photonics-based single sideband (SSB) frequency up converters, the proposed structure is simple and does not require high-frequency electrical components. The upper or lower sideband can be selected by controlling a modulator bias voltage. The new photonics-based SSB mixer is experimentally verified. Around 30 dB suppression in the undesired frequency components adjacent to the up converted RF signal is demonstrated for different input LO and IF signal frequencies when the SSB mixer is operated in either upper or lower sideband mode.","1943-0655","","10.1109/JPHOT.2019.2932745","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=8786225","Optical fibre communication;frequency conversion;microwave mixer;optical signal processing;optical modulators.","Amplitude modulation;Optical filters;Mixers;Optical frequency conversion;RF signals;Frequency modulation","","11","","15","CCBY","5 Aug 2019","","","IEEE","IEEE Journals"
