"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Expressing the Adaptation Intent as a Sustainability Goal","I. Gerostathopoulos; C. Raibulet; P. Lago","Vrije Universiteit Amsterdam, Amsterdam, The Netherlands; Vrije Universiteit Amsterdam, Amsterdam, The Netherlands; Vrije Universiteit Amsterdam, Amsterdam, The Netherlands",2022 IEEE/ACM 44th International Conference on Software Engineering: New Ideas and Emerging Results (ICSE-NIER),"13 Jun 2022","2022","","","36","40","Adaptation and sustainability are two key challenges leading the development of software-systems nowadays. Adaptation denotes the capacity of a system to cope with variations and uncertainties at runtime in order to continue providing its functionalities with certain quality levels, notwithstanding change. But how can adaptation and its intent be expressed at design time so that to analyze its possible impact at runtime over a long period of time? To answer this question we look at adaptation from the sustainability point of view. Sustainability denotes the capacity of a system to both endure and preserve its function over time. We propose an approach which uses decision maps to make sustainability-driven decisions for adaptation in a systematic way. The proposed approach is illustrated through two self-adaptive exemplars as illustrative cases.","","978-1-6654-9596-7","10.1145/3510455.3512776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9793525","Self-adaptive systems;adaptation intent;sustainability goal","Runtime;Uncertainty;Systematics;Sustainable development","","3","","22","IEEE","13 Jun 2022","","","IEEE","IEEE Conferences"
"An Impedance Sensor for Pathologically Relevant Detection of In-Stent Restenosis In Vitro","D. Hoare; S. Fisher; F. Nelson; A. Tsiamis; J. R. K. Marland; S. Mitra; S. L. Neale; J. R. Mercer","Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK; Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK; Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK; Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK; Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK; Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK; Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK; Institute of Cardiovascular & Medical Sciences, University of Glasgow, Glasgow, UK",2022 44th Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC),"8 Sep 2022","2022","","","2298","2301","Cardiovascular disease (CVD) is the biggest cause of death globally. CVD is caused by atherosclerosis which is the accumulation of fatty deposits, often within the fine arteries of the heart or brain. These blockages reduce blood flow and lead to oxygen starvation (ischemia) which can lead to heart attacks and strokes. To treat blocked arteries an implantable device called a stent re-opens the artery to reinstate blood flow to the organ. The stent itself can become blocked over time by cell growth (intimal hyperplasia) which is characterised by excessive smooth muscle cell proliferation. Sensors based on electrical impedance spectroscopy (EIS) embedded in a stent could detect this re-blocking to allow for early intervention. Using platinum interdigitated electrodes on silicon sensor wafers we were able to co-culture different ratios of mouse smooth muscle cells and mouse endothelial cells on these sensors. This mimics the complex, multicellular environment which a stent is found in vivo when undergoing neo-intimal hyperplasia. Trends in the cell impedances were then characterised using the detection frequency and the gradient of change between populations over time which we termed 'Peak Cumulative Gradients (PCG). PCGs were calculated to successfully discriminate each cell type. This work moves towards a sensor that may help guide clinician's decision-making in a disease that is historically silent and difficult to detect. Clinical Relevance—This moves towards an early warning system for the detection of neo intimal hyperplasia ultimately leading to a reduction in stent complications.","2694-0604","978-1-7281-2782-8","10.1109/EMBC48229.2022.9871936","Engineering and Physical Sciences Research Council; University of Glasgow(grant numbers:EP/S515401/1); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9871936","","In vivo;Sociology;Sensor phenomena and characterization;Muscles;Market research;Mice;Impedance","Animals;Constriction, Pathologic;Coronary Restenosis;Electric Impedance;Endothelial Cells;Hyperplasia;Mice","2","","26","CCBY","8 Sep 2022","","","IEEE","IEEE Conferences"
"On-Demand Q-Switching Regime in Optically Injected Dual-Section Quantum-Dot Laser","A. F. Ribeiro; A. F. Forrest; M. A. Cataluna","Institute of Photonics and Quantum Sciences, Heriot-Watt University, Edinburgh, U.K.; Institute of Photonics and Quantum Sciences, Heriot-Watt University, Edinburgh, U.K.; Institute of Photonics and Quantum Sciences, Heriot-Watt University, Edinburgh, U.K.",IEEE Photonics Journal,"19 May 2022","2022","14","3","1","5","Pure Q-switching (self-pulsating) behaviour is shown for the first time in an optically injected two-section quantum-dot laser. Upon CW optical injection, it was possible to switch the operation regime from free-running mode-locking to locked Q-switching. Under this regime, the pulse repetition rate of around 1 GHz was tunable with injection power (by more than 100 MHz) and absorber reverse bias. Moreover, through injection-locking, the Q-switched output was spectrally tunable by around 7 nm, by tuning the master laser. The seamless switch between mode-locking and Q-switching with optical injection as well as the tunability and control afforded by injection-locking could open up a range of applications, such as in multi-modal imaging. On a more fundamental level, this investigation has also generated new insights into the dynamics of quantum-dot lasers and the optical injection process.","1943-0655","","10.1109/JPHOT.2022.3171087","European Research Council(grant numbers:640537); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9765341","Laser mode locking;laser tuning;optical tuning;quantum dot lasers;semiconductor lasers;ultrafast optics","Semiconductor lasers;Laser mode locking;Optical pulses;Optical switches;Laser tuning;Optical fibers;Stimulated emission","","2","","30","CCBY","28 Apr 2022","","","IEEE","IEEE Journals"
"AlScN-Based SAW Magnetic Field Sensor for Isolated Closed-Loop Hysteretic Current Control of Switched-Mode Power Converters","S. Moench; J. M. Meyer; A. Žukauskaitė; V. Lebedev; S. Fichtner; J. Su; F. Niekiel; T. Giese; L. Thormählen; E. Quandt; F. Lofink","Fraunhofer Institute for Applied Solid State Physics IAF, Freiburg, Germany; Fraunhofer Institute for Silicon Technology ISIT, Itzehoe, Germany; Fraunhofer Institute for Applied Solid State Physics IAF, Freiburg, Germany; Fraunhofer Institute for Applied Solid State Physics IAF, Freiburg, Germany; Fraunhofer Institute for Silicon Technology ISIT, Itzehoe, Germany; Fraunhofer Institute for Silicon Technology ISIT, Itzehoe, Germany; Fraunhofer Institute for Silicon Technology ISIT, Itzehoe, Germany; Fraunhofer Institute for Silicon Technology ISIT, Itzehoe, Germany; Institute for Materials Science, Kiel University, Kiel, Germany; Institute for Materials Science, Kiel University, Kiel, Germany; Fraunhofer Institute for Silicon Technology ISIT, Itzehoe, Germany",IEEE Sensors Letters,"23 Sep 2022","2022","6","10","1","4","This letter uses a surface acoustic wave magnetic field sensor for measurement and closed-loop current control of the inductor current in a GaN-based dc-dc power converter. The sensor is based on aluminium scandium nitride thin films with relatively high Sc concentration of 32% and fabricated on low-cost 8-in silicon substrate, with a magnetostrictive FeCoSiB film on top of a SAW delay line. The device has dc and bidirectional current measurement capability (derived from the magnetic flux density around a current trace) and is operated electrically isolated above the current trace. With permanent magnets as magnetic bias, the setup has a usable bidirectional current range of ±5 A. A phase detector IC measures the phase shift between the 296 MHz, 19 dBm input, and 35 dB attenuated output signal of the delay line sensor. The active sensor area has a distance of 2.5 mm from the current trace. In a 1.2 mT bias, the sensor is operated with a sensitivity of 18.28°/mT and bipolar current range of up to ±5 A. The sensor signal is enhanced by an analog filter to compensate the over 1 µs delay from the delay line and readout circuit. Finally, the sensor is used as the input of an analog hysteretic current control loop. The closed-loop current control operation is demonstrated using a 48 V GaN-based half-bridge dc-dc converter with 16 kHz triangular inductor current.","2475-1472","","10.1109/LSENS.2022.3205853","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9887880","Magnetic sensors;sensor systems and applications;closed-loop systems;current sensors;surface acoustic waves;switching converters","Sensors;Magnetic sensors;Magnetic hysteresis;Surface acoustic waves;Magnetic separation;Magnetic field measurement;Detectors","","2","","19","CCBY","12 Sep 2022","","","IEEE","IEEE Journals"
"Divergence Method for Exponential Stability Study of Autonomous Dynamical Systems","I. B. Furtat; P. A. Gushchin","Institute for Problems in Mechanical Engineering of the Russian Academy of Sciences (IPME RAS), St. Petersburg, Russia; Institute for Problems in Mechanical Engineering of the Russian Academy of Sciences (IPME RAS), St. Petersburg, Russia",IEEE Access,"16 May 2022","2022","10","","49088","49094","The recent proposed divergence method is used for investigation of an exponential stability of autonomous dynamical systems. New necessary conditions are derived by using Divergence theorem. Taking into account the relation between gradient and divergence of the vector field, novel sufficient conditions are obtained. These sufficient conditions are applied for design the state-feedback control laws ensuring exponential stability of the closed-loop system. Examples illustrate the efficiency of the proposed methods.","2169-3536","","10.1109/ACCESS.2022.3172415","Russian Science Foundation(grant numbers:18-79-10104); IPME RAS; Goszadanie(grant numbers:121112500298-6); Unified State Information System for Accounting Research, Development and Technological Works for Civil Use (EGISU NIOKTR)] in IPME RAS; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9767806","Autonomous system;sufficient condition;divergence theorem;control;divergence of the vector field;exponential stability","Stability;Control theory;Asymptotic stability;Numerical stability;Dynamical systems;Sufficient conditions","","2","","30","CCBY","3 May 2022","","","IEEE","IEEE Journals"
"SoCCMiner: A Source Code-Comments and Comment-Context Miner","M. Sridharan; M. Mäntylä; M. Claes; L. Rantala","M3S, University of Oulu, Oulu, Finland; M3S, University of Oulu, Oulu, Finland; M3S, University of Oulu, Oulu, Finland; M3S, University of Oulu, Oulu, Finland",2022 IEEE/ACM 19th International Conference on Mining Software Repositories (MSR),"21 Jun 2022","2022","","","242","246","Numerous tools exist for mining source code and software development process metrics. However, very few publicly available tools focus on source code comments, a crucial software artifact. This paper presents SoCCMiner (Source Code-Comments and Comment-Context Miner), a tool that offers multiple mining pipelines. It is the first readily available (plug-and-play) and customizable open-source tool for mining source code contextual information of comments at different granularities (Class comments, Method comments, Interface comments, and other granular comments). Mining comments at different source code granularities can aid researchers and practitioners working in a host of applications that focus on source code comments, such as Self-Admitted Technical Debt, Program Comprehension, and other applications. Furthermore, SoCCMiner is highly adaptable and extendable to include additional attributes and support other programming languages. This prototype supports the Java programming language.","2574-3864","978-1-4503-9303-4","10.1145/3524842.3527998","Academy of Finland(grant numbers:328058); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9796266","Mining Software Repositories;Source Code Comments;Comment Context;Python","Measurement;Java;Codes;Limiting;Pipelines;Prototypes;Data mining","","2","","25","","21 Jun 2022","","","IEEE","IEEE Conferences"
"A Background Calibration for Joint Mismatch in the OFDM System With Time-Interleaved ADC","H. Shen; D. John; B. Cardiff","School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland; School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland; School of Electrical and Electronic Engineering, University College Dublin, Dublin 4, Ireland",IEEE Transactions on Circuits and Systems II: Express Briefs,"29 Aug 2022","2022","69","9","3630","3634","Time-interleaved analog-to-digital converters (TIADCs) are widely used in multi-Gigabit communication systems due to their high conversion rates. In practice, the offset, gain, and time-skew mismatch of TIADC significantly degrade the performance of an OFDM-TIADC system. It is also the case that the addition of channel coding can even degrade the system further. In this brief, we analyze the modulation error floor caused by mismatches and propose a two-stage background joint mismatch calibration using Least-square estimation to detect the offset and gain mismatches, and the time-skew mismatches are estimated by golden-section search. This method significantly reduces the bit error rate (BER) and improves the reliability of the OFDM-TIADC system.","1558-3791","","10.1109/TCSII.2022.3182235","China Scholarship Council; ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9793855","OFDM;time-interleaved analog-to-digital converter (TIADC);mismatches estimation;background calibration","Estimation;OFDM;Calibration;Bit error rate;Gain;Channel estimation;Standards","","2","","16","CCBY","10 Jun 2022","","","IEEE","IEEE Journals"
"Improved Stability of FAPbI3-Based Mixed-Cation Perovskite Solar Cells Fabricated Using Facile Cation Injection Technology","S. B. Hong; H. W. Choi","Electrical Engineering Department, Gachon University, Seongnam-Si, Korea; Electrical Engineering Department, Gachon University, Seongnam-Si, Korea",IEEE Photonics Journal,"4 May 2022","2022","14","3","1","7","Compositional engineering adding organic and inorganic cations is considered one of the effective ways to improve the optoelectronic performance of PSCs. However, investigations of mixed-cations in PSCs are still a nascent area of research. In this study, an anti-solvent suitable for the preparation of mixed- cation perovskite was first adopted. We presented a simple surface engineering technique for manufacturing mixed-cation perovskite by injecting cations through the process of post-treatment of the adopted anti-solvent treated pure FAPbI3 film with methylammonium iodide (MAI) solution. The prepared mixed-cation perovskite film showed uniform particle size, particle growth, and significantly improved short-circuit current, charge coefficient, device efficiency and device stability.","1943-0655","","10.1109/JPHOT.2022.3168064","Basic Science Research Capacity Enhancement Project; Korea Basic Science Institute; National Research Facilities and Equipment Center; Ministry of Education(grant numbers:2019R1A6C1010016); Gachon University Research Fund of 2020(grant numbers:GCU-2020084500 09); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9761948","Photovoltaic cells;thin films;optoelectronic and photonic sensors","Perovskites;Solvents;Surface morphology;Scanning electron microscopy;Iodine compounds;Absorption;Surface treatment","","2","","30","CCBYNCND","22 Apr 2022","","","IEEE","IEEE Journals"
"Improvements to the Analytical Model to Describe UIS Events","P. Steinmann; S. Ganguly; B. Hull; K. Lam; D. J. Lichtenwalner; J. -H. Park; R. Potera; J. Richmond; S. -H. Ryu; S. Sabri; C. Van Brackle; E. Van Brunt; E. Williams","Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA; Wolfspeed Inc., Research Triangle Park, NC, USA",IEEE Transactions on Electron Devices,"21 Jun 2022","2022","69","7","3848","3853","We generalize and refine an analytical model to describe unclamped inductive switching (UIS) events in power MOSFETs and derive a novel, fast method to extract thermal impedance and series resistance from the UIS waveform. We show excellent agreement between model and measurement for SiC MOSFETs. The method allows for the comparison of thermal impedance measurements of packaged parts to that of formerly not easily accessible waferlevel die. The model allows to evaluate UIS ruggedness and provides insight into the nature of ruggedness limitations. A figure of merit for UIS ruggedness is provided and different MOSFET architectures are compared with respect to UIS ruggedness.","1557-9646","","10.1109/TED.2022.3174516","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9777849","Power MOSFET;SiC;thermal model;UIS modeling;unclamped inductive switching (UIS) ruggedness","MOSFET;Temperature measurement;Semiconductor device modeling;Impedance;Transistors;Thermal resistance;Current measurement","","2","","14","CCBY","18 May 2022","","","IEEE","IEEE Journals"
"Application of e-Beam Voltage Contrast Technique for Overlay Improvement and Process Window Control in Multi-Patterning Interconnect Scheme","L. Yang; R. Li; I. Hsu; H. Zhang; J. Ren; W. Zhou; L. Sun; Y. Xue; W. Yang; R. Zhang; Y. Zhu; Y. Zhang; G. Zhang; Y. Fu; S. Yin; Y. Jia; B. Yu; T. Brozek","Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; PDF Solutions, Santa Clara, CA, USA; PDF Solutions, Santa Clara, CA, USA; Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; Huali Integrated Circuit Corporation, Shanghai, China; PDF Solutions, Santa Clara, CA, USA; PDF Solutions, Santa Clara, CA, USA; PDF Solutions, Santa Clara, CA, USA; PDF Solutions, Santa Clara, CA, USA; PDF Solutions, Santa Clara, CA, USA; PDF Solutions, Santa Clara, CA, USA",IEEE Journal of the Electron Devices Society,"14 Oct 2022","2022","10","","870","875","Interconnect development for the new technology node requires coordinated efforts of multiple module teams working to co-optimize patterning and metallization solutions to meet performance and yield, and reliability targets. This paper presents the results of interconnect patterning optimization to improve overlay and process window control using a novel methodology, Design-for-Inspection™ (DFI). Using design-assisted voltage contrast measurement techniques, the method enables in-line test and monitoring of process induced overlay and CD variation of back-end-of line (BEOL) features built with litho-etch-litho-etch (LELE) patterning. While only some of the features of multi-color patterning scheme are chosen to be aligned directly, other combination of metal line and via colors may have uncontrolled misalignment risking open or short failures. The paper shows how the complete metrology coverage of multi-color combinations between dual patterned via and dual patterned metal lines helps driving the improvement of overlay and process margins in 14nm technology. The optimized process margin for via opens enables higher yields and better reliability.","2168-6734","","10.1109/JEDS.2022.3203125","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9877843","Multi-patterning;overlay;misalignment;process window;BEOL;e-Beam;voltage contrast;FinFET","Metals;Metrology;Inspection;Process control;Image color analysis;Electron devices;Electric potential","","2","","6","CCBYNCND","5 Sep 2022","","","IEEE","IEEE Journals"
"Remaining Useful Life Prediction for a Multi-stack Solid Oxide Fuel Cell System with Degradation Interactions","X. Wu; L. Xu; Y. Huang; D. Yang; J. Wang; H. Wang; X. Li","School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; State Key Lab of Automotive Safety and Energy, School of Vehicle and Mobility, Tsinghua University, Beijing, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Automation Engineering, University of Electronic Science and Technology of China, Chengdu, China; School of Artificial Intelligence and Automation, Key Laboratory of Image Processing and Intelligent Control of Education Ministry, Huazhong University of Science and Technology, Wuhan, China",CSEE Journal of Power and Energy Systems,"25 Jul 2022","2022","8","4","1207","1214","Due to the constraints of manufacturing and materials, high-power plants cannot rely on only one solid oxide fuel cell stack. A multi-stack system is a solution for a high-power system, which consists of multiple fuel cell stacks. A short lifetime is one of the main challenges for the fuel cell before large-scale commercial applications, and prognostic is an important method to improve the reliability of fuel cells. Different from the traditional prognostic approaches applied to single-stack fuel cell systems, the key problem in multi-stack prediction is how to solve the correlation of multi-stack degradation, which can directly affect the accuracy of prediction. In response to this difficulty, a standard Brownian motion is added to the traditional Wiener process to model the degradation of each stack, and then the probability density function of the remaining useful life (RUL) of each stack is calculated. Furthermore, a Copula function is adopted to reflect the dependence between life distributions, so as to obtain the remaining useful life for the whole multi-stack system. The simulation results show that compared with the traditional prediction model, the proposed approach has a higher prediction accuracy for multi-stack fuel cell systems.","2096-0042","","10.17775/CSEEJPES.2021.02100","Department of Science and Technology of Sichuan Province(grant numbers:2020YJ0109); Fundamental Research Funds for the Central Universities(grant numbers:ZYGX2019J060); State Key Laboratory of Automotive Safety and Energy(grant numbers:KF2022); National Natural Science Foundation of China(grant numbers:U2066202); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9713966","Degradation interaction;multi-stack;remaining useful life (RUL);solid oxide fuel cell (SOFC)","Degradation;Voltage measurement;Fuel cells;Predictive models;Correlation;Data models;Standards","","2","","21","","14 Feb 2022","","","CSEE","CSEE Journals"
"Research on Semantic Information Retrieval Based on Improved Fish Swarm Algorithm","M. Hu","Wuhu Institute of Technology, China",Journal of Web Engineering,"22 Sep 2023","2022","21","3","845","860","In order to improve the effectiveness of semantic information retrieval, the improved fish swarm algorithm is proposed to carry out semantic information retrieval. Firstly, the system of semantic information retrieval is designed, and theory model of search engine is established. Secondly, the information retrieval model based on semantic similarity is constructed, and the mathematical model is deduced. Thirdly, the improved fish algorithm is established, and the analysis procedure of it is designed. Finally, the simulation analysis of semantic information retrieval is carried out, results show that the proposed model can obtain higher classification accuracy, precision rare and recall rate, therefore it has higher performance on semantic information retrieval.","1544-5976","","10.13052/jwe1540-9589.21313","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10243630","Semantic information retrieval;improved fish swarm algorithm;classification accuracy","Analytical models;Semantics;Search engines;Information retrieval;Fish;Approximation algorithms;Mathematical models","","2","","15","","22 Sep 2023","","","River Publishers","River Publishers Journals"
"One-Body Two-Dimensional Switching Matrices With a Triangular Lattice of Beams","J. Hirokawa; N. J. G. Fonseca","Department of Electrical and Electronic Engineering, Tokyo Institute of Technology, Tokyo, Japan; Antenna and Submillimetre Waves Section, European Space Agency, Noordwijk, The Netherlands",IEEE Antennas and Wireless Propagation Letters,"2 Mar 2022","2022","21","3","581","585","This letter presents a numerical design method of one-body two-dimensional (2-D) switching matrices with a triangular lattice of an arbitrary number of beams in each of horizontal and vertical directions, improving the overlap between the beams in a 2-D multiple-beam coverage. With the proposed matrix configuration, the minimum number of cascaded units consisting of a mix of 1-D and 2-D couplers and phase shifters is found to be smaller than that of the conventional cascade of 1-D matrices when the number of beams is larger than three in either of horizontal or vertical directions. The proposed solution is of interest for millimeter-wave applications requiring spatial diversity.","1548-5757","","10.1109/LAWP.2021.3138864","JSPS Grants-in-Aid for Scientific Research(grant numbers:JP21H01321); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9664336","Beam-switching matrix;multiple-beam antenna;triangular lattice of beams","Lattices;Couplers;Transmission line matrix methods;Phase shifters;Butler matrices;Switches;Delays","","2","","26","CCBYNCND","28 Dec 2021","","","IEEE","IEEE Journals"
"Deep Active Learning for Solvability Prediction in Power Systems","Y. Zhang; J. Liu; F. Qiu; T. Hong; R. Yao","Argonne National Laboratory, Lemont, IL, USA; Argonne National Laboratory, Lemont, IL, USA; Argonne National Laboratory, Lemont, IL, USA; Argonne National Laboratory, Lemont, IL, USA; Argonne National Laboratory, Lemont, IL, USA",Journal of Modern Power Systems and Clean Energy,"21 Nov 2022","2022","10","6","1773","1777","Traditional methods for solvability region analysis can only have inner approximations with inconclusive conservatism and handle limited types of power flow models. In this letter, we propose a deep active learning framework for solvability prediction in power systems. Compared with passive learning where the training is performed after all instances are labeled, active learning selects most informative instances to be labeled and therefore significantly reduces the size of the labeled dataset for training. In the active learning framework, the acquisition functions, which correspond to different sampling strategies, are defined in terms of the on-the-fly posterior probability from the classifier. First, the IEEE 39-bus system is employed to validate the proposed framework, where a two-dimensional case is illustrated to visualize the effectiveness of the sampling method followed by the high-dimensional numerical experiments. Then, the Northeast Power Coordinating Council (NPCC) 140-bus system is used to validate the performance on large-scale power systems.","2196-5420","","10.35833/MPCE.2021.000424","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9765809","Active learning;deep learning;power flow solvability;power flow equation","Load flow;Training;Generators;Deep learning;Neural networks;Labeling;Voltage","","2","","21","","29 Apr 2022","","","SGEPRI","SGEPRI Journals"
"Two-Dimensional High-Efficiency Transceiver Integrated Optical Phased Array With Dual-Port Antenna","Y. Zhang; R. Wang; M. Wei","Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China; Changchun Institute of Optics, Fine Mechanics and Physics, Chinese Academy of Sciences, Changchun, China",IEEE Photonics Journal,"30 Aug 2022","2022","14","5","1","5","We propose a 1 × 32 silicon photonics transceiver integrated optical phased array (OPA) with a large scanning angle. It can process receive and transmit signals simultaneously, which effectively increases the on-chip signal transmission efficiency. The simulation shows that the phase-tuned 62.2° lateral beam steering without grating lobe and the wavelength-tuned 31.2° longitudinal beam steering can be achieved in the transmitting mode, and the overall optical loss is less than 9.1 dB. In the receiving mode, the combination of the two detection methods reduces the complexity of the system while ensuring the sensitivity of the system. According to statistics, an effective collection area of 43.3% per unit area can be achieved in the receiving mode, which provides a reliable guarantee for subsequent high-quality signal processing.","1943-0655","","10.1109/JPHOT.2022.3199043","Capital Construction Fund within the budget of Jilin Province in 2022(grant numbers:2022C046-2); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9858029","Optical phased array;transceiver integration;silicon photonics integration;beam steering","Optical sensors;Optical waveguides;Optical switches;Optical crosstalk;Antennas;Phased arrays;Transmitting antennas","","2","","16","CCBY","16 Aug 2022","","","IEEE","IEEE Journals"
"Design and Analysis of New Modular Stator Hybrid Excitation Synchronous Motor","S. Wu; Y. Wang; W. Tong","School of Electrical Engineering, Shenyang University of Technology, Shenyang, China; School of Electrical Engineering, Shenyang University of Technology, Shenyang, China; National Engineering Research Center for Rare Earth Permanent Magnet Machines, Shenyang University of Technology, Shenyang, China",CES Transactions on Electrical Machines and Systems,"4 Jul 2022","2022","6","2","188","194","Hybrid excitation motor is a combination of permanent magnet motor and electric excitation motor, which can flexibly adjust the air gap magnetic field. At present, the traditional silicon steel sheet core material is widely used, but this material limits the further reduction of stator iron loss. In this paper, a new type of hybrid excitation synchronous motor with modular stator structure based on amorphous alloy material is proposed. The design power is 1kW, and the speed is 3000rpm. By placing the armature winding and electric excitation winding in the stator slot, the slip ring and brush are avoided, and the reliability of the motor is improved. The rotor adopts staggered magnetic pole structure, which has strong flux adjusting ability. The core loss is greatly reduced by using amorphous alloy. Firstly, the structure and working principle of the new motor are given; Secondly, the size parameters of the motor are given, and the principle of flux adjustment is verified and analyzed by three-dimensional finite element(3D-FEM); Finally, through theoretical analysis of the influence factors of the magnetic adjustment ability and 3D-FEM finite element computation, the flux adjustment ability and the torque lifting at low speed are verified, and the advantages of the motor are verified.","2096-3564","","10.30941/CESTEMS.2022.00025","National Natural Science Foundation of China(grant numbers:51907129); Department of education of Liaoning Province(grant numbers:LQGD2019006); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9815207","hybrid excitation synchronous machine;3D-FEM;Amorphous alloy stator core","Stator cores;Magnetic flux;Torque;Magnetization;Windings;Stator windings;Synchronous motors","","2","","15","","4 Jul 2022","","","CES","CES Journals"
"Triplet Loss-Based Models for COVID-19 Detection from Vocal Sounds","A. Mallol-Ragolta; F. B. Pokorny; K. D. Bartl-Pokorny; A. Semertzidou; B. W. Schuller","Chair of Embedded Intelligence for Health Care & Wellbeing, University of Augsburg, Augsburg, Germany; Chair of Embedded Intelligence for Health Care & Wellbeing, University of Augsburg, Augsburg, Germany; Chair of Embedded Intelligence for Health Care & Wellbeing, University of Augsburg, Augsburg, Germany; Chair of Embedded Intelligence for Health Care & Wellbeing, University of Augsburg, Augsburg, Germany; Chair of Embedded Intelligence for Health Care & Wellbeing, University of Augsburg, Augsburg, Germany",2022 44th Annual International Conference of the IEEE Engineering in Medicine & Biology Society (EMBC),"8 Sep 2022","2022","","","998","1001","This work focuses on the automatic detection of COVID-19 from the analysis of vocal sounds, including sustained vowels, coughs, and speech while reading a short text. Specifically, we use the Mel-spectrogram representations of these acoustic signals to train neural network-based models for the task at hand. The extraction of deep learnt representations from the Mel-spectrograms is performed with Convolutional Neural Networks (CNNs). In an attempt to guide the training of the embedded representations towards more separable and robust inter-class representations, we explore the use of a triplet loss function. The experiments performed are conducted using the Your Voice Counts dataset, a new dataset containing German speakers collected using smartphones. The results obtained support the suitability of using triplet loss-based models to detect COVID-19 from vocal sounds. The best Unweighted Average Recall (UAR) of 66.5 % is obtained using a triplet loss-based model exploiting vocal sounds recorded while reading.","2694-0604","978-1-7281-2782-8","10.1109/EMBC48229.2022.9871125","European Union(grant numbers:826506(sustAGE)); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=9871125","","COVID-19;Training;Protocols;Biology;Acoustics;Recording;Convolutional neural networks","Acoustics;COVID-19;Humans;Neural Networks, Computer;Speech;Voice","2","","15","CCBY","8 Sep 2022","","","IEEE","IEEE Conferences"
