"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Event-Based Reliable Hae Control for Networked Control System with Probabilistic Actuator Faults","L. Jinliang","Department of Applied Mathematics, Nanjing University of Finance and Economics, Nanjing, China",Chinese Journal of Electronics,"16 Oct 2023","2013","22","4","843","848","This paper investigates the reliable controller design for networked control system with probabilistic actuator faults under event-triggered scheme. The key idea is that only the newly states violating specified triggering condition will be transmitted to the controller. Considering the effect of the network transmission delay, event-triggered scheme and probabilistic actuator faults with different failure rates, a new actuator fault model is proposed. Criteria for the exponential stability and criteria for co-designing both the feedback and the trigger parameters are derived by using Lyapunov functional. These criteria are obtained in the form of linear matrix inequalities. A simulation example is employed to show the effectiveness of the proposed method.","2075-5597","","10.23919/CJE.2013.10285823","National Natural Science Foundation of China(grant numbers:11226240,61074025,60834002,60904013); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285823","Networked control system;Probabilistic actuator fault;Event-triggered scheme;Reliable control","Actuators;Networked control systems;Stability;Education;Probabilistic logic;Reliability engineering;Distortion","","","","12","","16 Oct 2023","","","CIE","CIE Journals"
"Conservation of spectrum for scientific services : The radio-astronomical perspective","A. Jessner","Max-Planck Institut für Radio Astronomie, Auf dem Huegel 69, D-53121 Bonn, Germany",URSI Radio Science Bulletin,"7 Jul 2017","2013","2013","346","6","11","Scientific services are indispensable for a technical society, but by their nature they have more-stringent protection requirements. They are efficient in their use of allocated bandwidth and utilize the highest possible detection sensitivity, but any detectable manmade signal in their band jeopardizes their operation. There is no free choice of frequencies: these are given by natural molecular-transition frequencies. As a consequence, only the scrupulous regulatory protection of core frequencies for science can ensure the viability of the scientific use of radio spectrum for the benefit of all.","1024-4530","","10.23919/URSIRSB.2013.7911063","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=7911063","","Bandwidth;Radio astronomy;Extraterrestrial measurements;Sensitivity;Frequency measurement;Interference;Space vehicles","","","","","","7 Jul 2017","","","URSI","URSI Journals"
"Possibilistic Risk Aversion and Coinsurance Problem","I. Georgescu","Department of Economic Cybernetics, Academy of Economic Studies, Bucharest, Romania",Fuzzy Information and Engineering,"25 Mar 2024","2013","5","2","221","233","The coinsurance problem is an important topic in insurance decisions. A risk-averse agent should choose a coinsurance rate maximizing the expected final wealth. In this paper, we propose a possibilistic model of coinsurance problem. A decision problem whose solution is the optimal coinsurance is formulated. Some of its properties, the calculation modality and its behavior towards the changes of risk aversion are studied.","1616-8666","","10.1007/s12543-013-0136-2","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10479119","Possibilistic risk aversion;Coinsurance rate;Risk premium","Possibility theory;Insurance;Probabilistic logic","","","","19","","25 Mar 2024","","","TUP","TUP Journals"
"Opportunistic Data Aggregation in Low-Duty-Cycle Wireless Sensor Networks with Unreliable Links","X. Mingjun; H. Liusheng; X. Kai; L. An","School of Computer Science and Technology, University of Science and Technology of China, Hefei, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, China; School of Computer Science and Technology, University of Science and Technology of China, Hefei, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","3","599","603","This paper proposes an opportunistic data aggregation algorithm to support the data collection in low-duty-cycle Wireless sensor networks (WSNs) with unreliable links. In this algorithm, each sensor selectively waits for some certain time to maximize the number of packets that it can aggregate from its downstream nodes, then transmits the aggregated result to an adaptively selected upstream node following an optimal forwarding sequence. Simulation results show that the algorithm can significantly increase the data aggregation efficiency, and reduce energy consumption and message overhead.","2075-5597","","10.23919/CJE.2013.10284016","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284016","Data aggregation;Duty-cycle;Wireless sensor networks","Wireless sensor networks;Energy consumption;Simulation;Aggregates;Data aggregation;Scheduling","","","","10","","12 Oct 2023","","","CIE","CIE Journals"
"Context-Based Adaptive Routing in Opportunistic Network","X. Fan; C. Wang; J. Zhang","School of Computer Science, Beijing Institute of Technology, Beijing, China; School of Computer Science, Beijing Institute of Technology, Beijing, China; Aerospace Research Institute of Materials and Processing Technology, Beijing, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","1","173","176","This paper proposes a novel routing algorithm for opportunistic networks: Context-based adaptive routing (CBAR) that uses network context information and Dempster-Shafer (D-S) evidence theory to calculate a node's basic reliability assignment function, which describes the reliability of the node's credibility, incredibility and unknown credibility. As message distributes, the context will determine whether the node is credible or not, then CBAR selects the node with higher value of reliability regarding to its credibility to forward the message, otherwise, floods the message so that better robustness and delivery probability can be achieved. We used Opportunistic network environment simulator (ONE) to simulate and compare the performance of CBAR algorithm with existing routing algorithms which shows that CBAR has better performance in terms of delivery ratio, average latency, and overhead ratio.","2075-5597","","10.23919/CJE.2013.10284768","National Natural Science Foundation of China(grant numbers:61272509); Program for New Century Excellent Talents in University(grant numbers:NCET-07-0074); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284768","Opportunistic networks;Routing algorithm;Context-based adaptive routing (CBAR);Context;D-S evidence theory","Adaptive systems;Evidence theory;Simulation;Reliability theory;Routing;Prediction algorithms;Robustness","","","","20","","12 Oct 2023","","","CIE","CIE Journals"
"Operational Patterns Recognition Using Multi-Class Cost-Sensitive Learning for Alumina Evaporation Process","M. Tang; C. Yang; J. Qing; W. Gui","School of Information Science and Engineering, Central South University, Changsha, China; School of Information Science and Engineering, Central South University, Changsha, China; School of Information Science and Engineering, Central South University, Changsha, China; School of Information Science and Engineering, Central South University, Changsha, China",Chinese Journal of Electronics,"13 Oct 2023","2013","22","2","282","286","The characteristics of Alumina evaporating process (AEP) are analyzed firstly. Operational pattern is defined to describe the AEP. A new framework is proposed, which formulates the operational pattern recognition problem as a multi-class class-imbalanced problem of unequal misclassification costs. Aim to the multi-class class-imbalanced problem of unequal misclassification costs in the operational pattern set of AEP, a multi-class cost-sensitive Probabilistic neural network (mc-PNN) method is proposed. A spectral clustering based on Balanced iterative reducing and clustering using hierarchies (BIRCH) is used to optimize the number of pattern layer nodes of mc-PNN. Experimental results show that the proposed method reduces effectively average misclassification costs and increases recognition rate of excellent and faulty classes.","2075-5597","","10.23919/CJE.2013.10285683","National Natural Science Foundation of China(grant numbers:60874069); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285683","Cost-sensitive probabilistic neural network;Operational pattern;Alumina evaporating process;Class-imbalanced problem;Unequal misclassification costs","Performance evaluation;Costs;Neural networks;Education;Probabilistic logic;Pattern recognition;Iterative methods","","","","8","","13 Oct 2023","","","CIE","CIE Journals"
"Breakthroughs in Photonics 2012: Generation of Modulated Optical Signals for Optical Fiber Communications","J. C. Cartledge; A. S. Karar","Department of Electrical and Computer Engineering, Queen's University, Kingston, Canada; Department of Electrical and Computer Engineering, Queen's University, Kingston, Canada",IEEE Photonics Journal,"2 May 2013","2013","5","2","0701205","0701205","Recent advances in transmitters for optical fiber communications that exploit the powerful capabilities of digital signal processing and digital-to-analog conversion are reviewed.","1943-0655","","10.1109/JPHOT.2013.2252607","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6479672","Optical waveform generation;digital signal processing (DSP);digital-to-analog conversion (DAC)","Optical transmitters;OFDM;Optical modulation;Optical signal processing;High-speed optical techniques;Digital signal processing","","","","15","IEEE","14 Mar 2013","","","IEEE","IEEE Journals"
"Formal Analysis of Information Card Federated Identity-Management Protocol","J. Wang; H. Hu; B. Zhao; F. Yan; H. Zhang; Q. Wu","Computer School, Wuhan University, Wuhan, China; SEFCOM, Arizona State University, AZ, USA; Computer School, Wuhan University, Wuhan, China; Computer School, Wuhan University, Wuhan, China; Computer School, Wuhan University, Wuhan, China; Computer School, Wuhan University, Wuhan, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","1","83","88","Information Card (InfoCard) is a user-centric identity management metasystem. It has been accepted as a standard of OASIS Identity Metasystem Inter-operability Technical Committee. However, there is currently a lack of security analysis to InfoCard protocol, especially, with formal methods. In this paper, we accommodate such a requirement by analyzing security properties of InfoCard protocol adopting a formal protocol analysis tool. Our analysis result discovers that current InfoCard protocol is vulnerable against the session replay attack. Furthermore, we reveal the importance of two optional elements in InfoCard metasystem, token scope and proof key, and found that InfoCard protocol will be susceptible to man-in-the-middle attack and token replay attack if these two optional elements lack.","2075-5597","","10.23919/CJE.2013.10284735","National Natural Science Foundation of China(grant numbers:61003268,61173138); Fundamental Research Funds for the Central Universities(grant numbers:211274629); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284735","Information card;User-centric;Identity;Automated validation of Internet security protocols and applications (AVISPA)","Privacy;Java;Protocols;Law;Internet security;Authentication;Security","","","","18","","12 Oct 2023","","","CIE","CIE Journals"
"Synthesis of Dual-Band Bandpass Filters with Asymmetric Stepped-Impedance CBACPW Resonators","W. Zhongbao; F. Shaojun","School of Information Science and Technology, Dalian Maritime University, Dalian, China; School of Information Science and Technology, Dalian Maritime University, Dalian, China",Chinese Journal of Electronics,"16 Oct 2023","2013","22","4","861","864","A novel Dual-band bandpass filter (DBBPF) with an asymmetric topology and stepped- impedance Conductor-backed asymmetric coplanar waveguide (CBACPW) resonators is proposed in this paper. Compared with the existing DBBPFs with a same low-pass prototype, two additional transmission zeros are emerged by using the asymmetric topology. To facilitate the filter synthesis, design formulas of the filter are derived, and an ANN-based synthesis model of CBACPWs is developed. To validate the filter synthesis method, a DBBPF operating at GSM and GPS bands is designed, simulated and measured. A good agreement between simulation and measurement is obtained.","2075-5597","","10.23919/CJE.2013.10285825","National Natural Science Foundation of China(grant numbers:61071044); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285825","Dual-band bandpass filter;Asymmetric coplanar waveguide;Asymmetric topology;Filter synthesis","Band-pass filters;GSM;Matched filters;Resonator filters;Dual band;Topology;Coplanar waveguides","","","","14","","16 Oct 2023","","","CIE","CIE Journals"
"A Novel Architecture of Special Arithmetic Function Unit for Area-Efficient Programmable Vertex Shader","C. Yisong; W. Jizeng; Z. Guoyu; G. Wei; S. Jizhou","School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Computer Science and Technology, Tianjin University, Tianjin, China; School of Computer Science and Technology, Tianjin University, Tianjin, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","3","483","488","A novel architecture of high precision, floating-point special Arithmetic function unit (SFU) for elementary transcendental functions is presented in this paper to provide area efficiency as well as high performance for programmable vertex shader. From the architecture point of view, the evaluation of quadratic approximation for special functions is performed by sharing the SIMD vector unit in shader architecture to minimize processing latency and to reduce area cost in SFU. An optimized minimax approach is proposed as well to obtain the finite-length and normalized quadratic coefficients for high precision. The experiment result shows that the proposed SFU can significantly reduce area cost and by adopting the proposed SFU, a vertex shader with Transport triggered architecture (TTA) can achieve 15.0% improvement on average in performance/area ratio for various shading benchmarks.","2075-5597","","10.23919/CJE.2013.10283971","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10283971","Special function unit (SFU);Vertex shader;Embedded Graphics processing unit (GPU)","Graphics;Costs;Three-dimensional displays;Graphics processing units;Medical services;Benchmark testing;Logic gates","","","","11","","12 Oct 2023","","","CIE","CIE Journals"
"A Belief Propagation Algorithm with Set-Breaking to Lower Error-Floors of Low-Density Parity-Check Codes","M. Kexiang; L. Yongzhao; Z. Hailin; Z. Caizhi; Z. Yuming","State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China; State Key Laboratory of ISN, Xidian University, Xi'an, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","3","604","608","In order to more exactly describe the errorfloor phenomenon in the iterative decoding of Low-density parity-check (LDPC) codes, a modified concept of the stable trapping set is introduced. Based on this new concept, an improved belief propagation algorithm with set-breaking mechanism is proposed to lower the error-floors of LDPC codes. Message ranking of the bit nodes in the stable trapping sets will be greatly lowered than that of other bit nodes in the iterative decoding process. By using this characteristic to label the bit nodes in the set, the corresponding initial log likelihood ratios will be flipped to break the stable trapping set and restart to decode. Simulation results verify the validity of the proposed algorithm.","2075-5597","","10.23919/CJE.2013.10284018","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284018","Low-density parity-check (LDPC);Trapping set;Set-breaking;Error floor","Simulation;Intserv networks;Iterative decoding;Floors;Belief propagation","","","","16","","12 Oct 2023","","","CIE","CIE Journals"
"Defect Density Extraction of Gate Oxide Shorts Incorporating Defect Clustering with Pseudo Transistor Arrays*","X. Luo; Y. Ding; L. Chen; J. Zhu; X. Yan","Institute of VLSI Design, Zhejiang University, Hangzhou, China; Institute of VLSI Design, Zhejiang University, Hangzhou, China; Institute of VLSI Design, Zhejiang University, Hangzhou, China; Institute of VLSI Design, Zhejiang University, Hangzhou, China; Institute of VLSI Design, Zhejiang University, Hangzhou, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","1","36","40","The performance of gate oxide is a critical factor which influences yield and reliability. Gate oxide short (GOS) has become a dominant failure of CMOS integrated circuits. Thus defect density of GOS is a key parameter for yield prediction of nanometer process. In this paper, a new approach for the defect density extraction of GOS incorporating defect clustering, as well as pseudo transistor arrays as test vehicles to collect mass of testing data are proposed. Experimental results show that it is in a good agreement with inline e-test data when the extracted defect density of GOS is used to predict yield.","2075-5597","","10.23919/CJE.2013.10284774","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284774","Gate oxide short;Defect density;Defect clustering;Pseudo transistor array","Voltage;Production;Logic gates;Transistors;Arrays;Data mining;Integrated circuit reliability","","","","20","","12 Oct 2023","","","CIE","CIE Journals"
"A New ID-Based Multi-Recipient Public-Key Encryption Scheme","L. Pang; L. Gao; Q. Pei; J. Gui; Y. Wang","School of Life Sciences and Technology, Xidian University, Xi'an, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi'an, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi'an, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi'an, China; State Key Laboratory of Integrated Service Networks, Xidian University, Xi'an, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","1","89","92","Multi-recipient public-key encryption can be used to solve the security issue of One-To-Many communications such as secure broadcast. In a multi-recipient public-key encryption scheme, a ciphertext generated by the sender with its private key can be decrypted correctly by each recipient with its own private key. To solve the key negotiation problem between the sender and each recipient, the ID-based multi-recipient encryption has been proposed recently. Baek et al. proposed a general method to design an ID-based multi-recipient public-key encryption scheme with the IND-CCA2 security by using REACT, and at the same time, they proposed an excellent scheme. However, analyses show that there are still some flaws in their scheme, such as exposing recipient identity and unfair encryption. Motivated by these concerns, we propose a new ID-based multi-recipient public-key encryption scheme based on the same design method. Analyses show that our proposal can overcome all the flaws in Baek et al.'s scheme and is more practical in applications.","2075-5597","","10.23919/CJE.2013.10284737","National Natural Science Foundation of China(grant numbers:60803151,61103178); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284737","Multi-recipient public-key encryption;Secure broadcast;ID-based public-key cryptosystem","Design methodology;Public key;Authentication;Public key cryptography;Encryption;Proposals","","","","11","","12 Oct 2023","","","CIE","CIE Journals"
"An Almost Sure Result on Sampling of Bandlimited Random Signals","H. gaiyun; S. Zhanjie","Key Laboratory for Mechanism Theory and Equipment Design, Ministry of Education, Tianjin University, Tianjin, China; State Key Laboratory of Hydraulic Engineering Simulation and Safety, School of Science, Tianjing University, Tianjin, China",Chinese Journal of Electronics,"16 Oct 2023","2013","22","4","747","750","The Shannon-Nyquist sampling theorem for deterministic signals is a fundamental result in the field of telecommunication and signal processing, and many results on this topic have been obtained. However, very few results on random signals have been published, after Kolmogorov mentioned the importance of Shannon-formula for stochastic signals in 1956. In this paper, following the almost sure result for bandlimited stochastic processes proposed by Seip in 1990, we give an almost sure result of the classical sampling theorem for bandlimited random signals with local average sampling.","2075-5597","","10.23919/CJE.2013.10285827","National Natural Science Foundation of China(grant numbers:60872161,60932007); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285827","Sampling theorem;Rate of convergence;Random signals;Local averages","Stochastic processes;Signal processing;Communications technology;Convergence","","","","17","","16 Oct 2023","","","CIE","CIE Journals"
"Similarity-based 3-D atmospheric nucleation data visualization and analysis","Kai Zhu; Yanrui Liu; A. G. Aboagye; Huaguang Song; J. Gao","Department of Computer Science, University of The Pacific, Stockton, CA 95211, USA; Department of Computer Science, University of The Pacific, Stockton, CA 95211, USA; Department of Computer Science, University of The Pacific, Stockton, CA 95211, USA; Department of Computer Science, University of California, Davis, 95616, USA; Department of Computer Science, University of The Pacific, Stockton, CA 95211, USA",Tsinghua Science and Technology,"30 Apr 2013","2013","18","2","137","144","Atmospheric nucleation is a process of phase transformation, which serves a significant role in many atmospheric and technological processes. To simulate atmospheric nucleation activities, certain molecular models with three-dimensional (3-D) structures are generated. Analyzing these 3-D molecular models can help promote understanding of nucleation processes. Unfortunately, the ability to understand atmospheric nucleation processes is greatly restricted due to lack of efficient visual data exploration tools. In this paper, we present a data visualization solution to visualize and classify 3-D molecular crystals. We developed a novel algorithm for calculating similarity between the 3-D molecular crystals, and further improved the overall system performance with GPU (graphics processing unit) acceleration.","1007-0214","","10.1109/TST.2013.6509097","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6509097","atmospheric nucleation;similarity calculation;GPU;3-D molecular models","","","","","","","30 Apr 2013","","","TUP","TUP Journals"
"Similarity Coefficient in Soft Set Theory","Y. Yang; L. Zeng; X. Tan; H. Chen","College of Computer Science and Engineering, Northwest Normal University, Lanzhou, P.R.China; College of Computer Science and Engineering, Northwest Normal University, Lanzhou, P.R.China; College of Computer Science and Engineering, Northwest Normal University, Lanzhou, P.R.China; College of Computer Science and Engineering, Northwest Normal University, Lanzhou, P.R.China",Fuzzy Information and Engineering,"25 Mar 2024","2013","5","1","119","126","The concept of similarity is fundamentally important in almost every scientific field. Since Molodtsov originated the idea of soft sets, few research on similarity between soft sets has been done in the literature. In this paper, we define the notion of similarity coefficient between soft sets, and study the properties that are interesting and valuable in the theory of soft sets. Finally, we illustrate the effectiveness of the similarity coefficient in practical problems with examples.","1616-8666","","10.1007/s12543-013-0135-3","National Natural Science Foundation of China(grant numbers:61163036); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10479060","Soft sets;Similarity coefficient;Extended soft subset","Set theory","","","","16","","25 Mar 2024","","","TUP","TUP Journals"
"New Operations Over Hesitant Fuzzy Sets","R. Verma; B. D. Sharma","Department of Mathematics, Jaypee Institute of Information Technology, Noida, India; Department of Mathematics, Jaypee Institute of Information Technology, Noida, India",Fuzzy Information and Engineering,"27 Mar 2024","2013","5","2","129","146","Hesitant fuzzy sets are considered to be the way to characterize vague phenomenon. Their study has opened a new area of research and applications. Set operations on them lead to a number of properties of these sets which are not evident in classical (crisp) sets make the area mathematically also very productive. Since these sets are defined in terms of functions and set of functions, which is not the case when the sets are crisp, it is possible to define several set operations. Such a study enriches the use of these sets. In this paper, four new operations are envisaged, defined and taken up to study a score of new identities on hesitant fuzzy sets.","1616-8666","","10.1007/s12543-013-0137-1","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10479557","Fuzzy sets;Fuzzy multisets;Intuitionistic fuzzy set;Vague sets;Hesitant fuzzy sets","Fuzzy sets","","","","28","","27 Mar 2024","","","TUP","TUP Journals"
"Adaptive Moving Cast Shadow Detection by Integrating Multiple Cues","L. Zhigang; L. Xiao; W. Yaonan; H. Xi","College of Electrical and Information Engineering, Hunan University, Changsha, China; College of Electrical and Information Engineering, Hunan University, Changsha, China; College of Electrical and Information Engineering, Hunan University, Changsha, China; College of Electrical and Information Engineering, Hunan University, Changsha, China",Chinese Journal of Electronics,"16 Oct 2023","2013","22","4","757","762","Moving cast shadow detection and removal is a key step for accurate object detection in intelligent transportation system. This paper proposes a robust cast shadow detection algorithm by integrating multiple cues. Firstly, a weak shadow detector is adopted to detect these potential shadow pixels; Then three adaptive shadow estimators are designed and cascaded to integrate texture, chromaticity, brightness as well as spatial-temporal context for eliminating the object pixels so that this algorithm can robustly detect the moving cast shadow in the various environments; Lastly, spatial adjustment is employed to verify the shadow detection results of these three shadow estimators. Experimental results on indoor and outdoor video sequences show that this proposed algorithm can robustly detect moving cast shadow and rapidly adapt to variations in traffic surveillance scenarios.","2075-5597","","10.23919/CJE.2013.10285723","National Natural Science Foundation of China(grant numbers:61175075); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285723","Multiple cues;Adaptive shadow estimators;Texture difference;Chromaticity and brightness distortion;Moving cast shadow detection","Training;Surveillance;Brightness;Video sequences;Detectors;Object detection;Traffic control","","","","18","","16 Oct 2023","","","CIE","CIE Journals"
"Blind Identification of Underdetermined Mixtures Using Second-Order Cyclostationary Statistics*","F. Lu; B. Zhang; Z. Huang; W. Jiang","Naval Academy of Armament, Beijing, China; Naval Academy of Armament, Beijing, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, China; School of Electronic Science and Engineering, National University of Defense Technology, Changsha, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","1","31","35","Aiming at the problem of blind identification of underdetermined mixtures, we propose a method of blind identification based on second-order cyclostationary statistics. Estimate non zero cycle frequencies of original signals by cycle auto-correlation function of mixtures first and then stack the cycle correlation matrices corresponding to different cycle frequencies and time lags in a three order tensor, final achieve the estimation of mixing matrix by canonical decomposition. Simulation results indicate that the proposed algorithm estimates the mixing matrix with higher accuracy compared to the conventional algorithms.","2075-5597","","10.23919/CJE.2013.10284776","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284776","Blind identification of underdetermined mixtures;Second-order cyclostationary statistics;Canonical decomposition of the three-order tensor","Time-frequency analysis;Tensors;Correlation;Simulation;Estimation;Frequency estimation;Matrix decomposition","","","","22","","12 Oct 2023","","","CIE","CIE Journals"
"Verifying a Carry Look-Ahead Adder with Propositional Projection Temporal Logic","N. Zhang; Z. Duan; C. Tian","Institute of Computing Theory and Technology, Xidian University, Xi'an, China; Institute of Computing Theory and Technology, Xidian University, Xi'an, China; Institute of Computing Theory and Technology, Xidian University, Xi'an, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","1","21","24","This paper presents a case study for verifying a carry look-ahead adder using the axiom system of Propositional projection temporal logic (PPTL). To this end, the syntax, semantics and axiom system of PPTL are briefly introduced. Further, functions and architectures of the carry look-ahead adder are presented. In addition, four lemmas are proved with the axiom system of PPTL. Finally, the correctness of the adder is verified based on the lemmas and the axiom system of PPTL. The case study shows that the axiom system for PPTL is workable.","2075-5597","","10.23919/CJE.2013.10284780","National Basic Research Program of China (973 Program)(grant numbers:2010CB328102); National Natural Science Foundation of China(grant numbers:61133001,60910004,61003078); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284780","Carry look-ahead adder;Verification;Temporal logic;Theorem proving","Protocols;Semantics;Computer architecture;Syntactics;Hardware;Software;Intserv networks","","","","16","","12 Oct 2023","","","CIE","CIE Journals"
"Detecting Photographic Cropping Based on Vanishing Points","X. Meng; S. Niu; R. Yan; Y. Li","School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; School of Computer Science, Beijing University of Posts and Telecommunications, Beijing, China; School of Science, Beijing University of Posts and Telecommunications, Beijing, China; School of Science, Beijing University of Posts and Telecommunications, Beijing, China",Chinese Journal of Electronics,"13 Oct 2023","2013","22","2","369","372","Cropping is a common form of manipulation, it is indiscernible and hard to detect, since the interception will not destroy most of the image's original features. In this paper, how to detect cropping according to a single image is described, and a new camera calibration algorithm into digital forensics is proposed, which conducts the calibration according to orthometric vanishing points. Our method can estimate the principal point according to a single image, science the vanishing points only depends on the direction of the object. Experiments show that our method can identify asymmetric cropping of the image effectively, and also can estimate the principal points precisely, besides it is robust to smoothing and noise.","2075-5597","","10.23919/CJE.2013.10285691","National Natural Science Foundation of China(grant numbers:61070207); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10285691","Image forensics;Camera calibration;Vanishing point","Smoothing methods;Digital forensics;Feature extraction;Cameras;Calibration","","","","16","","13 Oct 2023","","","CIE","CIE Journals"
"Large-Angle Color Dispersion Based on 2-D Hexagonal Subwavelength Holographic Gratings","Y. -Y. Lo; J. Yu; Y. -C. Su; V. K. S. Hsiao; Z. Chen","Department of Applied Materials and Optoelectronic Engineering, National Chi Nan University, Nantou, Taiwan; Key Laboratory of Optoelectronic Information and Sensing Technologies of Guangdong Higher Educational Institutes, Jinan University, Guangzhou, China; Department of Applied Materials and Optoelectronic Engineering, National Chi Nan University, Nantou, Taiwan; Department of Applied Materials and Optoelectronic Engineering, National Chi Nan University, Nantou, Taiwan; Key Laboratory of Optoelectronic Information and Sensing Technologies of Guangdong Higher Educational Institutes, Jinan University, Guangzhou, China",IEEE Photonics Journal,"7 Mar 2013","2013","5","2","2220504","2220504","This paper presents large-angle color dispersion using a holographically fabricated 2-D subwavelength transmission grating. A dispersion angle of 68° is observed within continuous spectrum dispersion from 360 to 700 nm at an incident angle of 20 ° using white light as a probe beam. By changing the angle between the sample normal and the probe beam, the dispersed spectrum can be tuned at a spectral resolution of 3.6 nm per degree.","1943-0655","","10.1109/JPHOT.2013.2245882","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=6458973","Subwavelength structures;diffractive optics","Dispersion;Gratings;Photonic crystals;Holography;Holographic optical components;Optical device fabrication;Probes","","","","15","IEEE","8 Feb 2013","","","IEEE","IEEE Journals"
"The Observer-Based Fuzzy H∞ Controller of Nonlinear Systems","Z. Du; Y. Song; Z. Zhang","School of Computer Science and Technology, Yantai University, Yantai, China; School of Computer Science and Technology, Yantai University, Yantai, China; School of Electrical Engineering and Automation, Qufu Normal University, Rizhao, China",Chinese Journal of Electronics,"12 Oct 2023","2013","22","1","114","117","The observer-based $H_{\infty}$) control problem is investigated for a class of complex nonlinear systems with unavailable states and time delays, and under uncertainties. Takagi-Sugeno (T-S) models are used to approximate the nonlinear systems, and a fuzzy observer is designed to estimate the system states, with which a fuzzy controller is designed to guarantee the stability of the fuzzy system. A compensator based on fuzzy logic systems is introduced to eliminate the approximating error and the uncertainties. Thus, the output-feedback controller is designed to ensure that the closed-loop system is Uniformly ultimately bounded (UUB) and satisfies the desired $H_{\infty}$ performance. In this method, it is not necessary for the approximating error and uncertainties to satisfy the constraint conditions. A simulation example demonstrates the effectiveness of the proposed control scheme.","2075-5597","","10.23919/CJE.2013.10284739","Natural Science Foundation of Shandong Province(grant numbers:ZR2011FQ037); National Natural Science Foundation of China(grant numbers:61203320,61175086,61273128); ","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=10284739","Fuzzy T-S model;Fuzzy logic systems;Nonlinear systems;Time delays;Uncertainties;Observer","Uncertainty;Delay effects;Observers;Stability analysis;Takagi-Sugeno model;Closed loop systems;Nonlinear systems","","","","10","","12 Oct 2023","","","CIE","CIE Journals"
