"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"On implementation of min-sum algorithm and its modifications for decoding low-density Parity-check (LDPC) codes","Jianguang Zhao; F. Zarkeshvari; A. H. Banihashemi","Broadband Communications and Wireless Systems Centre and Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada; Department of Electronics, Carleton University, Ottawa, ONT, Canada; Broadband Communications and Wireless Systems Centre and Department of Systems and Computer Engineering, Carleton University, Ottawa, ONT, Canada",IEEE Transactions on Communications,"2 May 2005","2005","53","4","549","554","The effects of clipping and quantization on the performance of the min-sum algorithm for the decoding of low-density parity-check (LDPC) codes at short and intermediate block lengths are studied. It is shown that in many cases, only four quantization bits suffice to obtain close to ideal performance over a wide range of signal-to-noise ratios. Moreover, we propose modifications to the min-sum algorithm that improve the performance by a few tenths of a decibel with just a small increase in decoding complexity. A quantized version of these modified algorithms is also studied. It is shown that, when optimized, modified quantized min-sum algorithms perform very close to, and in some cases even slightly outperform, the ideal belief-propagation algorithm at observed error rates.","1558-0857","","10.1109/TCOMM.2004.836563","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1425734","Clipping;iterative decoding algorithms;low-density parity-check (LDPC) codes;max-product algorithm;max-sum algorithm;min-sum algorithm;modified min-sum algorithms;quantization","Parity check codes;Iterative algorithms;Quantization;Iterative decoding;Broadband communication;Wireless communication;Systems engineering and theory;AWGN;Signal to noise ratio;Additive white noise","","211","11","14","IEEE","2 May 2005","","","IEEE","IEEE Journals"
"A two-stage linear discriminant analysis via QR-decomposition","Jieping Ye; Qi Li","Department of Computer Science and Engineering, University of Minnesota, Twin-Cities, Minneapolis, MN, USA; Department of Computer and Information Sciences, University of Delaware, Newark, DE, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"5 Jul 2005","2005","27","6","929","941","Linear discriminant analysis (LDA) is a well-known method for feature extraction and dimension reduction. It has been used widely in many applications involving high-dimensional data, such as image and text classification. An intrinsic limitation of classical LDA is the so-called singularity problems; that is, it fails when all scatter matrices are singular. Many LDA extensions were proposed in the past to overcome the singularity problems. Among these extensions, PCA+LDA, a two-stage method, received relatively more attention. In PCA+LDA, the LDA stage is preceded by an intermediate dimension reduction stage using principal component analysis (PCA). Most previous LDA extensions are computationally expensive, and not scalable, due to the use of singular value decomposition or generalized singular value decomposition. In this paper, we propose a two-stage LDA method, namely LDA/QR, which aims to overcome the singularity problems of classical LDA, while achieving efficiency and scalability simultaneously. The key difference between LDA/QR and PCA+LDA lies in the first stage, where LDA/QR applies QR decomposition to a small matrix involving the class centroids, while PCA+LDA applies PCA to the total scatter matrix involving all training data points. We further justify the proposed algorithm by showing the relationship among LDA/QR and previous LDA methods. Extensive experiments on face images and text documents are presented to show the effectiveness of the proposed algorithm.","1939-3539","","10.1109/TPAMI.2005.110","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1432722","Linear discriminant analysis;dimension reduction;QR decomposition;classification.","Linear discriminant analysis;Scattering;Matrix decomposition;Singular value decomposition;Principal component analysis;Text categorization;Feature extraction;Scalability;Training data;Face recognition","Algorithms;Artificial Intelligence;Cluster Analysis;Discriminant Analysis;Face;Humans;Image Enhancement;Image Interpretation, Computer-Assisted;Information Storage and Retrieval;Linear Models;Models, Biological;Models, Statistical;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity","211","1","34","IEEE","5 Jul 2005","","","IEEE","IEEE Journals"
"Short-term scheduling of battery in a grid-connected PV/battery system","Bo Lu; M. Shahidehpour","Electric Power and Power Electronics Center, Illinois Institute of Technology, Chicago, IL, USA; Electric Power and Power Electronics Center, Illinois Institute of Technology, Chicago, IL, USA",IEEE Transactions on Power Systems,"2 May 2005","2005","20","2","1053","1061","We present in this paper a short-term scheduling of battery in security-constrained unit commitment (SCUC). For economical operation and control purposes, electric power users with photovoltaic (PV)/battery systems are interested in the availability and the dispatch of PV/battery power on an hourly basis, which is a cumbersome task due to the complicated operating patterns of PV/battery. The details of battery model in the PV/battery system are presented in this paper. The paper applies a Lagrangian relaxation-based optimization algorithm to determine the hourly charge/discharge commitment of battery in a utility grid. The paper also applies a network flow programming algorithm for the dispatch of committed battery units. The paper analyzes the impact of grid-connected PV/battery system on locational pricing, peak load shaving, and transmission congestion management. An eight-bus test system is used to study the operational pattern of aggregated PV/battery and demonstrate the advantages of utilizing PV/battery systems in the electric utility operation.","1558-0679","","10.1109/TPWRS.2005.846060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1425603","Lagrangian relaxation;locational pricing;network flow programming;peak shaving;PV/battery;security-constrained unit commitment (SCUC);utility grid","Batteries;Power system economics;Power generation economics;Control systems;Power systems;Photovoltaic systems;Solar power generation;Availability;Power system modeling;Lagrangian functions","","211","","20","IEEE","2 May 2005","","","IEEE","IEEE Journals"
"Modeling and forecasting electricity prices with input/output hidden Markov models","A. M. Gonzalez; A. M. S. Roque; J. Garcia-Gonzalez","Instituto de Investigación Tecnológica (IIT), Escuela Técnica Superior de Ingeniería (ICAI), Universidad Pontificia Comillas de Madrid, Madrid, Spain; Instituto de Investigación Tecnológica (IIT), Escuela Técnica Superior de Ingeniería (ICAI), Universidad Pontificia Comillas de Madrid, Madrid, Spain; Instituto de Investigación Tecnológica (IIT), Escuela Técnica Superior de Ingeniería (ICAI), Universidad Pontificia Comillas de Madrid, Madrid, Spain",IEEE Transactions on Power Systems,"31 Jan 2005","2005","20","1","13","24","In competitive electricity markets, in addition to the uncertainty of exogenous variables such as energy demand, water inflows, and availability of generation units and fuel costs, participants are faced with the uncertainty of their competitors' behavior. The analysis of electricity price time series reflects a switching nature, related to discrete changes in competitors' strategies, which can be represented by a set of dynamic models sequenced together by a Markov chain. An input-output hidden Markov model (IOHMM) is proposed for analyzing and forecasting electricity spot prices. The model provides both good predictions in terms of accuracy as well as dynamic information about the market. In this way, different market states are identified and characterized by their more relevant explanatory variables. Moreover, a conditional probability transition matrix governs the probabilities of remaining in the same state, or changing to another, whenever a new market session is opened. The model has been successfully applied to real clearing prices in the Spanish electricity market.","1558-0679","","10.1109/TPWRS.2004.840412","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1388488","Artificial neural networks;electricity markets;hidden Markov models;modeling competitors' behavior;price forecasting","Hidden Markov models;Predictive models;Economic forecasting;Electricity supply industry;Power system modeling;Uncertainty;Power generation;Humans;Fuels;Costs","","211","5","33","IEEE","31 Jan 2005","","","IEEE","IEEE Journals"
"Detecting primary receivers for cognitive radio applications","B. Wild; K. Ramchandran","EECS Department, Berkeley, CA, USA; EECS Department, Berkeley, CA, USA","First IEEE International Symposium on New Frontiers in Dynamic Spectrum Access Networks, 2005. DySPAN 2005.","5 Dec 2005","2005","","","124","130","In this paper we develop a framework for competition of future operators likely to operate in a mixed commons/property-rights regime under the regulation of a spectrum policy server (SPS). The operators dynamically compete for customers as well as portions of available spectrum. The operators are charged by the SPS for the amount of bandwidth they use in their services. Through demand responsive pricing, the operators try to come up with convincing service offers for the customers, while trying to maximize their profits. We first consider a single-user system as an illustrative example. We formulate the competition between the operators as a non-cooperative game and propose an SPS-based iterative bidding scheme that results in Nash equilibrium of the game. Numerical results suggest that, competition increases the user's (customer's) acceptance probability of the offered service, while reducing the profits achieved by the operators. It is also observed that as the cost of unit bandwidth increases relative to the cost of unit infrastructure (fixed cost), the operator with superior technology (higher fixed cost) becomes more competitive. We then extend the framework to a multiuser setting where the operators are competing for a number of users at once. We propose an SPS-based bandwidth allocation scheme in which the SPS optimally allocates bandwidth portions for each user-operator session to maximize its overall expected revenue resulting from the operator payments. Comparison of the performance of this scheme to one in which the bandwidth is equally shared between the user-operator pairs reveals that such an SPS-based scheme improves the user acceptance probabilities and the bandwidth utilization in multiuser systems","","1-4244-0013-9","10.1109/DYSPAN.2005.1542626","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1542626","","Receivers;Cognitive radio;Leak detection;Radio frequency;Local oscillators;Chromium;Radio transmitters;TV;Interference;Uncertainty","","211","4","10","IEEE","5 Dec 2005","","","IEEE","IEEE Conferences"
"An RFID Distance Bounding Protocol","G. P. Hancke; M. G. Kuhn","Computer Laboratory, University of Cambridge, Cambridge, UK; Computer Laboratory, University of Cambridge, Cambridge, UK",First International Conference on Security and Privacy for Emerging Areas in Communications Networks (SECURECOMM'05),"20 Mar 2006","2005","","","67","73","Radio-frequency identification tokens, such as contactless smartcards, are vulnerable to relay attacks if they are used for proximity authentication. Attackers can circumvent the limited range of the radio channel using transponders that forward exchanged signals over larger distances. Cryptographic distance-bounding protocols that measure accurately the round-trip delay of the radio signal provide a possible countermeasure. They infer an upper bound for the distance between the reader and the token from the fact that no information can propagate faster than at the speed of light. We propose a new distance-bounding protocol based on ultra-wideband pulse communication. Aimed at being implementable using only simple, asynchronous, low-power hardware in the token, it is particularly well suited for use in passive low-cost tokens, noisy environments and high-speed applications.","","0-7695-2369-2","10.1109/SECURECOMM.2005.56","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1607560","","Radiofrequency identification;Cryptographic protocols;Radio frequency;Relays;Authentication;Transponders;Cryptography;Delay;Radio communication countermeasures;Upper bound","","211","35","23","IEEE","20 Mar 2006","","","IEEE","IEEE Conferences"
"The influence of subjects' personality traits on personal spatial zones in a human-robot interaction experiment","M. L. Walters; K. Dautenhahn; R. te Boekhorst; Kheng Lee Koay; C. Kaouri; S. Woods; C. Nehaniv; D. Lee; I. Werry","Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK; Adaptive Systems Research Group, University of Herfordshire, Hatfield, Hertfordshire, UK","ROMAN 2005. IEEE International Workshop on Robot and Human Interactive Communication, 2005.","3 Oct 2005","2005","","","347","352","In the present study we investigated human-robot and robot-human approach distances. We found that subjects' personality profiles influence personal spatial zones in human-robot interaction experiments. We tested two hypotheses: first, we predicted that approach distances preferred by humans when interacting with a robot would be comparable to those preferred when humans interact socially with each other. Our experiments involving humans interacting with a mobile robot confirm this hypothesis. However, surprisingly, a large minority of subjects in the experiments took up positions which were significantly closer, suggesting that they were not treating the robot as a ""social entity"". We then tested the hypothesis that common personality factors exist which could be used to predict subjects' likely approach distance preferences. The subjects' personalities were assessed using several traits from the three-factor Eysenck personality model. Further analysis of the data identified four new factors, different from Eysenck's model, tentatively labeled ""proactiveness"", ""social reluctance"", ""timidity"" and ""nervousness"". When testing for correlations between approach distances and personality data, ""proactiveness"" correlates with social distance, i.e. subjects that score higher on this factor come less close to the robot. We discuss the potential suitability of personality factors to predict approach distances in human-robot interaction experiments.","1944-9437","0-7803-9274-4","10.1109/ROMAN.2005.1513803","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1513803","","Orbital robotics;Human robot interaction;Testing;Cognitive robotics;Tellurium;Adaptive systems;Contracts;Mobile robots;Data analysis;Psychology","","211","","28","IEEE","3 Oct 2005","","","IEEE","IEEE Conferences"
"Secrecy capacity of SIMO and slow fading channels","P. Parada; R. Blahut","Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign, Urbana, IL, USA; Department of Electrical and Computer Engineering, University of Illinois, Urbana-Champaign, Urbana, IL, USA","Proceedings. International Symposium on Information Theory, 2005. ISIT 2005.","31 Oct 2005","2005","","","2152","2155","We present a single letter characterization of the secrecy capacity of the single-input multiple-outputs (SIMO) channel under Gaussian (and possibly colored) noise. To do so, we transform the channel into a scalar Gaussian wiretap channel using standard techniques of communications theory. The result is used to study the impact of slow fading on the secrecy capacity of the channel, and how the use of multiple receive antennas could improve the performance of the system","2157-8117","0-7803-9151-9","10.1109/ISIT.2005.1523727","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1523727","","Fading;Channel capacity;Cryptography;Gaussian noise;Communication standards;Wireless networks;Colored noise;Receiving antennas;Communication channels;Additive noise","","210","","11","IEEE","31 Oct 2005","","","IEEE","IEEE Conferences"
"Remarks on IEEE 802.11 DCF performance analysis","G. Bianchi; I. Tinnirello","Dipartimento di Ingegneria Elettronica, Universitá di Roma Tor Vergata, Rome, Italy; Dipartimento di Ingegneria, Universitá degli Studi di Palermo, Palermo, Italy",IEEE Communications Letters,"22 Aug 2005","2005","9","8","765","767","This letter presents a new approach to evaluate the throughput/delay performance of the 802.11 distributed coordination function (DCF). Our approach relies on elementary conditional probability arguments rather than bidimensional Markov chains (as proposed in previous models) and can be easily extended to account for backoff operation more general than DCF's one.","1558-2558","","10.1109/LCOMM.2005.1496609","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1496609","","Performance analysis;Throughput;Counting circuits;Delay;Random variables;Access control;Analytical models;Traffic control","","210","1","10","IEEE","22 Aug 2005","","","IEEE","IEEE Journals"
"Threshold voltage instabilities in high-/spl kappa/ gate dielectric stacks","S. Zafar; A. Kumar; E. Gusev; E. Cartier","Research Division, Semiconductor Research and Development Center (SRDC), IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; Research Division, Semiconductor Research and Development Center (SRDC), IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; Research Division, Semiconductor Research and Development Center (SRDC), IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; Research Division, Semiconductor Research and Development Center (SRDC), IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",IEEE Transactions on Device and Materials Reliability,"13 Jun 2005","2005","5","1","45","64","Over recent years, there has been increasing research and development efforts to replace SiO/sub 2/ with high dielectric constant (high-/spl kappa/) materials such as HfO/sub 2/, HfSiO, and Al/sub 2/O/sub 3/. An important transistor reliability issue is the threshold voltage stability under prolonged stressing. In these materials, threshold voltage is observed to shift with stressing time and conditions, thereby giving rise to threshold voltage instabilities. In this paper, we review various causes of threshold voltage instability: charge trapping under positive bias stressing, positive charge creation under negative bias stressing (NBTI), hot-carrier stressing, de-trapping and transient charge trapping effects in high-/spl kappa/ gate dielectric stacks. Experimental and modeling studies for these threshold voltage instabilities are reviewed.","1558-2574","","10.1109/TDMR.2005.845880","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1435388","Charge trapping;high k;hot carriers;NBTI;threshold voltage reliability","Threshold voltage;Dielectric materials;Research and development;High-K gate dielectrics;Hafnium oxide;Stability;Niobium compounds;Titanium compounds;Hot carriers;Hot carrier effects","","210","","89","IEEE","13 Jun 2005","","","IEEE","IEEE Journals"
"Spectral Efficient Signaling for Half-duplex Relay Channels","B. Rankov; A. Wittneben","Communication Technology Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland; Communication Technology Laboratory, Swiss Federal Institute of Technology, Zurich, Switzerland","Conference Record of the Thirty-Ninth Asilomar Conference onSignals, Systems and Computers, 2005.","13 Mar 2006","2005","","","1066","1071","","1058-6393","1-4244-0131-3","10.1109/ACSSC.2005.1599922","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1599922","","Relays;Frequency;Interference cancellation;Communications technology;Transceivers;Wireless application protocol;Base stations;Delay estimation;Laboratories;Electronic mail","","210","8","9","IEEE","13 Mar 2006","","","IEEE","IEEE Conferences"
"Protection of Location Privacy using Dummies for Location-based Services","H. Kido; Y. Yanagisawa; T. Satoh","Graduate School of Information Science and Technology, Osaka University, Japan; NTT Communication Science Laboratories, NTT Corporation, Japan; NTT Communication Science Laboratories, NTT Corporation, Japan",21st International Conference on Data Engineering Workshops (ICDEW'05),"5 Jul 2006","2005","","","1248","1248","Recently, highly accurate positioning devices enable us to provide various types of location-based services. On the other hand, because position data obtained by such devices include deeply personal information, protection of location privacy is one of the most significant issues of location-based services. Therefore, we propose a technique to anonymize position data. In our proposed technique, the psrsonal user of a location-based service generates several false position data (dummies) sent to the service provider with the true position data of the user. Because the service provider cannot distinguish the true position data, the user’s location privacy is protected. We conducted performance study experiments on our proposed technique using practical trajectory data. As a result of the experiments, we observed that our proposed technique protects the location privacy of users.","","0-7695-2657-8","10.1109/ICDE.2005.269","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1647865","","Protection;Data privacy;Information science;Laboratories;Global Positioning System;Pattern analysis;Motion analysis;Data mining;Databases;Data engineering","","210","4","6","IEEE","5 Jul 2006","","","IEEE","IEEE Conferences"
"Towards optimal sleep scheduling in sensor networks for rare-event detection","Q. Cao; T. Abdelzaher; T. He; J. Stankovic","Department of Computer Science, University of Virginia, Charlottesville, VA, USA; Department of Computer Science, University of Virginia, Charlottesville, VA, USA; Department of Computer Science, University of Virginia, Charlottesville, VA, USA; Department of Computer Science, University of Virginia, Charlottesville, VA, USA","IPSN 2005. Fourth International Symposium on Information Processing in Sensor Networks, 2005.","13 Jun 2005","2005","","","20","27","Lifetime maximization is one key element in the design of sensor-network-based surveillance applications. We propose a protocol for node sleep scheduling that guarantees a bounded-delay sensing coverage while maximizing network lifetime. Our sleep scheduling ensures that coverage rotates such that each point in the environment is sensed within some finite interval of time, called the detection delay. The framework is optimized for rare event detection and allows favorable compromises to be achieved between event detection delay and lifetime without sacrificing (eventual) coverage for each point. We compare different sleep scheduling policies in terms of average detection delay, and show that ours is closest to the detection delay lower bound for stationary event surveillance. We also explain the inherent relationship between detection delay, which applies to persistent events, and detection probability, which applies to temporary events. Finally, a connectivity maintenance protocol is proposed to minimize the delay of multi-hop delivery to a base-station. The resulting sleep schedule achieves the lowest overall target surveillance delay given constraints on energy consumption.","","0-7803-9201-9","10.1109/IPSN.2005.1440887","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1440887","","Sleep;Intelligent networks;Event detection;Surveillance;Protocols;Delay effects;Processor scheduling;Energy consumption;Batteries","","210","1","13","IEEE","13 Jun 2005","","","IEEE","IEEE Conferences"
"A fast algorithm for bidimensional EMD","C. Damerval; S. Meignen; V. Perrier","LMC-IMAG Laboratory, University of Grenoble, Grenoble, France; LMC-IMAG Laboratory, University of Grenoble, Grenoble, France; LMC-IMAG Laboratory, University of Grenoble, Grenoble, France",IEEE Signal Processing Letters,"19 Sep 2005","2005","12","10","701","704","In this letter, we describe a new method for bidimensional empirical mode decomposition (EMD). This decomposition is based on Delaunay triangulation and on piecewise cubic polynomial interpolation. Particular attention is devoted to boundary conditions that are crucial for the feasibility of the bidimensional EMD. The study of the behavior of the decomposition on a different kind of image shows its efficiency in terms of computational cost, and the decomposition of Gaussian white noises leads to bidimensional selective filter banks.","1558-2361","","10.1109/LSP.2005.855548","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1510663","Delaunay triangulation;empirical mode decomposition (EMD)","Interpolation;Signal processing algorithms;Computational efficiency;Filter bank;Polynomials;Boundary conditions;White noise;Signal analysis;Signal denoising;Iterative methods","","209","","11","IEEE","19 Sep 2005","","","IEEE","IEEE Journals"
"A cone-based distributed topology-control algorithm for wireless multi-hop networks","Li Li; J. Y. Halpern; P. Bahl; Yi-Min Wang; R. Wattenhofer","Bell Laboratories, Lucent Technologies, Inc., Holmdel, NJ, USA; Department of Computer Science, Cornell University, Ithaca, NY, USA; Microsoft Research Limited, Redmond, WA, USA; Microsoft Research Limited, Redmond, WA, USA; ETH Zurich, Zurich, Switzerland",IEEE/ACM Transactions on Networking,"7 Mar 2005","2005","13","1","147","159","The topology of a wireless multi-hop network can be controlled by varying the transmission power at each node. In this paper, we give a detailed analysis of a cone-based distributed topology-control (CBTC) algorithm. This algorithm does not assume that nodes have GPS information available; rather it depends only on directional information. Roughly speaking, the basic idea of the algorithm is that a node u transmits with the minimum power p/sub u,/spl alpha// required to ensure that in every cone of degree /spl alpha/ around u, there is some node that u can reach with power p/sub u,/spl alpha//. We show that taking /spl alpha/=5/spl pi//6 is a necessary and sufficient condition to guarantee that network connectivity is preserved. More precisely, if there is a path from s to t when every node communicates at maximum power then, if /spl alpha//spl les/5/spl pi//6, there is still a path in the smallest symmetric graph G/sub /spl alpha// containing all edges (u,v) such that u can communicate with v using power p/sub u,/spl alpha//. On the other hand, if /spl alpha/>5/spl pi//6, connectivity is not necessarily preserved. We also propose a set of optimizations that further reduce power consumption and prove that they retain network connectivity. Dynamic reconfiguration in the presence of failures and mobility is also discussed. Simulation results are presented to demonstrate the effectiveness of the algorithm and the optimizations.","1558-2566","","10.1109/TNET.2004.842229","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1402478","Connectivity;localized distributed algorithm;power management;topology control","Spread spectrum communication;Network topology;Wireless sensor networks;Algorithm design and analysis;Energy consumption;Communication system control;Global Positioning System;Sufficient conditions;Distributed algorithms;Energy management","","209","1","31","IEEE","7 Mar 2005","","","IEEE","IEEE Journals"
"Design considerations for ultra-low energy wireless microsensor nodes","B. H. Calhoun; D. C. Daly; Naveen Verma; D. F. Finchelstein; D. D. Wentzloff; A. Wang; Seong-Hwan Cho; A. P. Chandrakasan","Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA; Massachusetts Institute of Technology, Cambridge, MA, USA; Texas Instruments, Inc., Dallas, TX, USA; Department of Electrical Engineering and Computer Science, Korea Advanced Institute of Science and Technology, Daejeon, South Korea; Massachusetts Institute of Technology, Cambridge, MA, USA",IEEE Transactions on Computers,"18 Jul 2005","2005","54","6","727","740","This tutorial paper examines architectural and circuit design techniques for a microsensor node operating at power levels low enough to enable the use of an energy harvesting source. These requirements place demands on all levels of the design. We propose architecture for achieving the required ultra-low energy operation and discuss the circuit techniques necessary to implement the system. Dedicated hardware implementations improve the efficiency for specific functionality, and modular partitioning permits fine-grained optimization and power-gating. We describe modeling and operating at the minimum energy point in the subthreshold region for digital circuits. We also examine approaches for improving the energy efficiency of analog components like the transmitter and the ADC. A microsensor node using the techniques we describe can function in an energy-harvesting scenario.","1557-9956","","10.1109/TC.2005.98","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1424449","Index Terms- Integrated circuits;energy-aware systems;low-power design;wireless sensor networks.","Integrated circuit design;Digital circuits;Microsensors;Logic partitioning","","209","8","35","IEEE","18 Jul 2005","","","IEEE","IEEE Journals"
"Bayesian indoor positioning systems","D. Madigan; E. Einahrawy; R. P. Martin; W. . -H. Ju; P. Krishnan; A. S. Krishnakumar","Avaya Labs, Basking Ridge, NJ, USA; Rutgers Univ., Piscataway, NJ, USA; Rutgers University, Piscataway, NJ, USA; Avaya Labs, Basking Ridge, NJ, USA; Avaya Labs, Basking Ridge, NJ, USA; Avaya Labs, Basking Ridge, NJ, USA",Proceedings IEEE 24th Annual Joint Conference of the IEEE Computer and Communications Societies.,"22 Aug 2005","2005","2","","1217","1227 vol. 2","In this paper, we introduce a new approach to location estimation where, instead of locating a single client, we simultaneously locate a set of wireless clients. We present a Bayesian hierarchical model for indoor location estimation in wireless networks. We demonstrate that our model achieves accuracy that is similar to other published models and algorithms. By harnessing prior knowledge, our model eliminates the requirement for training data as compared with existing approaches, thereby introducing the notion of a fully adaptive zero profiling approach to location estimation.","0743-166X","0-7803-8968-9","10.1109/INFCOM.2005.1498348","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1498348","","Bayesian methods;Wireless networks;Hospitals;Handheld computers;Airports;Hardware;World Wide Web;Supervised learning;Training data;Predictive models","","208","9","30","IEEE","22 Aug 2005","","","IEEE","IEEE Conferences"
"Differential tomography: a new framework for SAR interferometry","F. Lombardini","Department of Information Engineering, University of Pisa, Pisa, Italy",IEEE Transactions on Geoscience and Remote Sensing,"17 Jan 2005","2005","43","1","37","44","A new interferometric mode crossing the differential synthetic aperture radar (SAR) interferometry and multibaseline SAR tomography concepts, that can be termed differential SAR tomography, is proposed. Its potentials, coming from the joint elevation-velocity resolution capability of multiple scatterers, are discussed. Processing is cast in a bidimensional baseline-time spectral analysis framework, with sparse sampling. The use of a modern data-dependent bidimensional spectral estimator is proposed for joint baseline-time processing. Simulated results are reported for different baseline-time acquisition patterns and two motion conditions of layover scatterers, showing that this new challenging interferometric technique is promising.","1558-0644","","10.1109/TGRS.2004.838371","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1381617","Electromagnetic tomography;multidimensional signal processing;spectral analysis;synthetic aperture radar (SAR) interferometry","Tomography;Synthetic aperture radar;Radar scattering;Synthetic aperture radar interferometry;Spectral analysis;Signal sampling;Multidimensional signal processing;Satellites;Displacement measurement;Velocity measurement","","208","1","26","IEEE","17 Jan 2005","","","IEEE","IEEE Journals"
"A geometric approach to shape from defocus","P. Favaro; S. Soatto","Electrical Engineering Department, University of Cambridge, Cambridge, UK; Computer Science Department, University of California, Los Angeles, CA, USA",IEEE Transactions on Pattern Analysis and Machine Intelligence,"31 Jan 2005","2005","27","3","406","417","We introduce a novel approach to shape from defocus, i.e., the problem of inferring the three-dimensional (3D) geometry of a scene from a collection of defocused images. Typically, in shape from defocus, the task of extracting geometry also requires deblurring the given images. A common approach to bypass this task relies on approximating the scene locally by a plane parallel to the image (the so-called equifocal assumption). We show that this approximation is indeed not necessary, as one can estimate 3D geometry while avoiding deblurring without strong assumptions on the scene. Solving the problem of shape from defocus requires modeling how light interacts with the optics before reaching the imaging surface. This interaction is described by the so-called point spread function (PSF). When the form of the PSF is known, we propose an optimal method to infer 3D geometry from defocused images that involves computing orthogonal operators which are regularized via functional singular value decomposition. When the form of the PSF is unknown, we propose a simple and efficient method that first learns a set of projection operators from blurred images and then uses these operators to estimate the 3D geometry of the scene from novel blurred images. Our experiments on both real and synthetic images show that the performance of the algorithm is relatively insensitive to the form of the PSF Our general approach is to minimize the Euclidean norm of the difference between the estimated images and the observed images. The method is geometric in that we reduce the minimization to performing projections onto linear subspaces, by using inner product structures on both infinite and finite-dimensional Hilbert spaces. Both proposed algorithms involve only simple matrix-vector multiplications which can be implemented in real-time.","1939-3539","","10.1109/TPAMI.2005.43","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1388266","Index Terms- Shape from defocus;depth from defocus;blind deconvolution;image processing;deblurring;shape;3D reconstruction;shape estimation;image restoration;learning subspaces.","Shape;Layout;Image reconstruction;Optical imaging;Geometrical optics;Focusing;Computational geometry;Singular value decomposition;Minimization methods;Hilbert space","Algorithms;Artificial Intelligence;Image Enhancement;Image Interpretation, Computer-Assisted;Imaging, Three-Dimensional;Information Storage and Retrieval;Pattern Recognition, Automated;Photography;Subtraction Technique","208","9","41","IEEE","31 Jan 2005","","","IEEE","IEEE Journals"
