"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Metrics for evaluating performance of prognostic techniques","A. Saxena; J. Celaya; E. Balaban; K. Goebel; B. Saha; S. Saha; M. Schwabacher","Research Institute for Advanced Computer Science, NASA Ames Research Center, Moffett Field, CA, USA; Research Institute for Advanced Computer Science, NASA Ames Research Center, Moffett Field, CA, USA; NASA Ames Research Center, Moffett Field, CA, USA; NASA Ames Research Center, Moffett Field, CA, USA; Mission Critical Technologies at NASA Ames Research Center, CA, USA; Research Institute for Advanced Computer Science, NASA Ames Research Center, Moffett Field, CA, USA; NASA Ames Research Center, Moffett Field, CA, USA",2008 International Conference on Prognostics and Health Management,"12 Dec 2008","2008","","","1","17","Prognostics is an emerging concept in condition based maintenance (CBM) of critical systems. Along with developing the fundamentals of being able to confidently predict Remaining Useful Life (RUL), the technology calls for fielded applications as it inches towards maturation. This requires a stringent performance evaluation so that the significance of the concept can be fully exploited. Currently, prognostics concepts lack standard definitions and suffer from ambiguous and inconsistent interpretations. This lack of standards is in part due to the varied end-user requirements for different applications, time scales, available information, domain dynamics, etc. to name a few issues. Instead, the research community has used a variety of metrics based largely on convenience with respect to their respective requirements. Very little attention has been focused on establishing a common ground to compare different efforts. This paper surveys the metrics that are already used for prognostics in a variety of domains including medicine, nuclear, automotive, aerospace, and electronics. It also considers other domains that involve prediction-related tasks, such as weather and finance. Differences and similarities between these domains and health maintenance have been analyzed to help understand what performance evaluation methods may or may not be borrowed. Further, these metrics have been categorized in several ways that may be useful in deciding upon a suitable subset for a specific application. Some important prognostic concepts have been defined using a notational framework that enables interpretation of different metrics coherently. Last, but not the least, a list of metrics has been suggested to assess critical aspects of RUL predictions before they are fielded in real applications.","","978-1-4244-1935-7","10.1109/PHM.2008.4711436","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4711436","Prognostics and Health Management;Performance Metrics","NASA;Prognostics and health management;Measurement;Conference management;Certification;Performance evaluation;Testing;Space vehicles;Computer science;Mission critical systems","","242","1","21","IEEE","12 Dec 2008","","","IEEE","IEEE Conferences"
"A comparative analysis of the efficiency of change metrics and static code attributes for defect prediction","R. Moser; W. Pedrycz; G. Succi","Free University of Bolzano-Bozen, Bolzano, Italy; University of Alberta, Edmonton, AB, Canada; Free University of Bolzano-Bozen, Bolzano, Italy",2008 ACM/IEEE 30th International Conference on Software Engineering,"14 Apr 2009","2008","","","181","190","In this paper we present a comparative analysis of the predictive power of two different sets of metrics for defect prediction. We choose one set of product related and one set of process related software metrics and use them for classifying Java files of the Eclipse project as defective respective defect-free. Classification models are built using three common machine learners: logistic regression, naive Bayes, and decision trees. To allow different costs for prediction errors we perform cost-sensitive classification, which proves to be very successful: >75% percentage of correctly classified files, a recall of >80%, and a false positive rate <30%. Results indicate that for the Eclipse data, process metrics are more efficient defect predictors than code metrics.","1558-1225","978-1-60558-079-1","10.1145/1368088.1368114","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4814129","cost-sensitive classification;defect prediction;software metrics","Costs;Predictive models;Testing;Software metrics;Logistics;Software engineering;Resource management;Permission;Java;Classification tree analysis","","241","6","31","","14 Apr 2009","","","IEEE","IEEE Conferences"
"Eigenfeature Regularization and Extraction in Face Recognition","X. Jiang; B. Mandal; A. Kot","School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore; School of Electrical and Electronic Engineering, Nanyang Technological University, Singapore",IEEE Transactions on Pattern Analysis and Machine Intelligence,"21 Jan 2008","2008","30","3","383","394","This work proposes a subspace approach that regularizes and extracts eigenfeatures from the face image. Eigenspace of the within-class scatter matrix is decomposed into three subspaces: a reliable subspace spanned mainly by the facial variation, an unstable subspace due to noise and finite number of training samples, and a null subspace. Eigenfeatures are regularized differently in these three subspaces based on an eigenspectrum model to alleviate problems of instability, overfitting, or poor generalization. This also enables the discriminant evaluation performed in the whole space. Feature extraction or dimensionality reduction occurs only at the final stage after the discriminant assessment. These efforts facilitate a discriminative and a stable low-dimensional feature representation of the face image. Experiments comparing the proposed approach with some other popular subspace methods on the FERET, ORL, AR, and GT databases show that our method consistently outperforms others.","1939-3539","","10.1109/TPAMI.2007.70708","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4359331","Face recognition;linear discriminant analysis;regularization;feature extraction;subspace methods;Face recognition;linear discriminant analysis;regularization;feature extraction;subspace methods","Face recognition;Linear discriminant analysis;Feature extraction;Principal component analysis;Null space;Light scattering;Data mining;Image analysis;Eigenvalues and eigenfunctions;Matrix decomposition","Algorithms;Artificial Intelligence;Biometry;Face;Humans;Image Enhancement;Image Interpretation, Computer-Assisted;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity;Subtraction Technique","241","","42","IEEE","21 Jan 2008","","","IEEE","IEEE Journals"
"Multiscale Categorical Object Recognition Using Contour Fragments","J. Shotton; A. Blake; R. Cipolla","Toshiba Corporate Research and Development Center, Kawasaki, Japan; Microsoft Research Limited, Cambridge, UK; Department of Engineering, University of Cambridge, Cambridge, UK",IEEE Transactions on Pattern Analysis and Machine Intelligence,"6 Jun 2008","2008","30","7","1270","1281","Psychophysical studies show that we can recognize objects using fragments of outline contour alone. This paper proposes a new automatic visual recognition system based only on local contour features, capable of localizing objects in space and scale. The system first builds a class-specific codebook of local fragments of contour using a novel formulation of chamfer matching. These local fragments allow recognition that is robust to within-class variation, pose changes, and articulation. Boosting combines these fragments into a cascaded sliding-window classifier, and mean shift is used to select strong responses as a final set of detection. We show how learning can be performed iteratively on both training and test sets to bootstrap an improved classifier. We compare with other methods based on contour and local descriptors in our detailed evaluation over 17 challenging categories and obtain highly competitive results. The results confirm that contour is indeed a powerful cue for multiscale and multiclass visual object recognition.","1939-3539","","10.1109/TPAMI.2007.70772","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4359372","Edge and feature detection;Feature representation;Size and shape;Object recognition;Computer vision;Machine learning;Edge and feature detection;Feature representation;Size and shape;Object recognition;Computer vision;Machine learning","Object recognition;Object detection;Robustness;Computer vision;Image edge detection;Boosting;Performance evaluation;Testing;Shape;Machine learning","Algorithms;Artificial Intelligence;Image Enhancement;Image Interpretation, Computer-Assisted;Information Storage and Retrieval;Pattern Recognition, Automated;Reproducibility of Results;Sensitivity and Specificity","241","8","56","IEEE","6 Jun 2008","","","IEEE","IEEE Journals"
"High Frequency Properties of Electro-Textiles for Wearable Antenna Applications","Y. Ouyang; W. J. Chappell","Electrical and Computer Engineering Department, Purdue University, West Lafayette, IN, USA; Electrical and Computer Engineering Department, Purdue University, West Lafayette, IN, USA",IEEE Transactions on Antennas and Propagation,"7 Feb 2008","2008","56","2","381","389","A systematic study of the high frequency electrical properties of electro-textiles is presented in this paper. First, conductive thread characterization is completed with a waveguide cavity method. The effect of conductive thread density and comparison of several different types of conductive threads are included. Second, comparisons of knitted patterns and weave patterns are made in terms of effective electrical conductivity through a microstrip resonator method. The effect of various weave patterns on conductive and dielectric loss is detailed. Finally, the relevance of the high frequency characterization of the electro-textile materials is shown through electro-textile patch antenna fabrication and measurements. The efficiency of the fully fabric patch antenna is as high as 78% due to the use of low loss electrotextiles characterized in this paper.","1558-2221","","10.1109/TAP.2007.915435","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4447363","Conducting materials;electro-textile;materials testing;microwave resonators","Frequency;Dielectric losses;Patch antennas;Conductivity;Microstrip resonators;Conducting materials;Dielectric materials;Fabrication;Antenna measurements","","241","53","21","IEEE","7 Feb 2008","","","IEEE","IEEE Journals"
"Distributed Average Consensus With Dithered Quantization","T. C. Aysal; M. J. Coates; M. G. Rabbat","Communications Research in Signal Processing Group, School of Electrical and Computer Engineering, Cornell University, Ithaca, NY, USA; Telecommunications and Signal Processing-Computer Networks Laboratory, Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada; Telecommunications and Signal Processing-Computer Networks Laboratory, Department of Electrical and Computer Engineering, McGill University, Montreal, QUE, Canada",IEEE Transactions on Signal Processing,"16 Sep 2008","2008","56","10","4905","4918","In this paper, we develop algorithms for distributed computation of averages of the node data over networks with bandwidth/power constraints or large volumes of data. Distributed averaging algorithms fail to achieve consensus when deterministic uniform quantization is adopted. We propose a distributed algorithm in which the nodes utilize probabilistically quantized information, i.e., dithered quantization, to communicate with each other. The algorithm we develop is a dynamical system that generates sequences achieving a consensus at one of the quantization values almost surely. In addition, we show that the expected value of the consensus is equal to the average of the original sensor data. We derive an upper bound on the mean-square-error performance of the probabilistically quantized distributed averaging (PQDA). Moreover, we show that the convergence of the PQDA is monotonic by studying the evolution of the minimum-length interval containing the node values. We reveal that the length of this interval is a monotonically nonincreasing function with limit zero. We also demonstrate that all the node values, in the worst case, converge to the final two quantization bins at the same rate as standard unquantized consensus. Finally, we report the results of simulations conducted to evaluate the behavior and the effectiveness of the proposed algorithm in various scenarios.","1941-0476","","10.1109/TSP.2008.927071","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4542554","Average consensus;distributed algorithms;dithering;probabilistic quantization;sensor networks;Distributed algorithm;average consensus;sensor networks;probabilistic quantization;dithering","Quantization;Signal processing;Bandwidth;Signal processing algorithms;Distributed algorithms;Telecommunication computing;Application software;Concurrent computing;Data compression;Computer networks","","241","","29","IEEE","13 Jun 2008","","","IEEE","IEEE Journals"
"Hacking the Nintendo Wii Remote","J. C. Lee","Carnegie Mellon University, USA",IEEE Pervasive Computing,"15 Jul 2008","2008","7","3","39","45","Since its introduction, the Nintendo Wii remote has become one of the world's most sophisticated and common input devices. Combining its impressive capability with a low cost and high degree of accessibility make it an ideal platform for exploring a variety of interaction research concepts. The author describes the technology inside the Wii remote, existing interaction techniques, what's involved in creating custom applications, and several projects ranging from multiobject tracking to spatial augmented reality that challenge the way its developers meant it to be used.","1558-2590","","10.1109/MPRV.2008.53","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4563908","human interface;input;controller;computer vision;interactive whiteboard;head tracking;desktop virtual reality;spatial augmented reality;infrared tracking;Wii remote","Computer crime;Cameras;Application software;Games;Hardware;Manufacturing;Accelerometers;Handheld computers;TV;Bluetooth","","241","8","6","IEEE","15 Jul 2008","","","IEEE","IEEE Magazines"
"Energy Efficient Medium Access Protocol for Wireless Medical Body Area Sensor Networks","O. Omeni; A. C. W. Wong; A. J. Burdett; C. Toumazou","Toumaz Technology Limited, Oxfordshire, UK; Toumaz Technology Limited, Oxfordshire, UK; Toumaz Technology Limited, Oxfordshire, UK; Institute of Biomedical Engineering, Imperial College London, London, UK",IEEE Transactions on Biomedical Circuits and Systems,"18 Nov 2008","2008","2","4","251","259","This paper presents a novel energy-efficient MAC Protocol designed specifically for wireless body area sensor networks (WBASN) focused towards pervasive healthcare applications. Wireless body area networks consist of wireless sensor nodes attached to the human body to monitor vital signs such as body temperature, activity or heart-rate. The network adopts a master-slave architecture, where the body-worn slave node periodically sends sensor readings to a central master node. Unlike traditional peer-to-peer wireless sensor networks, the nodes in this biomedical WBASN are not deployed in an ad hoc fashion. Joining a network is centrally managed and all communications are single-hop. To reduce energy consumption, all the sensor nodes are in standby or sleep mode until the centrally assigned time slot. Once a node has joined a network, there is no possibility of collision within a cluster as all communication is initiated by the central node and is addressed uniquely to a slave node. To avoid collisions with nearby transmitters, a clear channel assessment algorithm based on standard listen-before-transmit (LBT) is used. To handle time slot overlaps, the novel concept of a wakeup fallback time is introduced. Using single-hop communication and centrally controlled sleep/wakeup times leads to significant energy reductions for this application compared to more ldquoflexiblerdquo network MAC protocols such as 802.11 or Zigbee. As duty cycle is reduced, the overall power consumption approaches the standby power. The protocol is implemented in hardware as part of the Sensiumtrade system-on-chip WBASN ASIC, in a 0.13- mum CMOS process.","1940-9990","","10.1109/TBCAS.2008.2003431","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4668460","Hardware MAC;MAC Protocol;wireless body area sensor network;wireless sensor networks","Wireless sensor networks;Energy efficiency;Access protocols;Peer to peer computing;Biosensors;Media Access Protocol;Temperature sensors;Master-slave;Energy consumption;Wireless application protocol","","240","","21","IEEE","18 Nov 2008","","","IEEE","IEEE Journals"
"Stacked Graphs – Geometry & Aesthetics","L. Byron; M. Wattenberg",The New York Times; Visual Communication Laboratory at IBM,IEEE Transactions on Visualization and Computer Graphics,"24 Oct 2008","2008","14","6","1245","1252","In February 2008, the New York Times published an unusual chart of box office revenues for 7500 movies over 21 years. The chart was based on a similar visualization, developed by the first author, that displayed trends in music listening. This paper describes the design decisions and algorithms behind these graphics, and discusses the reaction on the Web. We suggest that this type of complex layered graph is effective for displaying large data sets to a mass audience. We provide a mathematical analysis of how this layered graph relates to traditional stacked graphs and to techniques such as ThemeRiver, showing how each method is optimizing a different ldquoenergy functionrdquo. Finally, we discuss techniques for coloring and ordering the layers of such graphs. Throughout the paper, we emphasize the interplay between considerations of aesthetics and legibility.","1941-0506","","10.1109/TVCG.2008.166","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4658136","Index Terms—;Streamgraph;ThemeRiver;listening history;last.fm;aesthetics;communication-minded visualization;time series","Geometry;Data visualization;Algorithm design and analysis;Graphics;History;Motion pictures;Process design;Blogs;Mathematical analysis;Optimization methods","","240","14","20","IEEE","24 Oct 2008","","","IEEE","IEEE Journals"
"A Globally Stable PD Controller for Bilateral Teleoperators","E. NuÑo; R. Ortega; N. Barabanov; L. BasaÑez","Institute of Industrial and Control Engineering (IOC), Technical University of Catalonia, Barcelona, Spain; Laboratoire des Signaux et Systèmes, Centre National de la Recherche Scientifique, Gif-sur-Yvette, France; Department of Mathematics, North Dakota State University, Fargo, ND, USA; Institute of Industrial and Control Engineering (IOC), Technical University of Catalonia, Barcelona, Spain",IEEE Transactions on Robotics,"13 Jun 2008","2008","24","3","753","758"," In a recent scheme, with delayed derivative action [Lee and Spong, IEEE Trans. Robot., vol. 22, no. 2, pp. 269--281, Apr. 2006], it is claimed that a simple proportional derivative (PD) scheme yields a stable operation. Unfortunately, the stability proof hinges upon unverifiable assumptions on the human and contact environment operators, namely, that they define ${\cal L}_\infty$--stable maps from velocity to force. In this short paper, we prove that it is indeed possible to achieve stable behavior with simple PD-like schemes---even without the delayed derivative action---under the classical assumption of passivity of the terminal operators. ","1941-0468","","10.1109/TRO.2008.921565","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4534826","Bilateral teleoperation;communication delays;passivity;proportional derivative (PD) control;Bilateral teleoperation;communication delays;passivity;proportional derivative (PD) control","PD control;Teleoperators;Delay;Humans;Master-slave;Scattering;Power transmission lines;Robot kinematics;Stability;Fasteners","","240","","12","IEEE","13 Jun 2008","","","IEEE","IEEE Journals"
"Virtual-Flux-Based Predictive Direct Power Control of AC/DC Converters With Online Inductance Estimation","P. Antoniewicz; M. P. Kazmierkowski","Institute of Control and Industrial Electronics, Warsaw University of Technology, Warsaw, Poland; Institute of Control and Industrial Electronics, Warsaw University of Technology, Warsaw, Poland",IEEE Transactions on Industrial Electronics,"2 Dec 2008","2008","55","12","4381","4390","This paper presents an improved predictive direct power control (P-DPC) algorithm for grid-connected three-phase voltage source converters without AC-side voltage sensors. The new algorithm is based on virtual-flux (VF) estimation and operates with constant switching frequency. Predictive controller selects in every sampling period appropriate voltage vector sequence and calculates duty cycles in order to minimize instantaneous active and reactive power errors. The theoretical principles of this algorithm are discussed, and selected experimental measurements and scope graphs that illustrate the operation and performance of the system are presented. It is shown that VF-P-DPC algorithm exhibits several advantages, particularly sinusoidal-grid-current low harmonic distortion even when grid voltage is distorted. In addition, the algorithm provides high dynamics at low switching frequency of 2 kHz.","1557-9948","","10.1109/TIE.2008.2007519","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4663819","AC/DC three-phase converters;direct power control (DPC);grid interface;predictive control;virtual flux (VF)","Power control;DC-DC power converters;Inductance;Switching frequency;Harmonic distortion;Frequency estimation;Voltage control;Sampling methods;Reactive power control;Error correction","","240","","26","IEEE","31 Oct 2008","","","IEEE","IEEE Journals"
"Continuous-Wavelet Transform for Fault Location in Distribution Power Networks: Definition of Mother Wavelets Inferred From Fault Originated Transients","A. Borghetti; M. Bosetti; M. Di Silvestro; C. A. Nucci; M. Paolone","Department of Electrical Engineering, University of Bologna, Bologna, Italy; Department of Electrical Engineering, University of Bologna, Bologna, Italy; Department of Electrical Engineering, University of Bologna, Bologna, Italy; Department of Electrical Engineering, University of Bologna, Bologna, Italy; Department of Electrical Engineering, University of Bologna, Bologna, Italy",IEEE Transactions on Power Systems,"22 Apr 2008","2008","23","2","380","388"," The paper presents a fault location procedure for distribution networks based on the wavelet analysis of the fault-generated traveling waves. In particular, the proposed procedure implements the continuous wavelet analysis applied to the voltage waveforms recorded during the fault in correspondence of a network bus. In order to improve the wavelet analysis, an algorithm is proposed to build specific mother wavelets inferred from the fault-originated transient waveforms. ","1558-0679","","10.1109/TPWRS.2008.919249","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4484957","Continuous wavelet transform;distribution network;EMTP simulations;fault location;mother wavelet;power quality","Continuous wavelet transforms;Wavelet transforms;Fault location;Wavelet analysis;Transient analysis;Voltage;Signal analysis;Frequency;Signal processing algorithms;Power system transients","","240","1","29","IEEE","22 Apr 2008","","","IEEE","IEEE Journals"
"Toward secure distributed spectrum sensing in cognitive radio networks","R. Chen; J. -m. Park; Y. T. Hou; J. H. Reed","Virginia Polytechnic Institute and State University, USA; Virginia Polytechnic Institute and State University, USA; Virginia Polytechnic Institute and State University, USA; Virginia Polytechnic Institute and State University, USA",IEEE Communications Magazine,"3 Apr 2008","2008","46","4","50","55","Cognitive radio is a revolutionary technology that promises to alleviate the spectrum shortage problem and to bring about remarkable improvement in spectrum utilization. Spectrum sensing is one of the essential mechanisms of CR and is an active area of research. Although the operational aspects of spectrum sensing are being studied actively, its security aspects have attracted very little attention. In this paper, we discuss security issues that may pose a serious threat to spectrum sensing. Specifically, we focus on two security threats - incumbent emulation and spectrum sensing data falsification - that may wreak havoc in distributed spectrum sensing. We also discuss methods for countering these threats and the technical hurdles that must be overcome to implement such countermeasures.","1558-1896","","10.1109/MCOM.2008.4481340","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4481340","","Cognitive radio;Chromium;Fading;Decision support systems;Wireless sensor networks;Data security;Emulation;Telecommunication network reliability;Base stations;Mobile computing","","240","","9","IEEE","3 Apr 2008","","","IEEE","IEEE Magazines"
"Lightweight secure PUFs","M. Majzoobi; F. Koushanfar; M. Potkonjak","Electrical and Computer Engineering Department, Rice University, Houston, TX, USA; Electrical and Computer Engineering Department, Rice University, Houston, TX, USA; Computer Science Department, University of California, Los Angeles, CA, USA",2008 IEEE/ACM International Conference on Computer-Aided Design,"18 Nov 2008","2008","","","670","673","To ensure security and robustness of the next generation of Physically Unclonable Functions (PUFs), we have developed a new methodology for PUF design. Our approach employs integration of three key principles: (i) inclusion of multiple delay lines for creation of each response bit; (ii) transformations and combination of the challenge bits; and (iii) combination of the outputs from multiple delay lines; to create modular, easy to parameterize, secure and reliable PUF structures. Statistical analysis of the new structure and its comparison with existing PUFs indicates a significantly lower predictability, and higher resilience against circuit faults, reverse engineering and other security attacks.","1558-2434","978-1-4244-2819-9","10.1109/ICCAD.2008.4681648","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4681648","","Switches;Reverse engineering;Security;Delay lines;Embedded system;Feeds;Robustness;Design methodology;Circuits;Manufacturing","","240","19","16","IEEE","18 Nov 2008","","","IEEE","IEEE Conferences"
"Security in Cognitive Radio Networks: Threats and Mitigation","T. C. Clancy; N. Goergen","Laboratory for Telecommunications Sciences, US Department of Defense, USA; Electrical and Computer Engineering, University of Maryland, College Park, USA",2008 3rd International Conference on Cognitive Radio Oriented Wireless Networks and Communications (CrownCom 2008),"15 Jul 2008","2008","","","1","8","This paper describes a new class of attacks specific to cognitive radio networks. Wireless devices that can learn from their environment can also be taught things by malicious elements of their environment. By putting artificial intelligence in charge of wireless network devices, we are allowing unanticipated, emergent behavior, fitting a perhaps distorted or manipulated level of optimality. The state space for a cognitive radio is made up of a variety of learned beliefs and current sensor inputs. By manipulating radio sensor inputs, an adversary can affect the beliefs of a radio, and consequently its behavior. In this paper we focus primarily on PHY-layer issues, describing several classes of attacks and giving specific examples for dynamic spectrum access and adaptive radio scenarios. These attacks demonstrate the capabilities of an attacker who can manipulate the spectral environment when a radio is learning. The most powerful of which is a self-propagating AI virus that could interactively teach radios to become malicious. We then describe some approaches for mitigating the effectiveness of these attacks by instilling some level of ""common sense"" into radio systems, and requiring learned beliefs to expire and be relearned. Lastly we provide a road-map for extending these ideas to higher layers in the network stack.","2166-5419","978-1-4244-2301-9","10.1109/CROWNCOM.2008.4562534","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4562534","","Cognitive radio;Artificial intelligence;Data security;Cryptography;Engines;Physical layer;Computer networks;Communication system security;Intelligent sensors;Statistics","","239","6","13","IEEE","15 Jul 2008","","","IEEE","IEEE Conferences"
"Design of regular (2,d/sub c/)-LDPC codes over GF(q) using their binary images","C. Poulliat; M. Fossorier; D. Declercq","ENSEA-UCP-CNRS, Cergy-Pontoise, France; Department of Electrical Engineering, University of Hawaii, Manoa, Honolulu, USA; ENSEA-UCP-CNRS, Cergy-Pontoise, France",IEEE Transactions on Communications,"10 Oct 2008","2008","56","10","1626","1635","In this paper, a method to design regular (2, dc)- LDPC codes over GF(q) with both good waterfall and error floor properties is presented, based on the algebraic properties of their binary image. First, the algebraic properties of rows of the parity check matrix H associated with a code are characterized and optimized to improve the waterfall. Then the algebraic properties of cycles and stopping sets associated with the underlying Tanner graph are studied and linked to the global binary minimum distance of the code. Finally, simulations are presented to illustrate the excellent performance of the designed codes.","1558-0857","","10.1109/TCOMM.2008.060527","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4641893","Channel coding;error correction coding;non-binary LDPC codes;iterative decoding;binary image","Parity check codes;Iterative decoding;Binary codes;Image coding;Design methodology;Error correction codes;Optimization methods;Hamming weight;Belief propagation;Iterative algorithms","","239","7","23","IEEE","10 Oct 2008","","","IEEE","IEEE Journals"
"Distributed LQR Design for Identical Dynamically Decoupled Systems","F. Borrelli; T. Keviczky","Department of Mechanical Engineering, University of California, Berkeley, USA; Delft Center of Systems and Control, Delft University of Technnology, Delft, Netherlands",IEEE Transactions on Automatic Control,"23 Sep 2008","2008","53","8","1901","1912","We consider a set of identical decoupled dynamical systems and a control problem where the performance index couples the behavior of the systems. The coupling is described through a communication graph where each system is a node and the control action at each node is only function of its state and the states of its neighbors. A distributed control design method is presented which requires the solution of a single linear quadratic regulator (LQR) problem. The size of the LQR problem is equal to the maximum vertex degree of the communication graph plus one. The design procedure proposed in this paper illustrates how stability of the large-scale system is related to the robustness of local controllers and the spectrum of a matrix representing the desired sparsity pattern of the distributed controller design problem.","1558-2523","","10.1109/TAC.2008.925826","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4626964","Distributed control;linear quadratic regulator (LQR);network control systems;optimal control","Control systems;Distributed control;Communication system control;Optimal control;Stability analysis;Regulators;Robust stability;Distributed computing;Performance analysis;Design methodology","","239","","33","IEEE","19 Sep 2008","","","IEEE","IEEE Journals"
"SOMA: A method for developing service-oriented solutions","A. Arsanjani; S. Ghosh; A. Allam; T. Abdollah; S. Ganapathy; K. Holley","IBM Global Business Services, Cedar Rapids, IA, USA; IBM Global Business Services, Tampa, FL, USA; IBM Global Business Services, Raleigh, NC, USA; IBM Global Business Services, El Segundo, CA, USA; IBM Global Business Services, San Jose, CA, USA; IBM Global Business Services, San Francisco, CA, USA",IBM Systems Journal,"6 Apr 2010","2008","47","3","377","396","Service-oriented modeling and architecture (SOMA) has been used to conduct projects of varying scope in multiple industries worldwide for the past five years. We report on the usage and structure of the method used to effectively analyze, design, implement, and deploy service-oriented architecture (SOA) projects as part of a fractal model of software development. We also assert that the construct of a service and service modeling, although introduced by SOA, is a software engineering best practice for which an SOA method aids both SOA usage and adoption. In this paper we present the latest updates to this method and share some of the lessons learned. The SOMA method incorporates the key aspects of overall SOA solution design and delivery and is integrated with existing software development methods through a set of placeholders for key activity areas, forming what we call solution templates. We also present a fractal model of software development that can enable the SOMA method to evolve in an approach that goes beyond the iterative and incremental and instead leverages method components and patterns in a recursive, self-similar manner opportunistically at points of variability in the life cycle.","0018-8670","","10.1147/sj.473.0377","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5386496","","","","239","11","","","6 Apr 2010","","","IBM","IBM Journals"
"Noise and Signal Estimation in Magnitude MRI and Rician Distributed Images: A LMMSE Approach","S. Aja-Fernandez; C. Alberola-Lopez; C. -F. Westin","LPI, ETSI Telecomunicación, Universidad de Valladolid, Spain; LPI, ETSI Telecomunicación, Universidad de Valladolid, Valladolid, Spain; Harvard Medical School, LMI, Brigham andWomen's Hospital, Boston, MA, USA",IEEE Transactions on Image Processing,"15 Jul 2008","2008","17","8","1383","1398","A new method for noise filtering in images that follow a Rician model-with particular attention to magnetic resonance imaging-is proposed. To that end, we have derived a (novel) closed-form solution of the linear minimum mean square error (LMMSE) estimator for this distribution. Additionally, a set of methods that automatically estimate the noise power are developed. These methods use information of the sample distribution of local statistics of the image, such as the local variance, the local mean, and the local mean square value. Accordingly, the dynamic estimation of noise leads to a recursive version of the LMMSE, which shows a good performance in both noise cleaning and feature preservation. This paper also includes the derivation of the probability density function of several local sample statistics for the Rayleigh and Rician model, upon which the estimators are built.","1941-0042","","10.1109/TIP.2008.925382","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4543026","Linear minimum mean square error (LMMSE) estimator;MRI filtering;noise estimation;Rician noise","Estimation;Magnetic resonance imaging;Rician channels;Magnetic noise;Magnetic separation;Filtering;Magnetic resonance;Closed-form solution;Mean square error methods;Statistical distributions","Algorithms;Artifacts;Brain;Data Interpretation, Statistical;Image Enhancement;Image Interpretation, Computer-Assisted;Least-Squares Analysis;Magnetic Resonance Imaging;Models, Statistical;Reproducibility of Results;Sensitivity and Specificity","239","","35","IEEE","13 Jun 2008","","","IEEE","IEEE Journals"
