"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Publication Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",Funding Information,PDF Link,"Author Keywords","IEEE Terms","Mesh_Terms",Article Citation Count,Patent Citation Count,"Reference Count","License",Online Date,Issue Date,"Meeting Date","Publisher",Document Identifier
"Steady-state performance of a grid-connected rooftop hybrid wind-photovoltaic power system with battery storage","F. Giraud; Z. M. Salameh","Department of Electrical Engineering, University of Massachusetts, Lowell, MA, USA; Department of Electrical Engineering, University of Massachusetts, Lowell, MA, USA",IEEE Transactions on Energy Conversion,"7 Aug 2002","2001","16","1","1","7","This paper reports the performance of a 4-kW grid-connected residential wind-photovoltaic system (WPS) with battery storage located in Lowell, MA, USA. The system was originally designed to meet a typical New-England (TNE) load demand with a loss of power supply probability (LPSP) of one day in ten years as recommended by the Utility Company. The data used in the calculation was wind speed and irradiance of Login Airport Boston (LAB) obtained from the National Climate Center in North Carolina. The present performance study is based on two-year operation. (May 1996-Apr 1998) of the WPS. Unlike conventional generation, the wind and the sunrays are available at no cost and generate electricity pollution-free. Around noontime the WPS satisfies its load and provides additional energy to the storage or to the grid. On-site energy production is undoubtedly accompanied with minimization of environmental pollution, reduction of losses in power systems transmission and distribution equipment, and supports the utility in demand side management. This paper includes discussion on system reliability, power quality, loss of supply and effects of the randomness of the wind and the solar radiation on system design.","1558-0059","","10.1109/60.911395","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=911395","","Steady-state;Power generation;Wind energy generation;Pollution;Power system management;Batteries;Power supplies;Wind speed;Airports;Costs","","223","","9","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Image reconstruction and enhanced resolution imaging from irregular samples","D. S. Early; D. G. Long","AT and T Research Laboratories, Louisville, CO, USA; Electrical and Computer Engineering Department, Brigham Young University, Provo, UT, USA",IEEE Transactions on Geoscience and Remote Sensing,"7 Aug 2002","2001","39","2","291","302","While high resolution, regularly gridded observations are generally preferred in remote sensing, actual observations are often not evenly sampled and have lower-than-desired resolution. Hence, there is an interest in resolution enhancement and image reconstruction. This paper discusses a general theory and techniques for image reconstruction and creating enhanced resolution images from irregularly sampled data. Using irregular sampling theory, we consider how the frequency content in aperture function-attenuated sidelobes can be recovered from oversampled data using reconstruction techniques, thus taking advantage of the high frequency content of measurements made with nonideal aperture filters. We show that with minor modification, the algebraic reconstruction technique (ART) is functionally equivalent to Grochenig's (1992) irregular sampling reconstruction algorithm. Using simple Monte Carlo simulations, we compare and contrast the performance of additive ART, multiplicative ART, and the scatterometer image reconstruction (SIR) (a derivative of multiplicative ART) algorithms with and without noise. The reconstruction theory and techniques have applications with a variety of sensors and can enable enhanced resolution image production from many nonimaging sensors. The technique is illustrated with ERS-2 and SeaWinds scatterometer data.","1558-0644","","10.1109/36.905237","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=905237","","Image reconstruction;Image resolution;Subspace constraints;Image sampling;Frequency;Apertures;Additive noise;Radar measurements;Image sensors;High-resolution imaging","","223","1","20","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Reactive power as an ancillary service","K. Bhattacharya; Jin Zhong","Department of Electric Power Engineering, Chalmers University of Technology, Gothenburg, Sweden; Department of Electric Power Engineering, Chalmers University of Technology, Gothenburg, Sweden",IEEE Transactions on Power Systems,"7 Aug 2002","2001","16","2","294","300","This paper addresses the problem of reactive power procurement by an independent system operator (ISO) in deregulated electricity markets. A reactive bid structure is proposed in the context of a reactive power market. Based on the reactive power price offers and technical constraints involved in reactive power planning, a two-tier approach is developed to determine the most beneficial reactive power contracts for the ISO. The reactive capability of a generator and therefore the opportunity costs in providing reactive power is also included in the model. Uncertainty in reactive demand and in reactive bids of participating parties is incorporated through Monte Carlo simulations and the expected reactive power procurement plan for the ISO is hence determined. The CIGRE 32-bus network, approximately representing the Swedish system, is used for the studies.","1558-0679","","10.1109/59.918301","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=918301","","Reactive power;ISO;Procurement;Electricity supply industry deregulation;Electricity supply industry;Power system planning;Contracts;Power generation;Costs;Power system modeling","","223","","8","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"On the accuracy of cellular mobile station location estimation","M. A. Spirito","Nokia Research Center, Finland",IEEE Transactions on Vehicular Technology,"7 Aug 2002","2001","50","3","674","685","This paper analyzes the accuracy of the multilateration techniques of possible application in mobile communications networks. A general mathematical framework including all the multilateration techniques that process absolute and/or relative distance measurements between the mobile station and multiple base transceiver stations is introduced. Based on this scheme, a general measure of positioning accuracy is first derived and then analyzed in the special cases defined by three techniques of possible implementation in GSM-based systems. A geometrical interpretation of the formulas that define the location accuracy and a comparison between the techniques from the geometric conditioning point of view are also given.","1939-9359","","10.1109/25.933304","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=933304","","GSM;Standardization;Global Positioning System;Transceivers;Intelligent transportation systems;Downlink;FCC;Mobile handsets;Attenuation measurement;Mobile communication","","223","1","42","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Compositionally controlled FePt nanoparticle materials","Shouheng Sun; E. E. Fullerton; D. Weller; C. B. Murray","IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM Almaden Research Center, San Jose, CA, USA; Seagate Research Center, Pittsburgh, PA, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA",IEEE Transactions on Magnetics,"7 Aug 2002","2001","37","4","1239","1243","High temperature solution phase decomposition of Fe(CO)/sub 5/ and reduction of Pt(acac)/sub 2/ in the presence of stabilizers, oleic acid and oleyl amine, are employed to produce 4 nm diameter FePt nanoparticles. The Fe and Pt composition of the nanoparticle materials can be tuned by adjusting the molar ratio of Fe(CO)/sub 5/ to Pt(acac)/sub 2/, and the compositions ranging from Fe/sub 30/Pt/sub 70/ to Fe/sub 80/Pt/sub 20/ are obtained. The nanoparticle materials are easily dispersed into alkane solvent, facilitating their self-organization into nanoparticle superlattices. As synthesized FePt nanoparticles possess a disordered fcc structure and show superparamagnetic behavior. Thermal annealing induces a change of internal particle structure and thus of the magnetic properties of the particles. Composition dependent structure analysis shows that an annealed FePt nanoparticle assembly with a composition around Fe/sub 55/Pt/sub 45/ will lead to the highly ordered fct phase. This Fe/sub 55/Pt/sub 45/ nanoparticle assembly yields high coercivity, and will be a candidate for future ultra-high density magnetic recording media applications.","1941-0069","","10.1109/20.950807","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=950807","","Nanostructured materials;Composite materials;Iron;Nanoparticles;Annealing;Assembly;Temperature;Magnetic materials;Solvents;Magnetic superlattices","","222","11","21","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Improved three-step de-embedding method to accurately account for the influence of pad parasitics in silicon on-wafer RF test-structures","E. P. Vandamme; D. M. M. . -P. Schreurs; G. Van Dinther","IMEC vzw, Leuven, Belgium; Katholieke Universiteit Leuven, Leuven, Belgium; Philips Semiconductors, Nijmegen, Netherlands",IEEE Transactions on Electron Devices,"7 Aug 2002","2001","48","4","737","742","In order to model the RF behavior of a device-under-test (DUT), e.g., active and passive devices, dedicated on-wafer test-structures are required. However, parasitic components in the test-structure stemming from the contact pads, the metal interconnections and the silicon substrate, largely influence the RF behavior of the actual DUT. They need to be subtracted from the measurement results if one wants to model the RF behavior of the actual DUT accurately. This subtraction procedure is referred to as de-embedding. In this paper, we propose an improved three-step de-embedding method to subtract the influence of parasitics. The de-embedding method has been applied not only to S-parameter measurement results on MOSFETs but also, for the first time, to large-signal vectorial RF measurements.","1557-9646","","10.1109/16.915712","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=915712","","MOSFETs","","222","4","10","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Contouring control of machine tool feed drive systems: a task coordinate frame approach","G. T. . -C. Chiu; M. Tomizuka","School of Mechanical Engineering, Purdue University, West Lafayette, IN, USA; Department of Mechanical Engineering, University of California Berkeley, Berkeley, CA, USA",IEEE Transactions on Control Systems Technology,"7 Aug 2002","2001","9","1","130","139","We show that contouring performance can be viewed as a regulation problem in a moving task coordinate frame that is attached to the desired contour. By transforming the machine tool feed drive dynamics to this task coordinate frame, a control law is designed to assign different dynamics to the tangential and normal directions. The transformation also illustrated the effect of contour curvature and feed rate in the control action as well as the system dynamics in the task coordinate frame. The resulting control law consists of a linear time-varying proportional-plus-derivative (PD) position error feedback control law and a linear time invariant trajectory feedforward control law. Experimental results of the proposed control law on the motion axes of a machining center, Matsuura MC510V, showed significant improvement of the contouring accuracy compared to the existing servo controller as well as the successful decoupling between the tangential dynamics and the normal (contouring) dynamics for feedrate up to 6 m/min (4 in/s).","1558-0865","","10.1109/87.896754","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=896754","","Control systems;Machine tools;Feeds;Linear feedback control systems;Proportional control;Motion control;Error correction;Feedback control;Milling machines;Servomechanisms","","222","8","35","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"A remote password authentication scheme for multiserver architecture using neural networks","Li-Hua Li; Luon-Chang Lin; Min-Shiang Hwang","Department of Information Management, Chao Yang University of Technology, Taichung, Taiwan; Department of Computer Science and Information Engineering, National Chung Engineering University, Chiayi, Taiwan; Department of Information Management, Chao Yang University of Technology, Taichung, Taiwan",IEEE Transactions on Neural Networks,"6 Aug 2002","2001","12","6","1498","1504","Conventional remote password authentication schemes allow a serviceable server to authenticate the legitimacy of a remote login user. However, these schemes are not used for multiserver architecture environments. We present a remote password authentication scheme for multiserver environments. The password authentication system is a pattern classification system based on an artificial neural network. In this scheme, the users only remember user identity and password numbers to log in to various servers. Users can freely choose their password. Furthermore, the system is not required to maintain a verification table and can withstand the replay attack.","1941-0093","","10.1109/72.963786","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=963786","","Authentication;Neural networks;Network servers;Information security;Pattern classification;Computer architecture;Artificial neural networks;Computer security;Control systems;Privacy","","222","3","30","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"On the placement of Web server replicas","Lili Qiu; V. N. Padmanabhan; G. M. Voelker","Cornell University, USA; Microsoft Research Limited, UK; University of California, San Diego, USA",Proceedings IEEE INFOCOM 2001. Conference on Computer Communications. Twentieth Annual Joint Conference of the IEEE Computer and Communications Society (Cat. No.01CH37213),"7 Aug 2002","2001","3","","1587","1596 vol.3","There has been an increasing deployment of content distribution networks (CDNs) that offer hosting services to Web content providers. CDNs deploy a set of servers distributed throughout the Internet and replicate provider content across these servers for better performance and availability than centralized provider servers. Existing work on CDNs has primarily focused on techniques for efficiently redirecting user requests to appropriate CDN servers to reduce request latency and balance load. However, little attention has been given to the development of placement strategies for Web server replicas to further improve CDN performance. We explore the problem of Web server replica placement in detail. We develop several placement algorithms that use workload information, such as client latency and request rates, to make informed placement decisions. We then evaluate the placement algorithms using both synthetic and real network topologies, as well as Web server traces, and show that the placement of Web replicas is crucial to CDN performance. We also address a number of practical issues when using these algorithms, such as their sensitivity to imperfect knowledge about client workload and network topology, the stability of the input data, and methods for obtaining the input.","0743-166X","0-7803-7016-3","10.1109/INFCOM.2001.916655","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=916655","","Web server;Delay;Network servers;Network topology;Internet;Telecommunication traffic;Bandwidth;Cost function;Availability;Stability","","222","16","26","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Analysis and testing of Web applications","F. Ricca; P. Tonella","Centro per la Ricerca Scientifica e Tecnologica, ITC irst, Trento, Italy; Centro per la Ricerca Scientifica e Tecnologica, ITC irst, Trento, Italy",Proceedings of the 23rd International Conference on Software Engineering. ICSE 2001,"7 Aug 2002","2001","","","25","34","The economic relevance of Web applications increases the importance of controlling and improving their quality. Moreover, the newly available technologies for their development allow the insertion of sophisticated functions, but often leave the developers responsible for their organization and evolution. As a consequence, a high demand is emerging for methodologies and tools for the quality assurance of Web-based systems. In this paper, a UML model of Web applications is proposed for their high-level representation. Such a model is the starting point for several analyses, which can help in the assessment of the static site structure. Moreover, it drives Web application testing, in that it can be exploited to define white-box testing criteria and to semi-automatically generate the associated test cases. The proposed techniques were applied to several real-world Web applications. The results suggest that automatic support for verification and validation activities can be extremely beneficial. In fact, it guarantees that all paths in the site which satisfy a selected criterion are properly exercised before delivery. The high level of automation that is achieved in test case generation and execution increases the number of tests that are conducted and simplifies the regression checks.","0270-5257","0-7695-1050-7","10.1109/ICSE.2001.919078","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=919078","","Automatic testing;Application software;Unified modeling language;System testing;Quality assurance;Automation;Software testing;Software systems;Computer industry;Feedback","","222","4","12","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Probability of error calculation of OFDM systems with frequency offset","K. Sathananthan; C. Tellambura","Communications and Networking Research Group, School of Computer Science and Software Engineering, Faculty of Information Technology, Monash University, Clayton, VIC, Australia; Communications and Networking Research Group, School of Computer Science and Software Engineering, Faculty of Information Technology, Monash University, Clayton, VIC, Australia",IEEE Transactions on Communications,"6 Aug 2002","2001","49","11","1884","1888","Orthogonal frequency-division multiplexing (OFDM) is sensitive to the carrier frequency offset (CFO), which destroys orthogonality and causes intercarrier interference (ICI), Previously, two methods were available for the analysis of the resultant degradation in performance. Firstly, the statistical average of the ICI could be used as a performance measure. Secondly, the bit error rate (BER) caused by CFO could be approximated by assuming the ICI to be Gaussian. However, a more precise analysis of the performance (i.e., BER or SER) degradation is desirable. In this letter, we propose a precise numerical technique for calculating the effect of the CFO on the BER or symbol error in an OFDM system. The subcarriers can be modulated with binary phase shift keying (BPSK), quaternary phase shift keying (QPSK), or 16-ary quadrature amplitude modulation (16-QAM), used in many OFDM applications. The BPSK case is solved using a series due to Beaulieu (1990). For the QPSK and 16-QAM cases, we use an infinite series expression for the error function in order to express the average probability of error in terms of the two-dimensional characteristic function of the ICI.","1558-0857","","10.1109/26.966051","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=966051","","Probability;OFDM;Bit error rate;Binary phase shift keying;Performance analysis;Degradation;Quadrature amplitude modulation;Quadrature phase shift keying;Frequency division multiplexing;Interference","","222","7","10","IEEE","6 Aug 2002","","","IEEE","IEEE Journals"
"Experiences with mixed integer linear programming based approaches on short-term hydro scheduling","G. W. Chang; M. Aganagic; J. G. Waight; J. Medina; T. Burton; S. Reeves; M. Christoforidis","Department of Electrical Engineering, National Chung Cheng University, Chiayi, Taiwan; Oracle Utility Vertical, San Jose, CA, USA; Siemens Energy Management and Information Systems Private Limited, Brooklyn Park, MN, USA; Siemens Energy Management and Information Systems Private Limited, Brooklyn Park, MN, USA; ECNZ Southern Generation Groups, Twizel, New Zealand; ECNZ Southern Generation Groups, Twizel, New Zealand; Swiss Rail (SBB), Zollikofen, Switzerland",IEEE Transactions on Power Systems,"7 Aug 2002","2001","16","4","743","749","This paper describes experiences with mixed integer linear programming (MILP) based approaches on the short-term hydro scheduling (STHS) function. The STHS is used to determine the optimal or near-optimal schedules for the dispatchable hydro units in a hydro-dominant system for a user-definable study period at each time step while respecting all system and hydraulic constraints. The problem can be modeled in detail for a hydro system that contains both conventional and pumped-storage units. Discrete and dynamic constraints such as unit startup/shutdown and minimum-up/minimum-down time limits are also included in the model for hydro unit commitment (HUC). The STHS problem is solved with a state-of-the-art package which includes an algebraic modeling language and a MILP solver. The usefulness of the proposed solution algorithm is illustrated by testing the problem with actual hydraulic system data. Numerical experiences show that the solution technique is computationally efficient, simple, and suitable for decision support of short-term hydro operations planning. In addition, the proposed approaches can be easily extended for scheduling applications in a deregulated environment.","1558-0679","","10.1109/59.962421","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=962421","","Mixed integer linear programming;Dynamic programming;Hydraulic systems;Processor scheduling;Character generation;Packaging;System testing;Helium;Large-scale systems;Councils","","221","2","21","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Spectral partitioning of random graphs","F. McSherry","Department of Computer Science and Engineering, University of Washington, Seattle, WA, USA",Proceedings 42nd IEEE Symposium on Foundations of Computer Science,"7 Aug 2002","2001","","","529","537","Problems such as bisection, graph coloring, and clique are generally believed hard in the worst case. However, they can be solved if the input data is drawn randomly from a distribution over graphs containing acceptable solutions. In this paper we show that a simple spectral algorithm can solve all three problems above in the average case, as well as a more general problem of partitioning graphs based on edge density. In nearly all cases our approach meets or exceeds previous parameters, while introducing substantial generality. We apply spectral techniques, using foremost the observation that in all of these problems, the expected adjacency matrix is a low rank matrix wherein the structure of the solution is evident.","1552-5244","0-7695-1390-5","10.1109/SFCS.2001.959929","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=959929","","Partitioning algorithms;Computer science;Simulated annealing;Temperature;Algorithm design and analysis","","221","23","22","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Design and implementation of a digital PWM controller for a high-frequency switching DC-DC power converter","A. Prodic; D. Maksimovic; R. W. Erickson","Colorado Power Electronics Center Department of Electrical and Computer Engineering, University of Colorado Boulder, Boulder, CO, USA; Colorado Power Electronics Center Department of Electrical and Computer Engineering, University of Colorado Boulder, Boulder, CO, USA; Colorado Power Electronics Center Department of Electrical and Computer Engineering, University of Colorado Boulder, Boulder, CO, USA",IECON'01. 27th Annual Conference of the IEEE Industrial Electronics Society (Cat. No.37243),"6 Aug 2002","2001","2","","893","898 vol.2","This paper describes the complete design and implementation of a digital controller for a high-frequency switching power supply. Guidelines for the minimum required resolution of the analog-to-digital converter, the pulse-width modulator, and the fixed-point computational unit are derived. A design example based on a buck converter operating at the switching frequency of 1 MHz is presented. The controller design is based on direct digital design approach and standard root-locus techniques. Experimental results are shown to validate the design approach and the allocation of resources (resolution) in the implementation.","","0-7803-7108-9","10.1109/IECON.2001.975878","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=975878","","Pulse width modulation;Digital control;Pulse width modulation converters;Power supplies;Guidelines;Analog-digital conversion;Pulsed power supplies;Buck converters;Switching frequency;Resource management","","221","","10","IEEE","6 Aug 2002","","","IEEE","IEEE Conferences"
"Multi-constrained optimal path selection","T. Korkmaz; M. Krunz","Department of Electrical & Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA; Department of Electrical & Computer Engineering, University of Arizona Tucson, Tucson, AZ, USA",Proceedings IEEE INFOCOM 2001. Conference on Computer Communications. Twentieth Annual Joint Conference of the IEEE Computer and Communications Society (Cat. No.01CH37213),"7 Aug 2002","2001","2","","834","843 vol.2","Providing quality-of-service (QoS) guarantees in packet networks gives rise to several challenging issues. One of them is how to determine a feasible path that satisfies a set of constraints while maintaining high utilization of network resources. The latter objective implies the need to impose an additional optimality requirement on the feasibility problem. This can be done through a primary cost function (e.g., administrative weight, hop count) according to which the selected feasible path is optimal. In general, multi-constrained path selection, with or without optimization, is an NP-complete problem that cannot be exactly solved in polynomial-time. Heuristics and approximation algorithms with polynomial and pseudo-polynomial-time complexities are often used to deal with this problem. However, existing solutions suffer either from excessive computational complexities that cannot be used for online network operation or from low performance. Moreover, they only deal with special cases of the problem (e.g., two constraints without optimization, one constraint with optimization, etc.). For the feasibility problem under multiple constraints, some researchers have proposed a nonlinear cost function whose minimization provides a continuous spectrum of solutions ranging from a generalized linear approximation (GLA) to an asymptotically exact solution. We propose an efficient heuristic algorithm for the most general form of the problem. We first formalize the theoretical properties of the above nonlinear cost function. We then introduce our heuristic algorithm (H MCOP), which attempts to minimize both the nonlinear cost function (for the feasibility part) and the primary cost function (for the optimality part). We prove that H MCOP guarantees at least the performance of GLA and often improves upon it. H MCOP has the same order of complexity as Dijkstra's algorithm. Using extensive simulations on random graphs with correlated and uncorrelated link weights, we show that under the same level of computational complexity, H MCOP outperforms its (less general) contenders in its success rate in finding feasible paths and in the cost of such paths.","0743-166X","0-7803-7016-3","10.1109/INFCOM.2001.916274","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=916274","","Cost function;Heuristic algorithms;Polynomials;Computational complexity;Constraint optimization;Quality of service;NP-complete problem;Approximation algorithms;Linear approximation;Computational modeling","","221","","51","IEEE","7 Aug 2002","","","IEEE","IEEE Conferences"
"Using neural networks to estimate wind turbine power generation","Shuhui Li; D. C. Wunsch; E. A. O'Hair; M. G. Giesselmann","Department of Electrical Engineering, Texas Tech University, Lubbock, TX, USA; Department of Electrical Engineering, Texas Tech University, Lubbock, TX, USA; Department of Electrical Engineering, Texas Tech University, Lubbock, TX, USA; Department of Electrical Engineering, Texas Tech University, Lubbock, TX, USA",IEEE Transactions on Energy Conversion,"7 Aug 2002","2001","16","3","276","282","This paper uses data collected at Central and South West Services Fort Davis wind farm (USA) to develop a neural network based prediction of power produced by each turbine. The power generated by electric wind turbines changes rapidly because of the continuous fluctuation of wind speed and direction. It is important for the power industry to have the capability to perform this prediction for diagnostic purposes-lower-than-expected wind power may be an early indicator of a need for maintenance. In this paper, characteristics of wind power generation are first evaluated in order to establish the relative importance for the neural network. A four input neural network is developed and its performance is shown to be superior to the single parameter traditional model approach.","1558-0059","","10.1109/60.937208","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=937208","","Neural networks;Wind turbines;Wind energy generation;Wind power generation;Wind farms;Power generation;Fluctuations;Wind speed;Power industry;Wind energy","","220","1","19","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Event-based analysis of video","L. Zelnik-Manor; M. Irani","Department of Computer Science and Applied Math, Weizmann Institute of Science, Rehovot, Israel; Department of Computer Science and Applied Math, Weizmann Institute of Science, Rehovot, Israel",Proceedings of the 2001 IEEE Computer Society Conference on Computer Vision and Pattern Recognition. CVPR 2001,"15 Apr 2003","2001","2","","II","II","Dynamic events can be regarded as long-term temporal objects, which are characterized by spatio-temporal features at multiple temporal scales. Based on this, we design a simple statistical distance measure between video sequences (possibly of different lengths) based on their behavioral content. This measure is non-parametric and can thus handle a wide range of dynamic events. We use this measure for isolating and clustering events within long continuous video sequences. This is done without prior knowledge of the types of events, their models, or their temporal extent. An outcome of such a clustering process is a temporal segmentation of long video sequences into event-consistent sub-sequences, and their grouping into event-consistent clusters. Our event representation and associated distance measure can also be used for event-based indexing into long video sequences, even when only one short example-clip is available. However, when multiple example-clips of the same event are available (either as a result of the clustering process, or given manually), these can be used to refine the event representation, the associated distance measure, and accordingly the quality of the detection and clustering process.","1063-6919","0-7695-1272-0","10.1109/CVPR.2001.990935","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=990935","","Video sequences;Motion pictures;Length measurement;Dynamic range;Indexing;Information analysis;Parametric statistics;Stochastic processes;Computer science;Event detection","","220","34","26","IEEE","15 Apr 2003","","","IEEE","IEEE Conferences"
"Short-term hourly load forecasting using time-series modeling with peak load estimation capability","N. Amjady","Department of Electrical Engineering, Semnan University, Semnan, Iran",IEEE Transactions on Power Systems,"7 Aug 2002","2001","16","4","798","805","This paper presents a new time series modeling for short term load forecasting, which can model the valuable experiences of the expert operators. This approach can accurately forecast the hourly loads of weekdays, as well as, of weekends and public holidays. It is shown that the proposed method can provide more accurate results than the conventional techniques, such as artificial neural networks or Box-Jenkins models. In addition to hourly loads, daily peak load is an important problem for dispatching centers of a power network. Most of the common load forecasting approaches do not consider this problem. It is shown that the proposed method can exactly forecast the daily peak load of a power system. Obtained results from extensive testing on Iran's power system network confirm the validity of the developed approach.","1558-0679","","10.1109/59.962429","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=962429","","Load forecasting;Load modeling;Predictive models;Power system modeling;Artificial neural networks;Fuzzy neural networks;Dispatching;Economic forecasting;Artificial intelligence;Humans","","220","1","22","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"A clock distribution network for microprocessors","P. J. Restle; T. G. McNamara; D. A. Webber; P. J. Camporese; K. F. Eng; K. A. Jenkins; D. H. Allen; M. J. Rohn; M. P. Quaranta; D. W. Boerstler; C. J. Alpert; C. A. Carter; R. N. Bailey; J. G. Petrovick; B. L. Krauter; B. D. McCredie","IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM, Poughkeepsie, NY, USA; IBM, Poughkeepsie, NY, USA; IBM, Poughkeepsie, NY, USA; IBM, Poughkeepsie, NY, USA; IBM Thomas J. Watson Research Center, Yorktown Heights, NY, USA; IBM, Rochester, NY, USA; IBM, Rochester, NY, USA; IBM, Rochester, NY, USA; IBM, Austin, TX, USA; IBM, Austin, TX, USA; IBM, Austin, TX, USA; Agere Systems, Austin, TX, USA; IBM, Austin, TX, USA; IBM, Austin, TX, USA; IBM, Austin, TX, USA",IEEE Journal of Solid-State Circuits,"7 Aug 2002","2001","36","5","792","799","A global clock distribution strategy used on several microprocessor chips is described. The clock network consists of buffered tunable trees or treelike networks, with the final level of trees all driving a single common grid covering most of the chip. This topology combines advantages of both trees and grids. A new tuning method was required to efficiently tune such a large strongly connected interconnect network consisting of up to 6 m of wire and modeled with 50000 resistors, capacitors, and inductors. Variations are described to handle different floor-planning styles. Global clock skew as low as 22 ps on large microprocessor chips has been measured.","1558-173X","","10.1109/4.918917","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=918917","","Clocks;Delay;Frequency;Microprocessor chips;Distribution strategy;Network topology;Wire;Resistors;Capacitors;Inductors","","220","23","11","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Robust filtering for discrete-time systems with bounded noise and parametric uncertainty","L. El Ghaoui; G. Calafiore","Department of Electrical Engineering and Computer Sciences, University of California, Berkeley, CA, USA; Dipartimento di Automatica e Informatica, Politecnico di Turino, Italy",IEEE Transactions on Automatic Control,"7 Aug 2002","2001","46","7","1084","1089","This note presents a new approach to finite-horizon guaranteed state prediction for discrete-time systems affected by bounded noise and unknown-but-bounded parameter uncertainty. Our framework handles possibly nonlinear dependence of the state-space matrices on the uncertain parameters. The main result is that a minimal confidence ellipsoid for the state, consistent with the measured output and the uncertainty description, may be recursively computed in polynomial time, using interior-point methods for convex optimization. With n states, l uncertain parameters appearing linearly in the state-space matrices, with rank-one matrix coefficients, the worst-case complexity grows as O(l(n + l)/sup 3.5/) With unstructured uncertainty in all system matrices, the worst-case complexity reduces to O(n/sup 3.5/).","1558-2523","","10.1109/9.935060","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=935060","","Noise robustness;Filtering;Uncertainty;Ellipsoids;Additive noise;Kalman filters;State estimation;Symmetric matrices;Uncertain systems;Polynomials","","220","","28","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
"Spontaneous evolution of linguistic structure-an iterated learning model of the emergence of regularity and irregularity","S. Kirby","Language Evolution and Computation Research Unit, Department of Linguistics, University of Edinburgh, Edinburgh, UK",IEEE Transactions on Evolutionary Computation,"7 Aug 2002","2001","5","2","102","110","A computationally implemented model of the transmission of linguistic behavior over time is presented. In this iterated learning model (ILM), there is no biological evolution, natural selection, nor any measurement of the success of the agents at communicating (except for results-gathering purposes). Nevertheless, counter to intuition, significant evolution of linguistic behavior is observed. From an initially unstructured communication system (a protolanguage), a fully compositional syntactic meaning-string mapping emerges. Furthermore, given a nonuniform frequency distribution over a meaning space and a production mechanism that prefers short strings, a realistic distribution of string lengths and patterns of stable irregularity emerges, suggesting that the ILM is a good model for the evolution of some of the fundamental features of human language.","1941-0026","","10.1109/4235.918430","","https://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=918430","","Evolution (biology);Biological system modeling;Humans;Natural languages;Signal mapping;Biology computing;Computational modeling;Induction generators;Signal generators;Counting circuits","","220","","22","IEEE","7 Aug 2002","","","IEEE","IEEE Journals"
